UF;NACIONALIDADE;CLASSIFICACAO;QTD
RJ;LIECHTENSTEIN;Residente;8
RJ;BARBADOS;Temporário;1
RJ;SRI LANKA;Residente;9
RJ;SAN MARINO;Residente;2
RJ;ETIÓPIA;Temporário;1
RJ;FRANÇA;Provisório;2
RJ;SUAZILÂNDIA;Residente;1
RJ;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;10
RJ;LIBÉRIA;Residente;21
RJ;PALESTINA;Temporário;1
RJ;LÍBIA;Temporário;1
RJ;GUIANA;Residente;3
RJ;IÊMEN;Residente;6
RJ;AFRICA DO SUL;Provisório;1
RJ;BAHAMA,IS;Residente;3
RJ;BOLÍVIA;Provisório;1
RJ;BELARUS;Temporário;2
RJ;CAMARÕES;Temporário;10
RJ;GUINÉ EQUATORIAL;Temporário;10
RJ;ZÂMBIA;Temporário;3
RJ;BANGLADESH;Provisório;2
RJ;TAILÂNDIA;Provisório;1
RJ;CHADE;Residente;1
RJ;NICARÁGUA;Provisório;1
RJ;EL SALVADOR;Provisório;1
RJ;BHUTAN;Residente;2
RJ;EGITO;Provisório;2
RJ;FINLÂNDIA;Provisório;1
RJ;NICARÁGUA;Temporário;2
RJ;SURINAME;Residente;3
RJ;ARMÊNIA;Temporário;1
RJ;TANZÂNIA;Temporário;2
RJ;FEROES, IS;Residente;1
RJ;TREGUA, ESTADO;Residente;1
RJ;POLINÉSIA FRANCESA;Residente;1
RJ;MOÇAMBIQUE;Provisório;3
RJ;UGANDA;Provisório;2
RJ;UNIÃO SOVIÉTICA;Residente;19
RJ;SUDÃO;Residente;2
RJ;SANTA HELENA;Residente;1
RJ;PANAMÁ, ZONA DO CANAL;Residente;1
RJ;MONGÓLIA;Residente;1
RJ;KUAITE;Residente;1
RJ;GUINÉ EQUATORIAL;Residente;2
RJ;BURUNDI;Residente;1
RJ;GEÓRGIA;Residente;2
RJ;CHIPRE;Residente;1
RJ;TURCAS E CAICOS;Residente;1
RJ;ANTÍGUA;Residente;1
RJ;MASCATE;Residente;1
RJ;TERRIT. BRIT. DO OCEANO INDICO;Residente;1
RJ;CHINA;Provisório;4
RJ;POLÔNIA;Residente;1
RJ;SOMÁLIA;Residente;1
RJ;GUADALUPE;Residente;1
RJ;EMIRADOS ÁRABES;Residente;2
RJ;ANTILHAS HOLÂNDESAS;Residente;1
PR;VENEZUELA;Temporário;25343
PR;VENEZUELA;Residente;11415
PR;PERU;Residente;1356
PR;PARAGUAI;Residente;9424
PR;CHINA;Residente;3276
PR;ITÁLIA;Residente;1815
PR;BUTÃO;Residente;2
PR;CUBA;Residente;947
PR;PORTUGAL;Residente;4088
PR;URUGUAI;Residente;969
PR;LÍBANO;Residente;3321
PR;ESTADOS UNIDOS;Residente;1395
PR;VENEZUELA;Provisório;1102
PR;HAITI;Residente;18093
PR;FRANÇA;Residente;770
PR;JAPÃO;Residente;3338
PR;COLÔMBIA;Residente;2087
PR;MÉXICO;Residente;313
PR;COLÔMBIA;Temporário;1312
PR;CHILE;Residente;1537
PR;TURQUIA;Residente;49
PR;ESTADOS UNIDOS;Temporário;162
PR;ARGENTINA;Residente;5421
PR;HAITI;Temporário;4546
PR;SÍRIA;Residente;689
PR;PAÍSES BAIXOS;Residente;572
PR;NIGÉRIA;Residente;120
PR;ALEMANHA;Residente;1720
PR;CANADÁ;Residente;235
PR;UCRÂNIA;Residente;157
PR;ESPANHA;Residente;1410
PR;CUBA;Provisório;1512
PR;POLÔNIA;Residente;824
PR;PANAMÁ;Residente;38
PR;SUÍCA;Residente;299
PR;PERU;Temporário;389
PR;REINO UNIDO;Residente;462
PR;BOLÍVIA;Residente;861
PR;LÍBIA;Residente;112
PR;ANGOLA;Residente;386
PR;GUINÉ BISSAU;Residente;125
PR;MÉXICO;Temporário;41
PR;CORÉIA DO SUL;Residente;481
PR;MOÇAMBIQUE;Residente;40
PR;BÉLGICA;Residente;157
PR;FILIPINAS;Residente;122
PR;PALESTINA;Residente;71
PR;RÚSSIA;Residente;219
PR;AUSTRÁLIA;Residente;76
PR;INDONÉSIA;Residente;44
PR;EGITO;Residente;148
PR;EQUADOR;Temporário;107
PR;IRLANDA;Temporário;3
PR;ALEMANHA;Temporário;50
PR;AFEGANISTÃO;Temporário;260
PR;GUINÉ BISSAU;Provisório;11
PR;CORÉIA DO SUL;Temporário;6
PR;JAPÃO;Temporário;48
PR;SÍRIA;Provisório;43
PR;AUSTRIA;Residente;154
PR;MARROCOS;Residente;133
PR;REP. DOMINICANA;Residente;86
PR;ARMÊNIA;Residente;2
PR;CHILE;Temporário;179
PR;ZÂMBIA;Residente;1
PR;COSTA RICA;Temporário;9
PR;FRANÇA;Temporário;60
PR;INDIA;Residente;302
PR;ESTÔNIA;Residente;12
PR;BOLÍVIA;Temporário;195
PR;SENEGAL;Residente;670
PR;CHINA;Temporário;72
PR;NICARÁGUA;Temporário;13
PR;ANGOLA;Temporário;146
PR;TAILÂNDIA;Residente;7
PR;EQUADOR;Residente;215
PR;PAQUISTÃO;Residente;143
PR;JORDÂNIA;Residente;122
PR;SUÉCIA;Residente;127
PR;APÁTRIDA;Residente;143
PR;ESLOVÁQUIA;Residente;12
PR;MOÇAMBIQUE;Temporário;72
PR;DINAMARCA;Residente;73
PR;GRÉCIA;Residente;60
PR;MARROCOS;Provisório;62
PR;ITÁLIA;Temporário;35
PR;BHUTAN;Residente;2
PR;GUIANA;Temporário;16
PR;INDIA;Temporário;103
PR;PARAGUAI;Temporário;4701
PR;EL SALVADOR;Residente;58
PR;LITUÂNIA;Residente;37
PR;REPÚBLICA TCHECA;Residente;23
PR;ROMÊNIA;Residente;106
PR;HONDURAS;Residente;24
PR;COSTA RICA;Residente;28
PR;GUINÉ BISSAU;Temporário;54
PR;HUNGRIA;Residente;45
PR;MARROCOS;Temporário;2
PR;IRÃ;Residente;79
PR;SERRA LEOA;Residente;82
PR;BULGÁRIA;Residente;17
PR;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;27
PR;CINGAPURA;Residente;9
PR;TUNÍSIA;Residente;39
PR;ISLÂNDIA;Residente;6
PR;ARGÉLIA;Residente;18
PR;SENEGAL;Temporário;430
PR;RÚSSIA;Provisório;43
PR;NORUEGA;Residente;38
PR;IRLANDA;Residente;32
PR;ARGENTINA;Temporário;130
PR;SERVIA E MONTENEGRO;Residente;56
PR;GANA;Temporário;16
PR;GUATEMALA;Residente;22
PR;ESPANHA;Temporário;11
PR;PAÍSES BAIXOS;Temporário;14
PR;FINLÂNDIA;Residente;40
PR;CHINA;Provisório;17
PR;TAIWAN, PROVINCIA DA CHINA;Residente;37
PR;POLÔNIA;Temporário;13
PR;CUBA;Temporário;77
PR;CABO VERDE;Residente;27
PR;ISRAEL;Residente;50
PR;BÉLGICA;Temporário;9
PR;MAURITÂNIA;Residente;6
PR;CANADÁ;Temporário;11
PR;INDONÉSIA;Temporário;7
PR;TUNÍSIA;Temporário;2
PR;TCHECOSLOVAQUIA;Residente;11
PR;HONG-KONG (R.A.E.);Residente;4
PR;NICARÁGUA;Residente;20
PR;PERU;Provisório;9
PR;GUIANA FRANCESA;Residente;6
PR;LÍBANO;Provisório;269
PR;COLÔMBIA;Provisório;36
PR;GEÓRGIA;Residente;4
PR;GUINÉ EQUATORIAL;Residente;4
PR;CONGO;Residente;60
PR;AFRICA DO SUL;Residente;40
PR;ANGOLA;Provisório;58
PR;NEPAL;Residente;9
PR;MALTA;Residente;23
PR;PARAGUAI;Fronteiriço;1348
PR;CROÁCIA;Residente;8
PR;MALÁSIA;Residente;14
PR;BENIN;Temporário;20
PR;SAO TOMÉ E PRÍNCIPE;Temporário;5
PR;BURUNDI;Residente;6
PR;LETÔNIA;Residente;18
PR;QUÊNIA;Residente;6
PR;GANA;Residente;81
PR;ALBÂNIA;Residente;4
PR;NOVA ZELÂNDIA;Residente;32
PR;IRAQUE;Residente;27
PR;SÉRVIA;Residente;16
PR;Montenegro;Residente;1
PR;NICARÁGUA;Provisório;2
PR;GUINÉ;Residente;55
PR;CAZAQUISTÃO;Residente;1
PR;BANGLADESH;Residente;936
PR;GABÃO;Residente;3
PR;TURCAS E CAICOS;Residente;2
PR;VIETINA;Residente;5
PR;SUÍCA;Temporário;8
PR;CABO VERDE;Temporário;5
PR;BELARUS;Residente;14
PR;UNIÃO SOVIÉTICA;Residente;9
PR;JAMAICA;Temporário;2
PR;CAMARÕES;Temporário;7
PR;CAMARÕES;Residente;8
PR;BENIN;Residente;37
PR;ESLOVÊNIA;Residente;5
PR;SUDÃO;Residente;23
PR;INFNI;Residente;3
PR;PAQUISTÃO;Provisório;3
PR;PORTO RICO;Residente;2
PR;MÉXICO;Provisório;4
PR;FINLÂNDIA;Temporário;58
PR;REPÚBLICA DEMOCRÁTICA DO CONGO;Provisório;7
PR;SENEGAL;Provisório;32
PR;TOGO;Temporário;6
PR;TURQUIA;Temporário;2
PR;GUINÉ EQUATORIAL;Temporário;11
PR;FILIPINAS;Temporário;4
PR;TANZÂNIA;Residente;4
PR;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;7
PR;URUGUAI;Temporário;7
PR;REP. MONTENEGRO;Residente;2
PR;TOGO;Residente;19
PR;QUÊNIA;Temporário;3
PR;SAMOA OCIDENTAL;Residente;2
PR;HONDURAS;Temporário;23
PR;VIETNAM DO NORTE;Residente;2
PR;GUIANA;Residente;5
PR;COSTA DO MARFIM;Temporário;4
PR;TIMOR LESTE;Residente;5
PR;EMIRADOS ÁRABES;Residente;1
PR;MONGÓLIA;Residente;1
PR;UGANDA;Residente;1
PR;RUANDA;Residente;2
PR;POLINÉSIA FRANCESA;Residente;1
PR;REINO UNIDO;Temporário;4
PR;NIGÉRIA;Provisório;24
PR;UCRÂNIA;Temporário;166
PR;PORTUGAL;Temporário;20
PR;SUÉCIA;Provisório;1
PR;CONGO;Provisório;8
PR;GUATEMALA;Temporário;9
PR;SÍRIA;Temporário;19
PR;IÊMEN;Provisório;7
PR;FIJI, ILHAS;Residente;1
PR;HAITI;Provisório;13
PR;IÊMEN;Residente;42
PR;REP. DOMINICANA;Provisório;18
PR;TUNÍSIA;Provisório;32
PR;ARÁBIA SAUDITA;Residente;1
PR;SOMÁLIA;Temporário;3
PR;NAMÍBIA;Residente;1
PR;PAQUISTÃO;Temporário;6
PR;NIGÉRIA;Temporário;8
PR;PALESTINA;Provisório;18
PR;TRINIDAD E TOBAGO;Residente;1
PR;AFEGANISTÃO;Residente;5
PR;MOÇAMBIQUE;Provisório;9
PR;ESTADOS UNIDOS;Provisório;2
PR;ZÂMBIA;Temporário;6
PR;AFRICA DO SUL;Provisório;1
PR;TAILÂNDIA;Temporário;5
PR;SÉRVIA;Temporário;1
PR;PANAMÁ;Temporário;20
PR;ARÁBIA SAUDITA;Provisório;1
PR;AUSTRÁLIA;Temporário;1
PR;EGITO;Provisório;9
PR;BÓSNIA-HERZEGOVINA;Residente;2
PR;INDIA;Provisório;1
PR;ESPANHA;Provisório;2
PR;BELARUS;Provisório;2
PR;EL SALVADOR;Provisório;1
PR;NEPAL;Temporário;2
PR;NEPAL;Provisório;1
PR;BANGLADESH;Provisório;43
PR;ZIMBÁBUE;Temporário;2
PR;AFEGANISTÃO;Provisório;10
PR;BENIN;Provisório;5
PR;IRAQUE;Provisório;1
PR;CONGO;Temporário;7
PR;UGANDA;Provisório;2
PR;MALÁSIA;Temporário;3
PR;IRÃ;Provisório;2
PR;NORUEGA;Temporário;1
PR;IRÃ;Temporário;11
PR;ROMÊNIA;Temporário;2
PR;SUÉCIA;Temporário;13
PR;EQUADOR;Provisório;6
PR;ISRAEL;Temporário;4
PR;SAO TOMÉ E PRÍNCIPE;Residente;10
PR;LÍBANO;Temporário;10
PR;SERRA LEOA;Provisório;7
PR;REP. DOMINICANA;Temporário;12
PR;ARGENTINA;Provisório;14
PR;URUGUAI;Provisório;2
PR;KUAITE;Residente;2
PR;MACAU (R.A.E.);Residente;1
PR;EGITO;Temporário;2
PR;SURINAME;Provisório;1
PR;RÚSSIA;Temporário;6
PR;TONGA;Residente;1
PR;SURINAME;Residente;2
PR;DINAMARCA;Temporário;5
PR;GÂMBIA;Provisório;1
PR;MALAVI;Temporário;1
PR;LÍBIA;Provisório;5
PR;LUXEMBURGO;Residente;3
PR;COSTA DO MARFIM;Residente;6
PR;ALEMANHA;Provisório;1
PR;POLÔNIA;Provisório;1
PR;BANGLADESH;Temporário;55
PR;GUINÉ;Provisório;12
PR;GRANADA;Residente;4
PR;GANA;Provisório;8
PR;GÂMBIA;Residente;11
PR;MADAGASCAR;Residente;2
PR;IUGUSLAVIA;Residente;1
PR;MOLDOVA;Residente;2
PR;JAMAICA;Residente;1
PR;MALI;Residente;13
PR;MAURÍCIO;Residente;4
PR;MYANMAR;Residente;2
PR;FILIPINAS;Provisório;4
RS;ARGENTINA;Temporário;364
RS;ARGENTINA;Residente;6621
RS;JORDÂNIA;Residente;470
RS;URUGUAI;Residente;30529
RS;PALESTINA;Residente;191
RS;EQUADOR;Residente;196
RS;URUGUAI;Temporário;57
RS;CHILE;Residente;1260
RS;VENEZUELA;Residente;8398
RS;COLÔMBIA;Temporário;966
RS;COLÔMBIA;Residente;1842
RS;URUGUAI;Fronteiriço;5283
RS;PARAGUAI;Residente;814
RS;PORTUGAL;Residente;1913
RS;JAPÃO;Residente;870
RS;ESTADOS UNIDOS;Residente;887
RS;LÍBANO;Residente;131
RS;ALEMANHA;Residente;1331
RS;URUGUAI;Provisório;74
RS;CUBA;Residente;937
RS;VENEZUELA;Temporário;14334
RS;GUATEMALA;Residente;34
RS;ARGENTINA;Provisório;12
RS;SAO TOMÉ E PRÍNCIPE;Residente;3
RS;ISRAEL;Residente;33
RS;BOLÍVIA;Residente;353
RS;SENEGAL;Residente;3296
RS;APÁTRIDA;Residente;86
RS;FRANÇA;Residente;411
RS;ESPANHA;Residente;849
RS;ITÁLIA;Residente;1387
RS;PARAGUAI;Temporário;224
RS;GRÉCIA;Residente;72
RS;CUBA;Temporário;82
RS;CHINA;Residente;612
RS;PERU;Residente;821
RS;PERU;Temporário;196
RS;EL SALVADOR;Residente;59
RS;HONG-KONG (R.A.E.);Residente;13
RS;EGITO;Residente;46
RS;REINO UNIDO;Residente;288
RS;RÚSSIA;Residente;170
RS;NICARÁGUA;Residente;38
RS;ARGENTINA;Fronteiriço;9
RS;ALEMANHA;Temporário;49
RS;HAITI;Temporário;2615
RS;BOLÍVIA;Temporário;46
RS;CORÉIA DO SUL;Residente;152
RS;INDIA;Temporário;18
RS;GUINÉ EQUATORIAL;Temporário;5
RS;PAÍSES BAIXOS;Residente;198
RS;SÍRIA;Residente;79
RS;POLÔNIA;Residente;323
RS;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;10
RS;SUDÃO;Residente;17
RS;UNIÃO SOVIÉTICA;Residente;18
RS;BENIN;Temporário;20
RS;ROMÊNIA;Residente;57
RS;ANGOLA;Residente;104
RS;CANADÁ;Residente;138
RS;SERVIA E MONTENEGRO;Residente;19
RS;FINLÂNDIA;Residente;11
RS;MOÇAMBIQUE;Temporário;78
RS;CHILE;Temporário;109
RS;ESPANHA;Provisório;1
RS;REINO UNIDO;Temporário;11
SP;MADAGASCAR;Residente;4
SP;ALBÂNIA;Temporário;4
SP;Montenegro;Residente;4
SP;SAMOA OCIDENTAL;Residente;3
SP;ROMÊNIA;Provisório;1
SP;NICARÁGUA;Provisório;1
RO;VENEZUELA;Provisório;274
RO;BOLÍVIA;Residente;3113
RO;JAPÃO;Residente;74
RO;VENEZUELA;Temporário;2613
RO;VENEZUELA;Residente;1685
RO;HAITI;Residente;924
RO;PORTUGAL;Residente;330
RO;PERU;Residente;309
RO;ITÁLIA;Residente;79
RO;BOLÍVIA;Temporário;905
RO;CHILE;Residente;27
RO;TURQUIA;Provisório;5
RO;ARGENTINA;Residente;45
RO;HAITI;Temporário;72
RO;URUGUAI;Residente;17
RO;PALESTINA;Residente;9
RO;MARROCOS;Residente;6
RO;IRÃ;Residente;1
RO;SÍRIA;Residente;3
RO;ESTADOS UNIDOS;Residente;188
RO;JORDÂNIA;Residente;12
RO;ALEMANHA;Residente;61
RO;ESPANHA;Residente;117
RO;UCRÂNIA;Temporário;3
RO;SENEGAL;Residente;25
RO;CHINA;Residente;30
RO;COLÔMBIA;Temporário;93
RO;GUATEMALA;Residente;4
RO;ARGENTINA;Temporário;8
RO;CUBA;Residente;214
RO;COLÔMBIA;Residente;189
RO;PARAGUAI;Residente;55
RO;PERU;Temporário;37
RO;LÍBANO;Residente;29
RO;CUBA;Provisório;59
RO;CUBA;Temporário;12
RO;SUÍCA;Residente;5
RO;AUSTRÁLIA;Residente;5
RO;EGITO;Residente;9
RO;ROMÊNIA;Residente;9
RO;EGITO;Provisório;1
RO;PARAGUAI;Temporário;8
RO;PAQUISTÃO;Residente;5
RO;INDONÉSIA;Residente;2
RO;PAÍSES BAIXOS;Residente;10
RO;IRLANDA;Residente;9
RO;GUINÉ;Residente;4
RO;CABO VERDE;Residente;7
RO;POLÔNIA;Residente;5
RO;TURQUIA;Residente;2
RO;GUIANA FRANCESA;Residente;4
RO;PALESTINA;Provisório;2
RO;NICARÁGUA;Residente;2
RO;PAQUISTÃO;Temporário;2
RO;PAÍSES BAIXOS;Temporário;1
RO;EQUADOR;Residente;15
RO;FRANÇA;Residente;29
RO;ANGOLA;Provisório;1
RO;INDIA;Residente;8
RO;MARROCOS;Provisório;2
RO;AUSTRIA;Residente;2
RO;ARGÉLIA;Residente;2
RO;MÉXICO;Residente;15
RO;REINO UNIDO;Residente;16
RO;GUIANA;Residente;2
RO;GUINÉ;Temporário;1
RO;JORDÂNIA;Provisório;1
RO;HAITI;Provisório;1
RO;SUDÃO;Residente;2
RO;RÚSSIA;Residente;10
RO;SERVIA E MONTENEGRO;Residente;2
BA;ALEMANHA;Temporário;50
BA;PORTUGAL;Residente;2689
BA;CHILE;Residente;762
BA;SUÍCA;Residente;809
BA;ITÁLIA;Residente;3523
BA;ALEMANHA;Residente;1377
BA;EQUADOR;Temporário;26
BA;ARGENTINA;Temporário;118
BA;FRANÇA;Temporário;46
BA;FRANÇA;Residente;1249
BA;PAÍSES BAIXOS;Residente;302
BA;URUGUAI;Residente;488
BA;ITÁLIA;Temporário;80
BA;ARGENTINA;Residente;3736
BA;ESPANHA;Residente;2633
BA;COLÔMBIA;Residente;1230
BA;ESTADOS UNIDOS;Residente;1176
BA;AFEGANISTÃO;Residente;1
BA;VENEZUELA;Residente;1268
BA;COSTA RICA;Residente;9
BA;CANADÁ;Residente;145
BA;PERU;Temporário;84
BA;EQUADOR;Residente;60
BA;CHILE;Temporário;182
BA;CHINA;Residente;982
BA;UCRÂNIA;Residente;18
BA;POLÔNIA;Residente;120
BA;JAPÃO;Residente;614
BA;SUDÃO;Residente;4
BA;AFEGANISTÃO;Provisório;17
BA;REINO UNIDO;Residente;408
BA;CORÉIA DO SUL;Residente;335
BA;CUBA;Residente;626
BA;LÍBANO;Residente;92
BA;PERU;Residente;533
BA;COLÔMBIA;Temporário;627
BA;AUSTRÁLIA;Residente;60
BA;FILIPINAS;Residente;47
BA;AUSTRIA;Residente;161
BA;PANAMÁ;Residente;17
BA;PARAGUAI;Residente;139
BA;BOLÍVIA;Residente;332
BA;PORTUGAL;Temporário;45
BA;PAÍSES BAIXOS;Temporário;17
BA;BÉLGICA;Residente;278
BA;BOLÍVIA;Temporário;122
BA;INDIA;Residente;88
BA;NOVA ZELÂNDIA;Residente;28
BA;ESLOVÊNIA;Residente;15
BA;ISRAEL;Residente;57
BA;AFEGANISTÃO;Temporário;60
BA;UCRÂNIA;Temporário;24
BA;SÍRIA;Residente;35
BA;CINGAPURA;Temporário;1
BA;VENEZUELA;Temporário;792
BA;TURQUIA;Residente;44
BA;BÉLGICA;Temporário;6
BA;CABO VERDE;Residente;56
BA;HAITI;Temporário;20
BA;DINAMARCA;Residente;52
BA;LETÔNIA;Residente;7
BA;HONDURAS;Temporário;8
BA;NIGÉRIA;Residente;62
BA;ROMÊNIA;Provisório;9
BA;NORUEGA;Residente;55
BA;GANA;Residente;6
BA;MOÇAMBIQUE;Temporário;43
BA;LUXEMBURGO;Residente;20
BA;MÉXICO;Temporário;54
BA;ALBÂNIA;Residente;7
BA;IRLANDA;Residente;56
BA;FINLÂNDIA;Residente;27
BA;SÉRVIA;Residente;14
BA;POLÔNIA;Provisório;4
BA;INDIA;Temporário;11
BA;TUNÍSIA;Provisório;1
BA;SUÉCIA;Residente;92
BA;SENEGAL;Residente;59
BA;PARAGUAI;Temporário;24
BA;REPÚBLICA TCHECA;Residente;11
BA;ROMÊNIA;Residente;35
BA;IRLANDA;Temporário;3
BA;MÉXICO;Residente;144
BA;IRÃ;Provisório;2
BA;AUSTRÁLIA;Temporário;7
BA;ITÁLIA;Provisório;9
BA;MOÇAMBIQUE;Residente;53
BA;ANGOLA;Temporário;146
BA;CROÁCIA;Residente;16
BA;HAITI;Residente;40
BA;NICARÁGUA;Residente;28
BA;COSTA RICA;Temporário;5
BA;HUNGRIA;Residente;25
BA;BÉLGICA;Provisório;1
BA;ANGOLA;Residente;114
BA;FRANÇA;Provisório;4
BA;SERVIA E MONTENEGRO;Residente;10
BA;CROÁCIA;Provisório;1
BA;CAMARÕES;Temporário;2
BA;TUNÍSIA;Residente;10
BA;GRÉCIA;Residente;40
BA;EL SALVADOR;Residente;14
BA;RÚSSIA;Residente;48
BA;AFRICA DO SUL;Provisório;1
BA;ESPANHA;Temporário;53
BA;ALEMANHA;Provisório;4
BA;TCHECOSLOVAQUIA;Residente;2
BA;MARROCOS;Residente;19
BA;ESTADOS UNIDOS;Provisório;2
BA;SAO TOMÉ E PRÍNCIPE;Residente;6
BA;AFRICA DO SUL;Residente;24
BA;ESTADOS UNIDOS;Temporário;120
BA;VENEZUELA;Provisório;24
BA;HONDURAS;Residente;8
BA;NORUEGA;Temporário;1
BA;SEYCHELLES;Residente;1
BA;URUGUAI;Temporário;4
BA;NICARÁGUA;Temporário;3
BA;RÚSSIA;Temporário;8
BA;SUÉCIA;Temporário;7
BA;PALESTINA;Residente;7
BA;SUÍCA;Temporário;9
BA;SUÍCA;Provisório;2
BA;CUBA;Provisório;38
BA;PAQUISTÃO;Temporário;1
BA;ISRAEL;Provisório;3
PR;QUIRGUISTÃO;Residente;1
SP;ANTARTICO BRITANICO,TERRITORIO;Residente;1
SP;BULGÁRIA;Provisório;1
SP;MAURÍCIO;Temporário;1
SP;NORUEGA;Provisório;1
SP;INDONÉSIA;Provisório;1
SP;BOTSUANA;Temporário;1
GO;VENEZUELA;Temporário;2071
GO;PORTUGAL;Residente;1577
GO;VENEZUELA;Residente;1762
GO;PAÍSES BAIXOS;Residente;125
GO;BOLÍVIA;Residente;357
GO;AFEGANISTÃO;Temporário;102
GO;HAITI;Residente;1891
GO;CHINA;Residente;259
GO;URUGUAI;Residente;131
GO;PERU;Residente;424
GO;NORUEGA;Residente;23
GO;ITÁLIA;Residente;622
GO;REINO UNIDO;Residente;175
GO;ESTADOS UNIDOS;Residente;1009
GO;DINAMARCA;Residente;11
GO;SENEGAL;Residente;182
GO;BÉLGICA;Residente;90
GO;CANADÁ;Residente;72
GO;ALEMANHA;Residente;250
GO;LÍBIA;Residente;63
GO;COLÔMBIA;Residente;654
GO;COLÔMBIA;Temporário;314
GO;CHILE;Residente;180
GO;ESPANHA;Residente;831
GO;ARGENTINA;Residente;331
GO;FRANÇA;Residente;224
GO;SUÍCA;Residente;267
GO;GUINÉ BISSAU;Temporário;58
GO;CUBA;Provisório;117
GO;INDONÉSIA;Residente;7
GO;NIGÉRIA;Residente;24
GO;RÚSSIA;Residente;38
GO;PARAGUAI;Residente;129
GO;JAPÃO;Residente;286
GO;MARROCOS;Residente;26
GO;LÍBANO;Residente;257
GO;CABO VERDE;Temporário;10
GO;INDIA;Residente;27
GO;EL SALVADOR;Residente;23
GO;CHINA;Temporário;56
GO;NICARÁGUA;Residente;13
GO;AUSTRÁLIA;Residente;30
GO;COSTA DO MARFIM;Residente;3
GO;NOVA ZELÂNDIA;Residente;10
GO;VENEZUELA;Provisório;356
GO;ROMÊNIA;Residente;25
GO;AUSTRIA;Residente;46
GO;BOLÍVIA;Temporário;56
GO;MÉXICO;Residente;77
GO;CORÉIA DO SUL;Residente;31
GO;PERU;Temporário;44
GO;SÍRIA;Residente;121
GO;CUBA;Residente;186
GO;POLÔNIA;Residente;79
GO;GRÉCIA;Residente;22
GO;LITUÂNIA;Residente;17
GO;HAITI;Temporário;216
GO;JORDÂNIA;Residente;53
GO;HONDURAS;Temporário;5
GO;REP. DOMINICANA;Residente;24
GO;EQUADOR;Residente;43
GO;MOÇAMBIQUE;Residente;18
GO;GUIANA FRANCESA;Residente;4
GO;GUINÉ BISSAU;Residente;51
GO;UCRÂNIA;Residente;15
GO;PARAGUAI;Temporário;19
GO;TCHECOSLOVAQUIA;Residente;4
GO;ITÁLIA;Temporário;7
GO;MOÇAMBIQUE;Temporário;16
GO;PORTUGAL;Provisório;1
GO;FRANÇA;Temporário;3
GO;PAQUISTÃO;Residente;27
GO;LETÔNIA;Residente;11
GO;GUINÉ;Residente;12
GO;CAMARÕES;Residente;7
GO;BANGLADESH;Residente;11
GO;HUNGRIA;Residente;12
GO;EGITO;Residente;24
GO;RÚSSIA;Provisório;3
GO;CHILE;Temporário;17
GO;ANGOLA;Residente;62
GO;TAIWAN, PROVINCIA DA CHINA;Residente;7
GO;ARGENTINA;Temporário;14
GO;PALESTINA;Residente;16
GO;REPÚBLICA TCHECA;Residente;7
GO;BENIN;Residente;4
GO;IRLANDA;Residente;41
GO;MARROCOS;Provisório;8
GO;COSTA RICA;Residente;5
GO;SÍRIA;Temporário;1
GO;QUÊNIA;Temporário;1
GO;ESTADOS UNIDOS;Temporário;67
GO;GUATEMALA;Residente;10
GO;LÍBANO;Provisório;8
GO;ANGOLA;Temporário;23
GO;ESLOVÊNIA;Residente;4
GO;TURQUIA;Residente;12
GO;PORTUGAL;Temporário;10
GO;SUÉCIA;Residente;12
GO;BULGÁRIA;Residente;7
GO;AFRICA DO SUL;Temporário;6
GO;SUDÃO;Residente;8
GO;CONGO;Residente;7
GO;SAO TOMÉ E PRÍNCIPE;Residente;3
GO;ESTÔNIA;Residente;3
GO;ISRAEL;Residente;7
GO;CUBA;Temporário;13
GO;ALBÂNIA;Residente;1
GO;ESPANHA;Temporário;3
GO;ANGOLA;Provisório;3
GO;FILIPINAS;Residente;33
GO;HONDURAS;Residente;15
GO;REP. DOMINICANA;Provisório;4
GO;APÁTRIDA;Residente;8
GO;ESLOVÁQUIA;Residente;5
GO;NIGÉRIA;Temporário;5
GO;TOGO;Temporário;4
GO;SRI LANKA;Residente;2
GO;COSTA DO MARFIM;Temporário;2
GO;FINLÂNDIA;Residente;8
GO;SURINAME;Residente;3
GO;GANA;Residente;13
GO;CHINA;Provisório;1
GO;IÊMEN;Residente;1
GO;SÉRVIA;Residente;5
GO;CABO VERDE;Residente;9
GO;CHADE;Residente;3
GO;BENIN;Provisório;1
GO;CONGO;Temporário;5
GO;ALEMANHA;Temporário;13
GO;CROÁCIA;Residente;2
GO;TAILÂNDIA;Residente;2
GO;SERVIA E MONTENEGRO;Residente;6
GO;ETIÓPIA;Residente;1
GO;JAPÃO;Temporário;8
GO;NIGÉRIA;Provisório;1
GO;AFRICA DO SUL;Residente;11
GO;GUIANA;Temporário;1
GO;UCRÂNIA;Temporário;2
GO;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;3
GO;BURKINA FASO;Residente;2
GO;MACAU (R.A.E.);Residente;1
GO;GUINÉ BISSAU;Provisório;5
GO;TUNÍSIA;Residente;4
GO;ARGÉLIA;Residente;4
GO;JAMAICA;Temporário;1
GO;INDIA;Temporário;1
