UF;NACIONALIDADE;CLASSIFICACAO;QTD
SP;LUXEMBURGO;Temporário;1
SP;REP. CENTRO AFRICANA;Residente;4
SP;SRI LANKA;Provisório;3
SP;CANADÁ;Provisório;2
SP;GUIANA;Provisório;3
SP;CAZAQUISTÃO;Temporário;2
SP;CHADE;Provisório;3
SP;BAHAMA,IS;Temporário;1
SP;ESLOVÁQUIA;Temporário;5
SP;REINO UNIDO;Provisório;1
SP;ZIMBÁBUE;Temporário;5
SP;GUATEMALA;Provisório;2
SP;IÊMEN;Temporário;1
SP;QUIRGUISTÃO;Provisório;1
SP;ARMÊNIA;Provisório;5
SP;SOMÁLIA;Provisório;3
SP;BURKINA FASO;Temporário;3
SP;ESLOVÊNIA;Temporário;3
SP;GRÉCIA;Provisório;1
SP;JORDÂNIA;Temporário;5
SP;CATAR;Residente;2
SP;MYANMAR;Provisório;2
SP;SUDÃO;Temporário;1
SP;CROÁCIA;Provisório;5
SP;ERITRÉIA;Provisório;2
SP;NÍGER;Residente;2
SP;CROÁCIA;Temporário;12
SP;CAZAQUISTÃO;Provisório;2
SP;DOMINICA;Temporário;3
SP;URUGUAI;Provisório;1
SP;IRAQUE;Temporário;1
SP;GRANADA;Temporário;2
SP;BURUNDI;Temporário;2
SP;SÉRVIA;Temporário;4
SP;LIBÉRIA;Temporário;1
SP;ALBÂNIA;Provisório;1
SP;RUANDA;Residente;4
SP;BHUTAN;Residente;4
SP;BUTÃO;Residente;8
SP;PANAMÁ, ZONA DO CANAL;Residente;3
SP;ASHMORE E CARTIER;Residente;1
SP;BERMUDAS;Residente;2
SP;BELIZE;Residente;2
SP;MALAVI;Residente;4
SP;TIMOR LESTE;Residente;2
SP;FRANÇA;Provisório;1
SP;GIBRALTAR;Residente;5
SP;TURCOMENISTÃO;Provisório;1
SP;TUNÍSIA;Temporário;7
SP;GAZA;Residente;1
SP;TURCAS E CAICOS;Residente;1
SP;BRUNEI;Residente;1
SP;TERRIT. BRIT. DO OCEANO INDICO;Residente;1
SP;GUIANA FRANCESA;Temporário;2
SP;INFNI;Residente;2
SP;CHILE;Provisório;3
SP;TONGA;Residente;1
SP;NACIONALIDADE INDEFINIDA;Residente;5
SP;KABARDINO BALKAR;Residente;1
SP;MACAU (R.A.E.);Residente;4
SP;SAN MARINO;Residente;3
SP;MASCATE;Residente;2
SP;ILHAS BALEARES;Residente;1
RS;PORTUGAL;Residente;1911
RS;HAITI;Residente;13724
RS;URUGUAI;Residente;30662
RS;ARGENTINA;Residente;6692
RS;INDIA;Residente;44
RS;VENEZUELA;Temporário;15256
RS;VENEZUELA;Residente;8566
RS;COLÔMBIA;Residente;1852
RS;JAPÃO;Residente;867
RS;SENEGAL;Residente;3289
RS;APÁTRIDA;Residente;86
RS;REINO UNIDO;Residente;289
RS;ESTADOS UNIDOS;Residente;888
RS;COLÔMBIA;Temporário;1009
RS;BOLÍVIA;Residente;355
RS;VENEZUELA;Provisório;961
RS;PALESTINA;Residente;189
RS;LÍBANO;Residente;130
RS;CHILE;Residente;1263
RS;FRANÇA;Residente;410
RS;CONGO;Residente;30
RS;ALEMANHA;Residente;1333
RS;HAITI;Temporário;2554
RS;PERU;Residente;824
RS;IÊMEN;Residente;8
RS;MARROCOS;Residente;45
RS;SUÉCIA;Residente;53
RS;CUBA;Residente;952
RS;EQUADOR;Temporário;119
RS;ROMÊNIA;Residente;57
RS;POLÔNIA;Residente;323
RS;CHINA;Residente;619
RS;CUBA;Provisório;619
RS;ITÁLIA;Residente;1386
RS;ESPANHA;Residente;849
RS;ESTADOS UNIDOS;Temporário;153
RS;GABÃO;Residente;1
RS;PARAGUAI;Residente;815
RS;COSTA RICA;Residente;33
RS;AUSTRIA;Temporário;10
RS;CANADÁ;Residente;138
RS;EQUADOR;Residente;197
RS;BENIN;Temporário;18
RS;AFEGANISTÃO;Temporário;42
RS;FINLÂNDIA;Residente;11
RS;CORÉIA DO SUL;Residente;152
RS;SERVIA E MONTENEGRO;Residente;18
RS;SENEGAL;Temporário;95
RS;JAMAICA;Residente;1
RS;REP. DOMINICANA;Residente;157
RS;PAÍSES BAIXOS;Residente;199
RS;MÉXICO;Residente;170
RS;JORDÂNIA;Residente;474
RS;AFRICA DO SUL;Residente;23
RS;TURQUIA;Temporário;28
RS;ARGENTINA;Temporário;383
RS;JAMAICA;Temporário;3
RS;NICARÁGUA;Residente;40
RS;TAIWAN, PROVINCIA DA CHINA;Residente;12
RS;FILIPINAS;Residente;48
RS;ALEMANHA;Temporário;49
RS;PERU;Temporário;201
RS;TRINIDAD E TOBAGO;Residente;2
RS;CHILE;Temporário;113
RS;GUATEMALA;Residente;34
RS;SÍRIA;Residente;79
RS;AUSTRIA;Residente;92
RS;COSTA RICA;Temporário;3
RS;SERRA LEOA;Residente;3
RS;DINAMARCA;Residente;26
RS;EL SALVADOR;Residente;59
RS;SUÍCA;Residente;110
RS;RÚSSIA;Residente;171
RS;ANGOLA;Residente;107
RS;REP. DOMINICANA;Temporário;27
RS;PAQUISTÃO;Residente;48
RS;HONDURAS;Residente;52
RS;IRLANDA;Residente;35
RS;HUNGRIA;Residente;20
RS;GRÉCIA;Residente;71
RS;NIGÉRIA;Residente;41
RS;MALÁSIA;Residente;43
RS;REPÚBLICA TCHECA;Residente;11
RS;SÉRVIA;Residente;8
RS;TOGO;Provisório;2
RS;CABO VERDE;Residente;36
RS;ITÁLIA;Temporário;32
RS;ANGOLA;Temporário;40
RS;MOÇAMBIQUE;Temporário;96
RS;REINO UNIDO;Temporário;12
RS;BÉLGICA;Residente;69
RS;GUINÉ BISSAU;Residente;65
RS;AUSTRÁLIA;Residente;69
RS;EGITO;Residente;47
RS;NOVA ZELÂNDIA;Residente;22
RS;COLÔMBIA;Provisório;28
RS;INDONÉSIA;Residente;15
RS;ISRAEL;Residente;33
RS;PARAGUAI;Temporário;245
RS;PORTUGAL;Temporário;15
RS;MARROCOS;Provisório;42
RS;BELARUS;Residente;9
RS;GUINÉ BISSAU;Temporário;53
RS;HONDURAS;Temporário;13
RS;PAQUISTÃO;Temporário;15
RS;CABO VERDE;Provisório;3
RS;GUINÉ EQUATORIAL;Residente;1
RS;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;10
RS;MOÇAMBIQUE;Residente;30
RS;LUXEMBURGO;Residente;2
RS;URUGUAI;Fronteiriço;5296
RS;PANAMÁ;Residente;43
RS;CHINA;Temporário;52
RS;CONGO;Temporário;22
RS;HONG-KONG (R.A.E.);Residente;13
RS;CHINA;Provisório;9
RS;CUBA;Temporário;85
RS;LÍBANO;Provisório;1
RS;GUATEMALA;Provisório;2
RS;SÍRIA;Temporário;2
RS;NORUEGA;Residente;23
RS;BENIN;Residente;16
RS;SENEGAL;Provisório;25
RS;BANGLADESH;Residente;432
RS;REUNIAO,IS;Residente;2
RS;CORÉIA DO SUL;Temporário;20
RS;AFEGANISTÃO;Residente;12
RS;IRÃ;Residente;22
RS;ANGOLA;Provisório;21
RS;LITUÂNIA;Residente;12
RS;ALBÂNIA;Residente;7
RS;POLÔNIA;Temporário;6
RS;FILIPINAS;Provisório;3
RS;HAITI;Provisório;6
RS;ARMÊNIA;Residente;3
RS;REP. DOMINICANA;Provisório;24
RS;MÉXICO;Temporário;42
RS;DINAMARCA;Temporário;4
RS;BANGLADESH;Temporário;45
RS;SAO TOMÉ E PRÍNCIPE;Temporário;3
RS;GUINÉ;Residente;38
RS;BOLÍVIA;Temporário;49
RS;COSTA DO MARFIM;Temporário;6
RS;UCRÂNIA;Residente;31
RS;AFRICA DO SUL;Temporário;2
RS;TUNÍSIA;Residente;18
RS;UCRÂNIA;Temporário;8
RS;ESTÔNIA;Residente;3
RS;URUGUAI;Temporário;58
RS;HONDURAS;Provisório;2
RS;LETÔNIA;Residente;8
RS;NORUEGA;Temporário;8
RS;GANA;Temporário;29
RS;GÂMBIA;Residente;21
RS;ESPANHA;Temporário;21
RS;GABÃO;Temporário;6
RS;GANA;Residente;190
RS;EL SALVADOR;Provisório;2
RS;CONGO;Provisório;3
RS;BUTÃO;Residente;2
RS;ARGÉLIA;Residente;5
RS;BULGÁRIA;Residente;12
RS;PARAGUAI;Provisório;3
RS;SOMÁLIA;Residente;4
RS;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;5
RS;FRANÇA;Temporário;15
RS;NAMÍBIA;Temporário;2
RS;CROÁCIA;Residente;9
RS;EGITO;Provisório;6
RS;COSTA RICA;Provisório;2
RS;CAMARÕES;Residente;4
RS;TOGO;Residente;19
RS;TURQUIA;Residente;40
RS;MALAVI;Temporário;2
RS;TCHECOSLOVAQUIA;Residente;9
RS;PERU;Provisório;6
RS;IRÃ;Temporário;2
RS;EQUADOR;Provisório;2
RS;SANTA LÚCIA;Residente;1
RS;URUGUAI;Provisório;74
RS;INDIA;Temporário;20
RS;ESLOVÁQUIA;Residente;3
RS;NEPAL;Residente;5
RS;ESTÔNIA;Temporário;1
RS;NACIONALIDADE INDEFINIDA;Residente;1
RS;BANGLADESH;Provisório;3
RS;SURINAME;Residente;2
RS;LIBÉRIA;Residente;1
RS;GANA;Provisório;8
RS;GRANADA;Residente;1
RS;NICARÁGUA;Temporário;6
RS;REP. MONTENEGRO;Residente;1
RS;CANADÁ;Temporário;3
RS;SAO TOMÉ E PRÍNCIPE;Residente;3
RS;ISLÂNDIA;Residente;1
RS;BHUTAN;Residente;3
RS;GUINÉ;Provisório;2
RS;SÉRVIA;Provisório;1
RS;BÓSNIA-HERZEGOVINA;Residente;2
RS;VIETNAM DO NORTE;Residente;1
RS;ETIÓPIA;Residente;1
RS;UNIÃO SOVIÉTICA;Residente;18
RS;DOMINICA;Provisório;1
RS;IRAQUE;Residente;14
RS;MALI;Residente;5
RS;MÉXICO;Provisório;4
RS;ARGENTINA;Provisório;11
RS;GUINÉ BISSAU;Provisório;7
RS;SURINAME;Temporário;1
RS;QUIRGUISTÃO;Residente;1
RS;VIETINA;Residente;4
RS;BURKINA FASO;Residente;3
RS;TAILÂNDIA;Residente;6
RS;BARBADOS;Temporário;1
RS;CAMARÕES;Temporário;7
RS;ESLOVÊNIA;Residente;3
RS;RÚSSIA;Provisório;1
RS;JAPÃO;Temporário;12
RS;BOLÍVIA;Provisório;1
RS;CABO VERDE;Temporário;20
RS;LÍBIA;Residente;4
RS;SUÍCA;Temporário;2
RS;GUINÉ EQUATORIAL;Temporário;5
RS;TOGO;Temporário;1
RS;BOTSUANA;Temporário;1
RS;SUAZILÂNDIA;Residente;1
RS;COSTA DO MARFIM;Residente;8
RS;BÉLGICA;Temporário;2
RS;IRAQUE;Provisório;1
RS;BAHAMA,IS;Residente;1
RS;ESLOVÁQUIA;Temporário;1
RS;TUNÍSIA;Temporário;4
RS;RÚSSIA;Temporário;5
RS;ALEMANHA;Provisório;2
RS;GUATEMALA;Temporário;6
RS;MAURÍCIO;Residente;1
RS;SUÉCIA;Temporário;1
RS;ROMÊNIA;Provisório;1
RS;INDONÉSIA;Temporário;2
RS;MALTA;Residente;1
RS;CINGAPURA;Residente;3
RS;TRINIDAD E TOBAGO;Temporário;1
RS;GUIANA;Temporário;4
RS;CHIPRE;Temporário;1
RS;QUÊNIA;Temporário;2
RS;COSTA DO MARFIM;Provisório;1
RS;LÍBANO;Temporário;2
RS;FILIPINAS;Temporário;8
RS;MALI;Provisório;1
RS;MAURITÂNIA;Residente;3
RS;FINLÂNDIA;Temporário;2
RS;TUNÍSIA;Provisório;1
RS;SUDÃO;Residente;17
RS;INFNI;Residente;1
RS;JORDÂNIA;Temporário;2
RS;ARÁBIA SAUDITA;Residente;2
RS;CAMARÕES;Provisório;2
PR;VENEZUELA;Temporário;26777
PR;PORTUGAL;Residente;4087
PR;ITÁLIA;Residente;1816
PR;BANGLADESH;Residente;935
PR;JAPÃO;Residente;3335
PR;HAITI;Temporário;4389
PR;VENEZUELA;Residente;11657
PR;CHINA;Residente;3279
PR;ANGOLA;Temporário;159
PR;COLÔMBIA;Residente;2115
PR;UCRÂNIA;Temporário;167
PR;HAITI;Residente;18294
PR;ESPANHA;Residente;1411
PR;URUGUAI;Residente;971
PR;CHILE;Residente;1542
PR;ARGENTINA;Residente;5472
PR;EGITO;Residente;149
PR;ALEMANHA;Residente;1717
PR;COLÔMBIA;Temporário;1340
PR;SERVIA E MONTENEGRO;Residente;55
PR;BANGLADESH;Temporário;54
PR;PARAGUAI;Residente;9479
PR;UCRÂNIA;Residente;157
PR;FRANÇA;Temporário;66
PR;LÍBANO;Residente;3328
PR;TAILÂNDIA;Residente;7
PR;REINO UNIDO;Residente;462
PR;GUATEMALA;Residente;22
PR;TUNÍSIA;Provisório;30
PR;BOLÍVIA;Residente;867
PR;SUÍCA;Residente;299
PR;ESTADOS UNIDOS;Residente;1400
PR;PARAGUAI;Temporário;4951
PR;CUBA;Provisório;1934
PR;VENEZUELA;Provisório;1104
PR;DINAMARCA;Residente;73
PR;POLÔNIA;Residente;826
PR;EQUADOR;Residente;216
PR;ANGOLA;Residente;387
PR;FRANÇA;Residente;770
PR;MALTA;Residente;23
PR;ESTADOS UNIDOS;Temporário;173
PR;GANA;Residente;85
PR;AFEGANISTÃO;Temporário;260
PR;BÉLGICA;Residente;157
PR;CHILE;Temporário;185
PR;PERU;Residente;1365
PR;ALEMANHA;Temporário;50
PR;BOLÍVIA;Temporário;209
PR;INDIA;Temporário;107
PR;ARGENTINA;Temporário;133
PR;SÍRIA;Residente;700
PR;PAÍSES BAIXOS;Residente;572
PR;GANA;Temporário;16
PR;ALBÂNIA;Residente;4
PR;PAQUISTÃO;Residente;146
PR;RÚSSIA;Residente;221
PR;CUBA;Residente;964
PR;FILIPINAS;Residente;124
PR;CAMARÕES;Temporário;8
PR;INDIA;Residente;304
PR;GÂMBIA;Residente;11
PR;CAMARÕES;Residente;9
PR;PERU;Temporário;403
PR;MÉXICO;Residente;312
PR;TUNÍSIA;Residente;40
PR;AUSTRIA;Residente;155
PR;ROMÊNIA;Residente;106
PR;MARROCOS;Residente;134
PR;CANADÁ;Temporário;11
PR;MOÇAMBIQUE;Residente;40
PR;ISRAEL;Residente;50
PR;LITUÂNIA;Residente;38
PR;IRÃ;Residente;79
PR;GUINÉ BISSAU;Residente;127
PR;ANGOLA;Provisório;60
PR;EQUADOR;Provisório;6
PR;CORÉIA DO SUL;Residente;484
PR;SENEGAL;Residente;692
PR;NIGÉRIA;Residente;128
PR;CONGO;Residente;59
PR;PALESTINA;Residente;75
PR;JORDÂNIA;Residente;122
PR;NEPAL;Temporário;3
PR;MÉXICO;Temporário;48
PR;NICARÁGUA;Temporário;14
PR;NOVA ZELÂNDIA;Residente;32
PR;GUINÉ;Residente;54
PR;CANADÁ;Residente;238
PR;AUSTRÁLIA;Residente;77
PR;GRÉCIA;Residente;60
PR;GUINÉ BISSAU;Provisório;11
PR;CONGO;Provisório;8
PR;JAMAICA;Residente;1
PR;GUINÉ;Provisório;14
PR;REINO UNIDO;Temporário;5
PR;BELARUS;Residente;15
PR;IRLANDA;Residente;33
PR;IUGUSLAVIA;Residente;1
PR;REP. DOMINICANA;Provisório;22
PR;SUÉCIA;Residente;128
PR;SENEGAL;Temporário;292
PR;BULGÁRIA;Residente;17
PR;CABO VERDE;Residente;27
PR;NEPAL;Residente;9
PR;LETÔNIA;Residente;18
PR;NORUEGA;Residente;38
PR;SENEGAL;Provisório;30
PR;AFRICA DO SUL;Residente;41
PR;BENIN;Residente;37
PR;GUINÉ BISSAU;Temporário;57
PR;SAO TOMÉ E PRÍNCIPE;Residente;10
PR;IRAQUE;Residente;27
PR;MAURÍCIO;Residente;4
PR;EQUADOR;Temporário;119
PR;HONDURAS;Residente;24
PR;HUNGRIA;Residente;45
PR;SÉRVIA;Residente;16
PR;REP. DOMINICANA;Residente;88
PR;NIGÉRIA;Provisório;19
PR;MARROCOS;Provisório;62
PR;INFNI;Residente;3
PR;HONDURAS;Temporário;24
PR;DINAMARCA;Temporário;5
PR;ARGÉLIA;Residente;18
PR;ESTÔNIA;Residente;12
PR;FINLÂNDIA;Residente;40
PR;MADAGASCAR;Residente;2
PR;LUXEMBURGO;Residente;3
PR;ESLOVÁQUIA;Residente;12
PR;PORTUGAL;Temporário;19
PR;MOÇAMBIQUE;Temporário;69
PR;FILIPINAS;Provisório;4
PR;ARGENTINA;Provisório;14
PR;HAITI;Provisório;13
PR;TOGO;Temporário;6
PR;PAÍSES BAIXOS;Temporário;14
PR;BENIN;Temporário;22
PR;GUINÉ EQUATORIAL;Temporário;12
PR;SERRA LEOA;Residente;82
PR;COLÔMBIA;Provisório;33
PR;TURQUIA;Residente;51
PR;GANA;Provisório;11
PR;JAMAICA;Temporário;3
PR;PAQUISTÃO;Temporário;5
PR;TCHECOSLOVAQUIA;Residente;11
PR;MYANMAR;Residente;2
PR;TAIWAN, PROVINCIA DA CHINA;Residente;38
PR;PANAMÁ;Residente;39
PR;GABÃO;Residente;3
PR;CUBA;Temporário;74
PR;EL SALVADOR;Residente;57
PR;MALI;Residente;13
PR;GUIANA;Temporário;15
PR;GRANADA;Residente;4
PR;TOGO;Provisório;3
PR;GUATEMALA;Temporário;10
PR;CINGAPURA;Residente;9
PR;CABO VERDE;Temporário;5
PR;APÁTRIDA;Residente;143
PR;ITÁLIA;Temporário;35
PR;COSTA RICA;Residente;28
PR;COSTA DO MARFIM;Temporário;3
PR;CHINA;Temporário;71
PR;MOLDOVA;Residente;2
PR;URUGUAI;Temporário;9
PR;REP. MONTENEGRO;Residente;2
PR;GEÓRGIA;Residente;4
PR;VIETINA;Residente;5
PR;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;28
SC;HAITI;Residente;25328
SC;NIGÉRIA;Residente;45
SC;PARAGUAI;Residente;1390
SC;URUGUAI;Residente;3314
SC;CHINA;Residente;742
SC;ALEMANHA;Residente;1833
SC;AFRICA DO SUL;Residente;32
SC;ARGENTINA;Residente;12930
SC;CHILE;Residente;1102
SC;BÉLGICA;Residente;78
SC;PAÍSES BAIXOS;Residente;191
SC;LÍBANO;Residente;246
SC;REINO UNIDO;Residente;421
SC;PORTUGAL;Residente;1831
SC;ESTADOS UNIDOS;Residente;935
SC;DINAMARCA;Residente;30
SC;FRANÇA;Residente;420
SC;ESPANHA;Residente;613
SC;ISRAEL;Residente;95
SC;IRÃ;Residente;65
SC;EQUADOR;Residente;160
SC;SÍRIA;Residente;229
SC;BOLÍVIA;Residente;410
SC;PERU;Residente;835
SC;VENEZUELA;Residente;10973
SC;MÉXICO;Residente;161
SC;CORÉIA DO SUL;Residente;155
SC;ITÁLIA;Residente;1182
SC;AUSTRIA;Residente;145
SC;JAPÃO;Residente;347
SC;COLÔMBIA;Residente;1290
SC;SUÍCA;Residente;225
SC;CUBA;Residente;700
SC;COLÔMBIA;Temporário;742
SC;IRLANDA;Residente;40
SC;NOVA ZELÂNDIA;Residente;24
SC;MOÇAMBIQUE;Residente;28
SC;ALBÂNIA;Residente;7
SC;INDIA;Residente;58
SC;BANGLADESH;Residente;103
SC;APÁTRIDA;Residente;21
SC;SENEGAL;Residente;299
SC;GUATEMALA;Residente;19
SC;RÚSSIA;Residente;713
SC;EL SALVADOR;Residente;30
SC;AUSTRÁLIA;Residente;68
SC;PAQUISTÃO;Residente;83
SC;POLÔNIA;Residente;134
SC;REP. DOMINICANA;Residente;208
SC;IRAQUE;Residente;28
SC;JORDÂNIA;Residente;112
SC;ROMÊNIA;Residente;54
SC;TURQUIA;Residente;30
SC;CONGO;Residente;23
SC;PANAMÁ;Residente;16
SC;UCRÂNIA;Residente;61
SC;FILIPINAS;Residente;128
SC;MARROCOS;Residente;71
SC;ARÁBIA SAUDITA;Residente;6
SC;ANGOLA;Residente;174
SC;TCHECOSLOVAQUIA;Residente;6
SC;CABO VERDE;Residente;24
SC;SERVIA E MONTENEGRO;Residente;25
SC;TUNÍSIA;Residente;20
SC;SUÉCIA;Residente;58
SC;GANA;Residente;460
SC;NORUEGA;Residente;36
SC;HONDURAS;Residente;11
SC;CANADÁ;Residente;134
SC;EGITO;Residente;107
SC;MONGÓLIA;Residente;6
SC;FRANÇA;Temporário;41
SC;MAURITÂNIA;Residente;4
SC;GUINÉ;Residente;31
SC;PALESTINA;Residente;52
SC;FINLÂNDIA;Residente;19
SC;HUNGRIA;Residente;26
SC;SÉRVIA;Residente;10
BA;JAPÃO;Residente;614
BA;SUÍCA;Residente;812
BA;CUBA;Residente;643
BA;CHINA;Residente;986
BA;ISRAEL;Residente;57
BA;PORTUGAL;Residente;2691
BA;AUSTRÁLIA;Residente;60
BA;ESPANHA;Residente;2638
BA;ALEMANHA;Residente;1380
BA;COLÔMBIA;Residente;1237
BA;ARGENTINA;Residente;3781
BA;ITÁLIA;Residente;3534
BA;CHILE;Residente;769
BA;COLÔMBIA;Temporário;685
BA;ARGENTINA;Temporário;129
BA;BÉLGICA;Residente;276
BA;NORUEGA;Residente;55
BA;ITÁLIA;Provisório;4
BA;PAÍSES BAIXOS;Residente;303
BA;BOLÍVIA;Temporário;120
BA;AFEGANISTÃO;Provisório;17
BA;UCRÂNIA;Temporário;24
BA;AFEGANISTÃO;Temporário;65
BA;REINO UNIDO;Residente;408
BA;URUGUAI;Residente;489
BA;VENEZUELA;Temporário;780
BA;CANADÁ;Residente;146
BA;ALEMANHA;Provisório;7
BA;HAITI;Temporário;23
BA;PERU;Temporário;94
BA;NORUEGA;Temporário;2
BA;VENEZUELA;Residente;1278
BA;BOLÍVIA;Residente;332
BA;BÉLGICA;Provisório;1
BA;FRANÇA;Residente;1253
BA;CABO VERDE;Residente;57
BA;CHILE;Temporário;186
BA;FRANÇA;Temporário;49
BA;ESLOVÊNIA;Residente;15
BA;MARROCOS;Residente;19
BA;EQUADOR;Residente;60
BA;MÉXICO;Residente;144
BA;ESTADOS UNIDOS;Residente;1182
BA;PARAGUAI;Residente;139
BA;INDIA;Residente;88
BA;INDIA;Temporário;16
BA;AUSTRIA;Residente;161
BA;DINAMARCA;Residente;51
BA;ROMÊNIA;Residente;35
BA;MOÇAMBIQUE;Temporário;44
BA;HONDURAS;Temporário;10
BA;ESTADOS UNIDOS;Temporário;126
BA;ITÁLIA;Temporário;74
BA;TCHECOSLOVAQUIA;Residente;2
BA;IRLANDA;Residente;56
BA;SUÉCIA;Residente;94
BA;POLÔNIA;Residente;120
BA;LÍBANO;Residente;92
BA;IRÃ;Provisório;2
BA;CORÉIA DO SUL;Residente;337
BA;ALEMANHA;Temporário;53
BA;ISRAEL;Provisório;3
BA;ANGOLA;Residente;115
BA;UCRÂNIA;Residente;18
BA;PAQUISTÃO;Temporário;1
BA;AFRICA DO SUL;Provisório;1
BA;PERU;Residente;535
BA;TURQUIA;Residente;44
BA;ROMÊNIA;Provisório;9
BA;AFRICA DO SUL;Residente;24
BA;BÉLGICA;Temporário;7
BA;NOVA ZELÂNDIA;Residente;28
BA;ANGOLA;Temporário;162
BA;MÉXICO;Temporário;68
BA;COSTA RICA;Temporário;5
BA;HUNGRIA;Residente;25
BA;SUÍCA;Temporário;9
BA;PAÍSES BAIXOS;Temporário;17
BA;CHADE;Temporário;1
BA;PANAMÁ;Residente;17
BA;PALESTINA;Residente;7
BA;POLÔNIA;Provisório;4
BA;CUBA;Temporário;44
BA;SERVIA E MONTENEGRO;Residente;10
BA;EQUADOR;Temporário;27
BA;GRÉCIA;Residente;40
BA;IRLANDA;Temporário;3
BA;TUNÍSIA;Residente;10
BA;SUDÃO;Residente;4
BA;AFEGANISTÃO;Residente;1
BA;CROÁCIA;Residente;16
BA;SÉRVIA;Residente;14
BA;PORTUGAL;Temporário;47
BA;NIGÉRIA;Residente;64
BA;MOÇAMBIQUE;Residente;53
BA;ESPANHA;Provisório;2
BA;NICARÁGUA;Residente;28
BA;TUNÍSIA;Provisório;1
BA;COSTA RICA;Residente;10
BA;SEYCHELLES;Residente;1
BA;SÍRIA;Residente;35
BA;ALBÂNIA;Residente;7
BA;SUÍCA;Provisório;2
BA;CAMARÕES;Temporário;2
BA;HAITI;Residente;40
BA;SUÉCIA;Temporário;11
BA;GANA;Residente;6
BA;EL SALVADOR;Residente;14
BA;RÚSSIA;Residente;54
BA;CUBA;Provisório;46
BA;URUGUAI;Temporário;5
BA;PARAGUAI;Temporário;28
BA;FINLÂNDIA;Residente;27
BA;VENEZUELA;Provisório;38
BA;FILIPINAS;Residente;47
BA;RÚSSIA;Temporário;5
BA;LETÔNIA;Residente;7
BA;ESTADOS UNIDOS;Provisório;2
BA;AUSTRÁLIA;Temporário;7
BA;SENEGAL;Residente;59
BA;LUXEMBURGO;Residente;20
BA;FRANÇA;Provisório;3
BA;HONDURAS;Residente;8
BA;NICARÁGUA;Temporário;3
BA;MOÇAMBIQUE;Provisório;1
BA;SAO TOMÉ E PRÍNCIPE;Residente;6
BA;REPÚBLICA TCHECA;Residente;11
BA;ESPANHA;Temporário;60
SC;VENEZUELA;Provisório;1839
SC;VENEZUELA;Temporário;29908
SC;IÊMEN;Residente;34
SC;HAITI;Temporário;6781
SC;UNIÃO SOVIÉTICA;Residente;5
SC;GANA;Temporário;38
SC;CUBA;Provisório;1452
SC;BOLÍVIA;Temporário;98
SC;SENEGAL;Temporário;43
SC;CUBA;Temporário;49
SC;PERU;Provisório;18
SC;AUSTRIA;Temporário;13
SC;PARAGUAI;Temporário;330
SC;ARGENTINA;Temporário;705
SC;ARGENTINA;Provisório;17
SC;ARGENTINA;Fronteiriço;7
SC;SUDÃO;Residente;4
SC;PAQUISTÃO;Provisório;8
SC;ALEMANHA;Temporário;111
SC;BANGLADESH;Temporário;20
SC;SERRA LEOA;Residente;36
SC;URUGUAI;Temporário;37
SC;TAIWAN, PROVINCIA DA CHINA;Residente;6
SC;GRÉCIA;Residente;43
SC;SOMÁLIA;Residente;2
SC;PERU;Temporário;201
SC;ARGÉLIA;Residente;16
SC;TOGO;Residente;154
SC;MARROCOS;Provisório;35
SC;COLÔMBIA;Provisório;50
SC;UCRÂNIA;Temporário;27
SC;LÍBANO;Temporário;2
SC;COSTA DO MARFIM;Residente;13
SC;NICARÁGUA;Provisório;1
SC;LETÔNIA;Residente;7
SC;LITUÂNIA;Residente;10
BA;CAMARÕES;Residente;4
BA;REP. DOMINICANA;Residente;28
BA;EGITO;Residente;12
BA;ARÁBIA SAUDITA;Residente;1
BA;IRÃ;Residente;11
BA;SAN MARINO;Residente;2
BA;GUATEMALA;Residente;10
PE;GUINÉ BISSAU;Residente;36
PE;VENEZUELA;Residente;808
PE;URUGUAI;Residente;199
PE;PORTUGAL;Residente;2212
PE;ARGENTINA;Residente;916
PE;AUSTRIA;Residente;72
PE;ESTADOS UNIDOS;Residente;659
PE;NORUEGA;Residente;32
PE;ESPANHA;Residente;403
PE;MALTA;Residente;4
PE;PANAMÁ;Residente;19
PE;FRANÇA;Residente;452
PE;PERU;Temporário;70
PE;CHILE;Residente;193
PE;ITÁLIA;Residente;949
PE;NIGÉRIA;Residente;11
PE;PERU;Residente;239
PE;CHINA;Residente;862
PE;COLÔMBIA;Residente;945
PE;VENEZUELA;Temporário;577
PE;CUBA;Residente;479
PE;PAÍSES BAIXOS;Residente;173
PE;MÉXICO;Residente;61
PE;ALEMANHA;Residente;771
PE;SENEGAL;Residente;156
PE;BÉLGICA;Residente;93
PE;EQUADOR;Residente;47
PE;ROMÊNIA;Residente;14
PE;JAPÃO;Residente;236
PE;CUBA;Temporário;39
PE;GRÉCIA;Residente;54
PE;SERVIA E MONTENEGRO;Residente;4
PE;PARAGUAI;Residente;83
PE;COSTA RICA;Residente;14
PE;CANADÁ;Residente;112
PE;BOLÍVIA;Residente;138
PE;AUSTRÁLIA;Residente;16
PE;COLÔMBIA;Temporário;502
PE;FILIPINAS;Temporário;88
PE;SUÍCA;Residente;287
PE;ESTADOS UNIDOS;Temporário;133
