UF;NACIONALIDADE;CLASSIFICACAO;QTD
RJ;Montenegro;Residente;3
RJ;PANAMÁ;Temporário;6
RJ;AZERBAIJÃO;Temporário;10
RJ;NOVA ZELÂNDIA;Temporário;3
RJ;SENEGAL;Provisório;3
RJ;ZÂMBIA;Residente;4
RJ;SOMÁLIA;Residente;2
RJ;ARMÊNIA;Provisório;1
RJ;TOGO;Temporário;1
RJ;LUXEMBURGO;Temporário;2
RJ;GUATEMALA;Temporário;8
RJ;FIJI, ILHAS;Residente;1
RJ;FRANÇA;Provisório;3
RJ;PAQUISTÃO;Provisório;1
RJ;BHUTAN;Residente;2
RJ;AFRICA DO SUL;Provisório;1
RJ;CAZAQUISTÃO;Provisório;1
RJ;TUNÍSIA;Provisório;2
RJ;NICARÁGUA;Temporário;3
RJ;BURUNDI;Residente;4
RJ;HUNGRIA;Temporário;1
RJ;ARMÊNIA;Temporário;1
RJ;GUINÉ;Provisório;5
RJ;MOÇAMBIQUE;Provisório;2
RJ;SUDÃO;Residente;2
RJ;SAO TOMÉ E PRÍNCIPE;Provisório;1
RJ;GUINÉ EQUATORIAL;Residente;2
RJ;CROÁCIA;Provisório;1
RJ;ANDORRA;Residente;1
RJ;GUADALUPE;Residente;1
RJ;ISRAEL;Temporário;3
RJ;GUINÉ EQUATORIAL;Provisório;1
RJ;ETIÓPIA;Residente;6
RJ;NACIONALIDADE INDEFINIDA;Provisório;1
RJ;ESLOVÁQUIA;Temporário;4
RJ;IÊMEN;Provisório;1
RJ;SAN MARINO;Residente;2
RJ;ESPANHA;Provisório;2
RJ;ARÁBIA SAUDITA;Temporário;1
RJ;CHADE;Residente;1
RJ;GEÓRGIA;Temporário;1
RJ;BAHAMA,IS;Residente;2
RJ;PANAMÁ, ZONA DO CANAL;Residente;1
RJ;KUAITE;Residente;1
RJ;LÍBIA;Temporário;1
RJ;AUSTRIA;Provisório;1
RJ;BANGLADESH;Provisório;2
RJ;INDIA;Provisório;1
RJ;SANTA HELENA;Residente;1
RJ;REP. MONTENEGRO;Temporário;5
RJ;NAMÍBIA;Temporário;2
RJ;GÂMBIA;Provisório;1
RJ;ZIMBÁBUE;Provisório;1
RJ;MÔNACO;Residente;1
SP;Montenegro;Residente;4
SC;HAITI;Residente;22790
SC;HAITI;Temporário;8115
SC;ARGENTINA;Temporário;306
SC;VENEZUELA;Temporário;13270
SC;URUGUAI;Residente;3099
SC;PERU;Residente;800
SC;ARGENTINA;Residente;10992
SC;EQUADOR;Residente;151
SC;CHINA;Residente;778
SC;PORTUGAL;Residente;1781
SC;VENEZUELA;Provisório;1293
SC;ALEMANHA;Residente;1780
SC;BOLÍVIA;Residente;392
SC;VENEZUELA;Residente;6308
SC;LÍBANO;Residente;231
SC;COLÔMBIA;Temporário;459
SC;ITÁLIA;Residente;1153
SC;INDIA;Residente;48
SC;ESPANHA;Residente;612
SC;PARAGUAI;Residente;1347
SC;EGITO;Residente;96
SC;COLÔMBIA;Residente;1168
SC;CHILE;Residente;1078
SC;PERU;Temporário;108
SC;SUÍCA;Temporário;2
SC;PARAGUAI;Temporário;162
SC;REINO UNIDO;Residente;405
SC;JAPÃO;Residente;342
SC;MARROCOS;Residente;63
SC;FILIPINAS;Residente;113
SC;SENEGAL;Residente;256
SC;SUÍCA;Residente;221
SC;ALEMANHA;Temporário;47
SC;BÉLGICA;Residente;78
SC;BÉLGICA;Temporário;8
SC;PAQUISTÃO;Residente;88
SC;ROMÊNIA;Residente;53
SC;MOÇAMBIQUE;Residente;27
SC;JORDÂNIA;Residente;112
SC;ESTADOS UNIDOS;Residente;889
SC;POLÔNIA;Residente;131
SC;GUINÉ BISSAU;Residente;47
SC;FRANÇA;Residente;400
SC;CUBA;Residente;490
SC;REP. DOMINICANA;Residente;178
SC;PAÍSES BAIXOS;Residente;182
SC;SERVIA E MONTENEGRO;Residente;26
SC;PERU;Provisório;5
SC;REP. DOMINICANA;Temporário;49
SC;CHILE;Temporário;150
SC;IRÃ;Residente;56
SC;MÉXICO;Residente;153
SC;RÚSSIA;Residente;362
SC;GUATEMALA;Residente;18
SC;HUNGRIA;Residente;27
SC;GANA;Temporário;39
SC;CORÉIA DO SUL;Residente;152
SC;COSTA RICA;Residente;17
SC;CUBA;Temporário;39
SC;IRAQUE;Residente;28
SC;CHINA;Temporário;14
SC;CUBA;Provisório;286
SC;TUNÍSIA;Residente;19
SC;IUGUSLAVIA;Residente;2
SC;BOLÍVIA;Temporário;63
SC;CANADÁ;Residente;126
SC;ANGOLA;Temporário;113
SC;GRÉCIA;Residente;41
SC;ESPANHA;Temporário;13
SC;AUSTRIA;Residente;144
SC;TURQUIA;Residente;25
SC;EL SALVADOR;Residente;29
SC;SUÉCIA;Residente;57
SC;SÍRIA;Residente;197
SC;APÁTRIDA;Residente;21
SC;BOLÍVIA;Provisório;1
SC;SÉRVIA;Residente;9
SC;KUAITE;Residente;2
SC;SENEGAL;Temporário;40
SC;ARMÊNIA;Residente;4
SC;DINAMARCA;Residente;31
SC;ISRAEL;Residente;92
SC;TRINIDAD E TOBAGO;Residente;4
SC;TANZÂNIA;Provisório;2
SC;HAITI;Provisório;32
SC;ANGOLA;Residente;150
SC;NICARÁGUA;Temporário;1
SC;NICARÁGUA;Residente;10
SC;POLÔNIA;Temporário;3
SC;ESLOVÁQUIA;Residente;10
SC;NIGÉRIA;Residente;37
SC;URUGUAI;Temporário;13
SC;BELARUS;Residente;13
SC;HONDURAS;Temporário;8
SC;UCRÂNIA;Temporário;1
SC;REPÚBLICA TCHECA;Residente;15
SC;CAMARÕES;Residente;4
SC;TCHECOSLOVAQUIA;Residente;6
SC;HONDURAS;Residente;10
SC;GUINÉ BISSAU;Temporário;23
SC;UCRÂNIA;Residente;52
SC;PORTUGAL;Temporário;9
SC;QUÊNIA;Residente;14
SC;PANAMÁ;Temporário;3
SC;JAPÃO;Temporário;3
SC;PANAMÁ;Residente;14
SC;ESTADOS UNIDOS;Temporário;60
SC;BANGLADESH;Residente;100
SC;FILIPINAS;Temporário;6
SC;NAMÍBIA;Residente;1
SC;ARÁBIA SAUDITA;Residente;6
SC;MARROCOS;Provisório;10
SC;ARGENTINA;Provisório;3
SC;SAMOA OCIDENTAL;Residente;2
SC;MONGÓLIA;Residente;6
SC;IRLANDA;Residente;32
SC;GUIANA FRANCESA;Residente;5
SC;CONGO;Temporário;5
SC;ALEMANHA;Provisório;1
SC;COLÔMBIA;Provisório;27
SC;TOGO;Residente;133
SC;FIJI, ILHAS;Residente;1
SC;NOVA ZELÂNDIA;Residente;23
SC;MALÁSIA;Residente;3
SC;ARGÉLIA;Residente;15
SC;MÔNACO;Residente;1
SC;TAILÂNDIA;Residente;4
SC;AUSTRÁLIA;Residente;59
SC;MOÇAMBIQUE;Temporário;15
SC;LETÔNIA;Residente;7
SC;LUXEMBURGO;Residente;4
SC;BULGÁRIA;Residente;11
SC;GUINÉ EQUATORIAL;Temporário;3
SC;REP. DOMINICANA;Provisório;7
SC;JORDÂNIA;Temporário;1
SC;GUINÉ BISSAU;Provisório;6
SC;AFRICA DO SUL;Residente;28
SC;INDONÉSIA;Residente;6
SC;DINAMARCA;Temporário;1
SC;NORUEGA;Residente;35
SC;FRANÇA;Temporário;15
SC;PARAGUAI;Provisório;2
SC;FINLÂNDIA;Residente;18
SC;TANZÂNIA;Residente;4
SC;PAÍSES BAIXOS;Temporário;6
SC;ROMÊNIA;Provisório;1
SC;LÍBANO;Provisório;5
SC;MACEDÔNIA;Residente;1
SC;ESTÔNIA;Residente;4
SC;CROÁCIA;Residente;6
SC;EQUADOR;Temporário;15
SC;SAO TOMÉ E PRÍNCIPE;Residente;3
SC;COSTA RICA;Temporário;3
SC;LÍBANO;Temporário;1
SC;BENIN;Temporário;8
SC;CABO VERDE;Residente;22
SC;DOMINICA;Provisório;1
SC;GANA;Residente;419
SC;EGITO;Provisório;5
SC;PALESTINA;Residente;52
SC;ITÁLIA;Temporário;3
SC;AUSTRIA;Temporário;9
SC;IRÃ;Provisório;1
SC;CHINA;Provisório;4
SC;ESLOVÊNIA;Residente;4
SC;NORUEGA;Temporário;3
SC;ALBÂNIA;Residente;6
SC;UNIÃO SOVIÉTICA;Residente;5
RR;VENEZUELA;Provisório;26051
RR;GUIANA;Temporário;83
RR;HAITI;Temporário;176
RR;ARGENTINA;Residente;19
RR;HAITI;Residente;277
RR;GUIANA;Residente;80
RR;NIGÉRIA;Residente;24
RR;COLÔMBIA;Provisório;143
RR;ESTADOS UNIDOS;Residente;96
RR;GUINÉ BISSAU;Temporário;4
RR;GUATEMALA;Temporário;2
RR;SURINAME;Residente;3
RR;CUBA;Provisório;131
RR;QUÊNIA;Residente;10
RR;FINLÂNDIA;Temporário;3
RR;HAITI;Provisório;29
RR;BENIN;Temporário;15
RR;GUIANA;Provisório;53
RR;BENIN;Residente;5
RR;CHILE;Temporário;2
RR;PERU;Residente;1
RR;PORTUGAL;Residente;69
RR;PORTUGAL;Provisório;6
RR;EQUADOR;Provisório;8
RR;URUGUAI;Provisório;1
RR;GANA;Temporário;2
RR;SUÍCA;Residente;19
RR;RÚSSIA;Residente;1
RR;PERU;Provisório;21
RR;COLÔMBIA;Temporário;41
RR;HUNGRIA;Temporário;2
RR;HONDURAS;Residente;5
RR;CONGO;Temporário;3
RR;REP. DOMINICANA;Provisório;12
RR;PAQUISTÃO;Provisório;2
RR;BOLÍVIA;Residente;16
RR;CONGO;Residente;3
RR;REP. DOMINICANA;Residente;10
RR;PAÍSES BAIXOS;Residente;1
RR;PERU;Temporário;15
RR;ITÁLIA;Temporário;9
RR;CANADÁ;Residente;10
RR;CUBA;Temporário;5
RR;MÉXICO;Temporário;6
RR;NIGÉRIA;Provisório;17
RR;TANZÂNIA;Temporário;2
RR;SUÉCIA;Temporário;9
RR;REINO UNIDO;Temporário;3
RR;URUGUAI;Residente;7
RR;SAO TOMÉ E PRÍNCIPE;Residente;1
RR;SÍRIA;Provisório;6
RR;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;1
RR;PORTUGAL;Temporário;7
RR;MOÇAMBIQUE;Temporário;5
RR;BELIZE;Residente;1
RR;MÉXICO;Residente;6
RR;UGANDA;Residente;1
RR;GABÃO;Temporário;2
RR;LÍBANO;Provisório;3
RR;TURQUIA;Provisório;1
RR;ANGOLA;Residente;1
RR;TURQUIA;Residente;2
RR;GUINÉ BISSAU;Provisório;1
RR;ARGENTINA;Temporário;5
RR;COSTA RICA;Residente;2
RR;ESTADOS UNIDOS;Temporário;3
RR;ARGENTINA;Provisório;2
RR;REP. DOMINICANA;Temporário;1
RR;CABO VERDE;Provisório;2
RR;PAQUISTÃO;Residente;5
RR;FRANÇA;Residente;16
RR;SURINAME;Temporário;1
RR;BÉLGICA;Residente;2
RR;FILIPINAS;Residente;1
RR;QUÊNIA;Temporário;1
RR;MOÇAMBIQUE;Residente;2
RR;ESPANHA;Provisório;3
RR;EQUADOR;Temporário;4
RR;COSTA DO MARFIM;Residente;2
RR;SUÉCIA;Residente;1
RR;VATICANO;Residente;3
RR;GUINÉ EQUATORIAL;Temporário;2
RR;PANAMÁ;Residente;1
RR;AUSTRIA;Residente;3
RR;BULGÁRIA;Residente;1
RR;BARBADOS;Residente;1
RR;ANGOLA;Temporário;1
RR;PAQUISTÃO;Temporário;1
RR;NACIONALIDADE INDEFINIDA;Provisório;1
RR;ZIMBÁBUE;Residente;2
RR;POLÔNIA;Residente;1
RR;GANA;Residente;2
RR;NICARÁGUA;Residente;1
RR;PALESTINA;Residente;4
RR;AFRICA DO SUL;Residente;2
RR;ESPANHA;Temporário;4
RR;CABO VERDE;Temporário;3
RR;ROMÊNIA;Residente;1
RR;CROÁCIA;Residente;1
RR;GUIANA FRANCESA;Provisório;2
RR;ALEMANHA;Temporário;2
RR;ANGOLA;Provisório;1
RR;CHINA;Provisório;4
RR;GANA;Provisório;1
RR;CHILE;Provisório;2
RR;TRINIDAD E TOBAGO;Provisório;2
RR;FRANÇA;Temporário;1
RR;PARAGUAI;Temporário;3
RR;BENIN;Provisório;1
RR;CAMARÕES;Temporário;1
RR;COSTA DO MARFIM;Temporário;1
RR;EL SALVADOR;Residente;1
RR;UNIÃO SOVIÉTICA;Residente;1
RR;ITÁLIA;Provisório;1
RR;ETIÓPIA;Residente;1
RR;ESLOVÊNIA;Provisório;4
RR;CABO VERDE;Residente;1
RR;MARROCOS;Residente;1
RR;BOLÍVIA;Temporário;1
RR;POLÔNIA;Temporário;1
RR;EGITO;Residente;1
RR;SURINAME;Provisório;1
CE;COLÔMBIA;Residente;635
CE;ITÁLIA;Residente;2102
CE;NORUEGA;Residente;149
CE;ANGOLA;Temporário;210
CE;ARGENTINA;Residente;798
CE;VENEZUELA;Residente;395
CE;PAQUISTÃO;Residente;15
CE;PAÍSES BAIXOS;Residente;398
CE;CHINA;Residente;579
CE;PORTUGAL;Residente;1906
CE;FRANÇA;Residente;855
CE;URUGUAI;Residente;145
CE;ISRAEL;Residente;15
CE;ESTADOS UNIDOS;Residente;708
CE;PERU;Residente;171
CE;COLÔMBIA;Temporário;430
CE;ESTADOS UNIDOS;Temporário;121
CE;POLÔNIA;Residente;39
CE;COSTA RICA;Provisório;1
CE;GUINÉ BISSAU;Temporário;523
CE;MÉXICO;Residente;53
CE;GUINÉ BISSAU;Residente;439
CE;ESPANHA;Residente;517
CE;BÉLGICA;Residente;109
CE;EL SALVADOR;Residente;22
CE;ALEMANHA;Residente;613
CE;DINAMARCA;Temporário;22
CE;CHILE;Residente;193
CE;CORÉIA DO SUL;Temporário;9
CE;VENEZUELA;Temporário;646
CE;SUÍCA;Residente;409
CE;ANGOLA;Residente;62
CE;JAPÃO;Residente;65
CE;BOLÍVIA;Temporário;20
CE;GUINÉ BISSAU;Provisório;41
CE;FRANÇA;Temporário;36
CE;CABO VERDE;Temporário;92
CE;PERU;Temporário;42
CE;CABO VERDE;Residente;114
CE;SUÉCIA;Residente;64
CE;CUBA;Residente;380
CE;CORÉIA DO SUL;Residente;356
CE;DINAMARCA;Residente;55
CE;VENEZUELA;Provisório;59
CE;GRÉCIA;Residente;22
CE;JAMAICA;Temporário;2
CE;ITÁLIA;Temporário;28
CE;BOLÍVIA;Residente;91
CE;REINO UNIDO;Residente;179
CE;PARAGUAI;Residente;38
CE;NICARÁGUA;Residente;9
CE;HAITI;Temporário;22
CE;COSTA RICA;Residente;32
CE;CHINA;Temporário;12
CE;GÂMBIA;Residente;2
CE;TCHECOSLOVAQUIA;Residente;5
CE;REPÚBLICA TCHECA;Residente;17
CE;SENEGAL;Residente;72
CE;EGITO;Residente;10
CE;LITUÂNIA;Residente;13
CE;CUBA;Provisório;46
CE;SAO TOMÉ E PRÍNCIPE;Temporário;28
CE;ARGENTINA;Provisório;2
CE;CHILE;Temporário;38
CE;QUÊNIA;Provisório;6
CE;AUSTRIA;Residente;98
CE;HAITI;Residente;28
CE;AUSTRIA;Temporário;6
CE;NOVA ZELÂNDIA;Residente;13
CE;SUÍCA;Temporário;18
CE;CANADÁ;Residente;93
CE;MAURITÂNIA;Residente;2
CE;PARAGUAI;Temporário;12
CE;IRLANDA;Residente;26
CE;ESLOVÊNIA;Residente;11
CE;CAMARÕES;Residente;5
CE;INDIA;Residente;41
CE;MOÇAMBIQUE;Temporário;46
CE;BULGÁRIA;Residente;5
CE;LUXEMBURGO;Residente;9
CE;PANAMÁ;Residente;12
CE;ARGENTINA;Temporário;14
CE;IÊMEN;Residente;1
CE;GUINÉ;Residente;3
CE;CUBA;Temporário;12
CE;EQUADOR;Temporário;26
CE;SENEGAL;Temporário;8
CE;SÍRIA;Residente;7
CE;CANADÁ;Provisório;4
CE;SUÍCA;Provisório;1
CE;ESPANHA;Temporário;27
CE;EL SALVADOR;Provisório;1
CE;EQUADOR;Residente;60
CE;GUIANA;Residente;2
CE;GANA;Temporário;3
CE;SAO TOMÉ E PRÍNCIPE;Residente;24
CE;MÉXICO;Temporário;17
CE;HONDURAS;Residente;15
CE;GRANADA;Residente;3
CE;NÍGER;Residente;1
CE;FILIPINAS;Residente;10
CE;NIGÉRIA;Residente;23
CE;CROÁCIA;Residente;3
CE;GUATEMALA;Residente;10
CE;CONGO;Residente;8
CE;RÚSSIA;Residente;26
CE;GUIANA FRANCESA;Residente;9
CE;ZIMBÁBUE;Residente;1
CE;FINLÂNDIA;Residente;16
CE;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;1
CE;TURQUIA;Residente;10
CE;PAQUISTÃO;Temporário;6
CE;BANGLADESH;Residente;5
CE;CHILE;Provisório;2
CE;GANA;Residente;3
CE;MARROCOS;Residente;27
CE;AUSTRÁLIA;Residente;20
CE;BENIN;Residente;5
CE;INDIA;Temporário;2
CE;ALEMANHA;Temporário;19
CE;ESLOVÊNIA;Provisório;2
CE;POLÔNIA;Temporário;17
CE;LIECHTENSTEIN;Residente;1
CE;PALESTINA;Residente;1
CE;HUNGRIA;Residente;15
CE;MOÇAMBIQUE;Residente;13
CE;HUNGRIA;Temporário;3
CE;QUÊNIA;Residente;1
CE;VIETINA;Temporário;2
CE;LÍBANO;Residente;23
CE;ARGÉLIA;Residente;8
CE;MADAGASCAR;Temporário;1
CE;ARÁBIA SAUDITA;Residente;1
CE;PORTUGAL;Temporário;18
CE;HONDURAS;Temporário;8
CE;TUNÍSIA;Residente;10
CE;CABO VERDE;Provisório;5
CE;SÍRIA;Provisório;3
CE;SERRA LEOA;Residente;2
CE;ESLOVÊNIA;Temporário;2
CE;RÚSSIA;Temporário;3
CE;TAILÂNDIA;Residente;1
CE;AFRICA DO SUL;Residente;6
CE;ALBÂNIA;Residente;4
CE;FILIPINAS;Provisório;3
CE;JORDÂNIA;Residente;2
CE;MAURÍCIO;Residente;1
CE;PARAGUAI;Provisório;1
CE;PANAMÁ;Temporário;1
CE;GEÓRGIA;Residente;2
CE;MALÁSIA;Residente;1
CE;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;3
CE;ALBÂNIA;Temporário;1
CE;GANA;Provisório;1
CE;NACIONALIDADE INDEFINIDA;Provisório;1
CE;ROMÊNIA;Residente;13
CE;MARROCOS;Provisório;2
CE;REPÚBLICA TCHECA;Temporário;7
CE;IRÃ;Residente;5
CE;URUGUAI;Temporário;1
CE;CONGO;Temporário;2
CE;PAÍSES BAIXOS;Temporário;6
CE;GABÃO;Residente;1
CE;GUIANA;Temporário;1
CE;LÍBANO;Provisório;4
CE;REP. DOMINICANA;Residente;5
CE;SÉRVIA;Residente;3
CE;SERVIA E MONTENEGRO;Residente;2
CE;ANGOLA;Provisório;5
CE;ISLÂNDIA;Residente;2
CE;NIGÉRIA;Provisório;2
CE;TUNÍSIA;Provisório;2
CE;BÉLGICA;Temporário;4
CE;KOSOVO;Residente;1
CE;ESPANHA;Provisório;1
CE;TRINIDAD E TOBAGO;Residente;4
CE;COSTA DO MARFIM;Residente;1
CE;SÉRVIA;Temporário;1
CE;ESLOVÁQUIA;Temporário;1
CE;TIMOR LESTE;Residente;3
CE;SUÉCIA;Temporário;1
CE;NICARÁGUA;Temporário;3
CE;BENIN;Temporário;2
CE;BOLÍVIA;Provisório;2
CE;MACAU (R.A.E.);Residente;1
CE;REP. DOMINICANA;Temporário;1
CE;BURKINA FASO;Residente;1
CE;REINO UNIDO;Temporário;3
CE;INDIA;Provisório;1
CE;ROMÊNIA;Temporário;2
CE;ZÂMBIA;Residente;1
CE;TUNÍSIA;Temporário;3
CE;NORUEGA;Temporário;3
CE;PORTO RICO;Residente;1
CE;CAMARÕES;Temporário;2
CE;SENEGAL;Provisório;2
CE;SRI LANKA;Residente;3
CE;COSTA RICA;Temporário;1
CE;CANADÁ;Temporário;2
CE;TOGO;Temporário;1
CE;UNIÃO SOVIÉTICA;Residente;1
CE;ARMÊNIA;Residente;1
CE;CHINA;Provisório;1
CE;BARBADOS;Residente;1
CE;EL SALVADOR;Temporário;1
CE;LETÔNIA;Residente;1
CE;POLÔNIA;Provisório;1
CE;BELARUS;Temporário;1
CE;MONGÓLIA;Residente;1
CE;IRÃ;Temporário;1
CE;BAREINE;Residente;1
CE;UCRÂNIA;Temporário;1
CE;UCRÂNIA;Residente;1
CE;GABÃO;Temporário;1
CE;GÂMBIA;Provisório;1
CE;MOÇAMBIQUE;Provisório;1
CE;INDONÉSIA;Residente;1
CE;BÓSNIA-HERZEGOVINA;Residente;1
CE;SÍRIA;Temporário;1
CE;JAMAICA;Residente;1
CE;COSTA DO MARFIM;Temporário;1
CE;PAQUISTÃO;Provisório;1
DF;COLÔMBIA;Residente;1066
DF;GANA;Residente;412
DF;PORTUGAL;Residente;1212
DF;ALEMANHA;Residente;344
DF;SENEGAL;Residente;86
DF;VENEZUELA;Provisório;490
DF;ANGOLA;Residente;98
DF;VENEZUELA;Residente;1932
DF;SÍRIA;Residente;171
DF;HAITI;Residente;762
DF;LÍBANO;Residente;204
DF;PAÍSES BAIXOS;Residente;167
DF;ESPANHA;Residente;522
DF;ARGENTINA;Residente;720
DF;CUBA;Residente;440
DF;JAPÃO;Residente;589
DF;ITÁLIA;Residente;517
DF;VENEZUELA;Temporário;1428
DF;CONGO;Residente;40
DF;BANGLADESH;Residente;271
DF;BOLÍVIA;Residente;264
DF;COSTA DO MARFIM;Residente;27
DF;ESTADOS UNIDOS;Residente;983
DF;CORÉIA DO SUL;Residente;136
DF;TANZÂNIA;Temporário;2
DF;FRANÇA;Residente;481
DF;COLÔMBIA;Temporário;380
DF;HAITI;Temporário;211
DF;PAQUISTÃO;Provisório;37
DF;CHILE;Residente;392
DF;INDIA;Temporário;15
DF;CUBA;Provisório;192
DF;URUGUAI;Residente;216
DF;SUÍCA;Residente;101
DF;PERU;Residente;657
DF;NOVA ZELÂNDIA;Residente;33
DF;IRÃ;Residente;41
DF;MÉXICO;Residente;152
DF;GRÉCIA;Residente;62
DF;PAQUISTÃO;Residente;266
DF;RÚSSIA;Residente;72
DF;BANGLADESH;Provisório;38
DF;BULGÁRIA;Residente;8
DF;PALESTINA;Residente;68
DF;PARAGUAI;Residente;254
DF;EQUADOR;Residente;121
DF;CHINA;Residente;602
DF;ISRAEL;Provisório;6
DF;LÍBIA;Residente;118
DF;ROMÊNIA;Residente;22
DF;BÉLGICA;Residente;76
DF;MÉXICO;Temporário;9
DF;IRLANDA;Residente;37
DF;AUSTRIA;Residente;42
DF;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;14
DF;REINO UNIDO;Residente;243
DF;MOÇAMBIQUE;Residente;12
DF;NIGÉRIA;Temporário;10
DF;SURINAME;Residente;2
DF;ISRAEL;Residente;39
DF;GUINÉ BISSAU;Temporário;9
DF;HAITI;Provisório;22
DF;EGITO;Residente;45
DF;PERU;Temporário;91
DF;EL SALVADOR;Residente;35
DF;IRÃ;Temporário;6
DF;JORDÂNIA;Residente;117
DF;MOÇAMBIQUE;Temporário;23
DF;INDIA;Residente;79
DF;AUSTRÁLIA;Residente;60
DF;BENIN;Residente;20
DF;GUINÉ BISSAU;Residente;53
DF;JAPÃO;Temporário;4
DF;LÍBANO;Provisório;16
DF;CHINA;Temporário;28
DF;CAMARÕES;Residente;73
DF;MARROCOS;Residente;53
DF;CANADÁ;Residente;148
DF;SUÉCIA;Residente;39
DF;IRAQUE;Residente;22
DF;TIMOR LESTE;Residente;1
DF;PANAMÁ;Residente;16
DF;EQUADOR;Temporário;23
DF;COSTA RICA;Temporário;5
DF;COLÔMBIA;Provisório;17
DF;POLÔNIA;Residente;84
DF;COSTA RICA;Residente;26
DF;TUNÍSIA;Residente;18
DF;PERU;Provisório;5
DF;MACEDÔNIA;Temporário;2
DF;AFEGANISTÃO;Residente;4
DF;HONDURAS;Residente;28
DF;MAURÍCIO;Residente;1
DF;ZIMBÁBUE;Residente;3
DF;SENEGAL;Provisório;5
DF;GANA;Provisório;43
DF;UCRÂNIA;Residente;63
DF;SENEGAL;Temporário;7
DF;BOLÍVIA;Temporário;35
DF;NIGÉRIA;Residente;103
DF;MARROCOS;Provisório;14
DF;BENIN;Temporário;14
DF;SÉRVIA;Residente;12
DF;DINAMARCA;Residente;28
DF;GABÃO;Residente;13
DF;MALÁSIA;Residente;8
DF;UCRÂNIA;Temporário;5
DF;GUIANA FRANCESA;Residente;11
DF;SOMÁLIA;Provisório;2
DF;ESTADOS UNIDOS;Temporário;75
DF;FILIPINAS;Temporário;11
DF;FILIPINAS;Provisório;47
DF;QUÊNIA;Residente;8
DF;ESLOVÊNIA;Residente;11
DF;INDIA;Provisório;14
DF;AFRICA DO SUL;Temporário;1
DF;VIETINA;Residente;3
DF;GUATEMALA;Residente;20
DF;ARGÉLIA;Residente;20
DF;CANADÁ;Temporário;12
DF;PALESTINA;Provisório;7
DF;NEPAL;Residente;3
DF;REPÚBLICA DEMOCRÁTICA DO CONGO;Provisório;4
DF;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;19
DF;INDONÉSIA;Residente;20
DF;ITÁLIA;Temporário;8
DF;FILIPINAS;Residente;48
DF;ETIÓPIA;Provisório;2
DF;TOGO;Provisório;7
DF;GUATEMALA;Provisório;1
DF;CROÁCIA;Temporário;1
DF;TAILÂNDIA;Residente;7
DF;HUNGRIA;Residente;18
DF;NORUEGA;Residente;24
DF;NOVA ZELÂNDIA;Temporário;2
DF;GUINÉ;Residente;9
DF;RÚSSIA;Temporário;4
DF;TURQUIA;Residente;33
DF;REP. DOMINICANA;Residente;25
DF;AFEGANISTÃO;Temporário;27
DF;CABO VERDE;Residente;18
DF;CHILE;Temporário;34
DF;BELARUS;Residente;5
DF;FRANÇA;Temporário;14
DF;REINO UNIDO;Temporário;12
DF;UGANDA;Residente;4
DF;AUSTRÁLIA;Temporário;3
DF;NICARÁGUA;Residente;19
DF;ARGENTINA;Temporário;6
DF;ESTÔNIA;Residente;3
DF;CUBA;Temporário;27
DF;PARAGUAI;Temporário;38
DF;AFRICA DO SUL;Residente;21
DF;FINLÂNDIA;Residente;12
DF;SÍRIA;Provisório;7
DF;CAMARÕES;Temporário;15
DF;GRÉCIA;Temporário;1
DF;GABÃO;Temporário;2
DF;AFRICA DO SUL;Provisório;6
DF;ERITRÉIA;Residente;1
DF;NIGÉRIA;Provisório;5
DF;ESLOVÁQUIA;Residente;6
DF;APÁTRIDA;Residente;5
DF;ARGENTINA;Provisório;2
DF;ANGOLA;Provisório;13
DF;GUIANA;Residente;5
DF;SERVIA E MONTENEGRO;Residente;9
DF;PORTUGAL;Temporário;9
DF;BENIN;Provisório;4
DF;CHINA;Provisório;1
DF;POLÔNIA;Temporário;5
DF;CONGO;Provisório;3
DF;TOGO;Residente;15
DF;IÊMEN;Residente;2
DF;COSTA DO MARFIM;Temporário;18
DF;REPÚBLICA TCHECA;Residente;13
DF;PORTO RICO;Residente;1
DF;ANGOLA;Temporário;16
DF;TURQUIA;Provisório;6
DF;CHADE;Provisório;1
DF;GUINÉ EQUATORIAL;Temporário;7
DF;PAÍSES BAIXOS;Temporário;1
DF;EL SALVADOR;Temporário;3
DF;TRINIDAD E TOBAGO;Residente;6
DF;LITUÂNIA;Residente;5
DF;BOTSUANA;Residente;2
DF;LUXEMBURGO;Residente;1
DF;ARÁBIA SAUDITA;Residente;5
DF;MOLDOVA;Residente;3
DF;BURKINA FASO;Provisório;4
DF;PORTUGAL;Provisório;1
DF;CAMARÕES;Provisório;4
DF;CORÉIA DO SUL;Provisório;1
DF;UCRÂNIA;Provisório;2
DF;GANA;Temporário;5
DF;GUATEMALA;Temporário;4
DF;ARGÉLIA;Temporário;2
DF;ESPANHA;Temporário;17
DF;CONGO;Temporário;7
DF;QUÊNIA;Provisório;7
DF;GUINÉ;Temporário;3
DF;LÍBIA;Temporário;4
DF;COSTA DO MARFIM;Provisório;2
DF;eritréia;Residente;1
DF;MÉXICO;Provisório;2
