UF;NACIONALIDADE;CLASSIFICACAO;QTD
RJ;ALEMANHA;Residente;3687
RJ;VENEZUELA;Residente;2306
RJ;CANADÁ;Residente;560
RJ;ALEMANHA;Temporário;202
RJ;SUÉCIA;Residente;490
RJ;ESPANHA;Residente;8108
RJ;ITÁLIA;Residente;8368
RJ;PARAGUAI;Residente;674
RJ;SUÉCIA;Temporário;40
RJ;MÉXICO;Residente;744
RJ;CHILE;Residente;2725
RJ;CONGO;Residente;355
RJ;RÚSSIA;Residente;509
RJ;PERU;Residente;2607
RJ;ESTADOS UNIDOS;Temporário;623
RJ;HAITI;Temporário;517
RJ;IRLANDA;Temporário;30
RJ;ROMÊNIA;Temporário;64
RJ;COLÔMBIA;Temporário;1101
RJ;FILIPINAS;Temporário;929
RJ;ANGOLA;Residente;2329
RJ;HONDURAS;Residente;47
RJ;PAÍSES BAIXOS;Residente;1095
RJ;VENEZUELA;Provisório;394
RJ;ESPANHA;Temporário;117
RJ;EQUADOR;Temporário;375
RJ;POLÔNIA;Temporário;402
RJ;SÉRVIA;Residente;32
RJ;NORUEGA;Temporário;335
RJ;REINO UNIDO;Residente;2501
RJ;JAPÃO;Residente;2299
RJ;REP. DOMINICANA;Temporário;49
RJ;PAÍSES BAIXOS;Temporário;135
RJ;INDIA;Temporário;292
RJ;URUGUAI;Residente;1993
RJ;CHINA;Temporário;281
RJ;GRÉCIA;Residente;272
RJ;NAMÍBIA;Residente;3
RJ;ALBÂNIA;Residente;7
RJ;MARROCOS;Provisório;15
RJ;NORUEGA;Residente;555
RJ;QUÊNIA;Residente;11
RJ;ANGOLA;Provisório;189
RJ;ITÁLIA;Provisório;2
RJ;CORÉIA DO SUL;Residente;223
RJ;MALÁSIA;Temporário;112
RJ;ARGENTINA;Temporário;313
RJ;PERU;Temporário;656
RJ;ITÁLIA;Temporário;138
RJ;MOÇAMBIQUE;Temporário;67
RJ;CUBA;Temporário;52
RJ;BENIN;Temporário;35
RJ;ISRAEL;Residente;249
RJ;RÚSSIA;Temporário;109
RJ;CANADÁ;Temporário;108
RJ;BOLÍVIA;Residente;1433
RJ;POLÔNIA;Residente;485
RJ;FINLÂNDIA;Residente;142
RJ;NIGÉRIA;Residente;185
RJ;NIGÉRIA;Provisório;16
RJ;NOVA ZELÂNDIA;Residente;81
RJ;FRANÇA;Temporário;689
RJ;EQUADOR;Residente;532
RJ;AFRICA DO SUL;Temporário;84
RJ;PANAMÁ;Residente;105
RJ;BÉLGICA;Residente;572
RJ;IRLANDA;Residente;151
RJ;TRINIDAD E TOBAGO;Residente;40
RJ;COSTA RICA;Residente;89
RJ;UCRÂNIA;Residente;73
RJ;BURUNDI;Residente;4
RJ;INDIA;Residente;316
RJ;PORTUGAL;Temporário;155
RJ;COLÔMBIA;Provisório;63
RJ;PAQUISTÃO;Residente;74
RJ;NICARÁGUA;Residente;78
RJ;TOGO;Provisório;3
RJ;CHILE;Temporário;446
RJ;LÍBANO;Residente;632
RJ;GANA;Temporário;44
RJ;AUSTRÁLIA;Residente;292
RJ;ANGOLA;Temporário;124
RJ;APÁTRIDA;Residente;108
RJ;CUBA;Provisório;79
RJ;CROÁCIA;Residente;37
RJ;MALÁSIA;Residente;52
RJ;IRÃ;Residente;89
RJ;EGITO;Temporário;8
RJ;REP. DOMINICANA;Provisório;4
RJ;TAILÂNDIA;Temporário;91
RJ;REP. DOMINICANA;Residente;71
RJ;NIGÉRIA;Temporário;17
RJ;SENEGAL;Residente;297
RJ;REPÚBLICA DEMOCRÁTICA DO CONGO;Provisório;33
RJ;DINAMARCA;Temporário;68
RJ;MAURÍCIO;Residente;4
RJ;MÉXICO;Temporário;246
RJ;UCRÂNIA;Temporário;130
RJ;PAQUISTÃO;Temporário;12
RJ;BÉLGICA;Temporário;52
RJ;COSTA DO MARFIM;Temporário;11
RJ;GANA;Residente;97
RJ;AUSTRIA;Temporário;20
RJ;MARROCOS;Residente;108
RJ;BOLÍVIA;Temporário;192
RJ;GUINÉ BISSAU;Residente;79
RJ;AUSTRIA;Residente;516
RJ;JAPÃO;Temporário;107
RJ;CONGO;Temporário;16
RJ;BENIN;Residente;31
RJ;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;132
RJ;CABO VERDE;Temporário;20
RJ;EGITO;Residente;90
RJ;JAMAICA;Temporário;11
RJ;SERVIA E MONTENEGRO;Residente;97
RJ;CABO VERDE;Residente;135
RJ;TAILÂNDIA;Residente;31
RJ;RÚSSIA;Provisório;21
RJ;ARGÉLIA;Residente;39
RJ;MOLDOVA;Residente;11
RJ;ARGENTINA;Provisório;8
RJ;BULGÁRIA;Temporário;22
RJ;ZIMBÁBUE;Provisório;1
RJ;TURCOMENISTÃO;Residente;3
RJ;REPÚBLICA TCHECA;Residente;52
RJ;INDONÉSIA;Residente;44
RJ;TOGO;Residente;28
RJ;LITUÂNIA;Temporário;27
RJ;PARAGUAI;Temporário;96
RJ;LITUÂNIA;Residente;71
RJ;COSTA RICA;Temporário;10
RJ;JAMAICA;Residente;5
RJ;INDONÉSIA;Temporário;77
RJ;CORÉIA DO SUL;Temporário;22
RJ;BENIN;Provisório;3
RJ;HONDURAS;Temporário;20
RJ;UGANDA;Temporário;3
RJ;ESLOVÁQUIA;Residente;16
RJ;ESLOVÊNIA;Residente;19
RJ;AFEGANISTÃO;Residente;12
RJ;ROMÊNIA;Residente;196
RJ;CINGAPURA;Residente;51
RJ;ESTADOS UNIDOS;Provisório;2
RJ;QUIRGUISTÃO;Residente;5
RJ;HUNGRIA;Residente;153
RJ;JORDÂNIA;Residente;59
RJ;LETÔNIA;Residente;16
RJ;ISLÂNDIA;Residente;8
RJ;IRAQUE;Residente;55
RJ;SAO TOMÉ E PRÍNCIPE;Residente;21
RJ;BÓSNIA-HERZEGOVINA;Residente;4
RJ;AUSTRÁLIA;Temporário;36
RJ;ESLOVÁQUIA;Temporário;4
RJ;LIECHTENSTEIN;Residente;8
RJ;ARMÊNIA;Residente;9
RJ;TURQUIA;Residente;97
RJ;GUIANA FRANCESA;Residente;38
RJ;GUATEMALA;Residente;53
RJ;SERRA LEOA;Residente;14
RJ;TUNÍSIA;Residente;36
RJ;TURQUIA;Temporário;22
RJ;GRÉCIA;Temporário;17
RJ;MOÇAMBIQUE;Residente;58
RJ;URUGUAI;Temporário;17
RJ;MYANMAR;Temporário;42
RJ;IÊMEN;Provisório;2
RJ;MÔNACO;Residente;1
RJ;COSTA DO MARFIM;Residente;15
RJ;CAZAQUISTÃO;Residente;14
RJ;BELARUS;Residente;22
RJ;CAMARÕES;Residente;43
RJ;ESTÔNIA;Temporário;3
RJ;TRINIDAD E TOBAGO;Temporário;9
RJ;GUINÉ BISSAU;Temporário;13
RJ;TCHECOSLOVAQUIA;Residente;48
RJ;FINLÂNDIA;Temporário;18
RJ;SENEGAL;Provisório;3
RJ;CINGAPURA;Temporário;19
RJ;HAITI;Provisório;10
RJ;ESPANHA;Provisório;2
RJ;BELARUS;Provisório;2
RJ;ESTÔNIA;Residente;25
RJ;FRANÇA;Provisório;3
RJ;AFEGANISTÃO;Provisório;25
RJ;EL SALVADOR;Residente;55
RJ;CAMARÕES;Provisório;5
RJ;PALESTINA;Residente;21
RJ;CORÉIA DO SUL;Provisório;2
RJ;VIETINA;Residente;18
RJ;SENEGAL;Temporário;31
RJ;PERU;Provisório;5
RJ;IRÃ;Temporário;25
RJ;MALTA;Temporário;3
RJ;ANDORRA;Residente;2
RJ;AFRICA DO SUL;Residente;146
RJ;PAQUISTÃO;Provisório;3
RJ;GUATEMALA;Temporário;10
RJ;SERRA LEOA;Provisório;2
RJ;EL SALVADOR;Provisório;2
RJ;NAMÍBIA;Temporário;3
RJ;EL SALVADOR;Temporário;2
RJ;PANAMÁ;Temporário;7
RJ;SUÍCA;Temporário;21
RJ;TURQUIA;Provisório;3
RJ;FIJI, ILHAS;Temporário;1
RJ;REPÚBLICA TCHECA;Temporário;8
RJ;LÍBIA;Temporário;1
RJ;GUINÉ;Provisório;4
RJ;LÍBIA;Residente;17
RJ;ZIMBÁBUE;Residente;10
RJ;EQUADOR;Provisório;5
RJ;FILIPINAS;Provisório;17
RJ;CROÁCIA;Temporário;76
RJ;GUINÉ BISSAU;Provisório;4
RJ;ARÁBIA SAUDITA;Temporário;4
RJ;BURKINA FASO;Residente;7
RJ;VIETINA;Temporário;8
RJ;EGITO;Provisório;2
RJ;PALESTINA;Provisório;1
RJ;MÉXICO;Provisório;4
RJ;ARÁBIA SAUDITA;Residente;7
RJ;SÍRIA;Provisório;5
RJ;PALESTINA;Temporário;1
RJ;GABÃO;Temporário;7
RJ;LETÔNIA;Temporário;33
RJ;LÍBANO;Provisório;2
RJ;BARBADOS;Residente;5
RJ;ETIÓPIA;Temporário;1
RJ;BULGÁRIA;Residente;32
RJ;LUXEMBURGO;Residente;13
RJ;AFEGANISTÃO;Temporário;16
RJ;GEÓRGIA;Temporário;2
RJ;REP. MONTENEGRO;Temporário;3
RJ;SAN MARINO;Residente;2
RJ;CAMARÕES;Temporário;10
RJ;PORTO RICO;Residente;6
RJ;TUNÍSIA;Temporário;2
RJ;CHADE;Residente;1
RJ;GUIANA;Temporário;2
RJ;Montenegro;Residente;3
RJ;CAZAQUISTÃO;Temporário;2
RJ;GUINÉ EQUATORIAL;Temporário;8
RJ;GABÃO;Residente;6
RJ;TAIWAN, PROVINCIA DA CHINA;Residente;4
RJ;ZÂMBIA;Residente;4
RJ;ISRAEL;Temporário;2
RJ;LUXEMBURGO;Temporário;1
RJ;FIJI, ILHAS;Residente;1
RJ;GUINÉ;Residente;25
RJ;NACIONALIDADE INDEFINIDA;Provisório;1
RJ;ARMÊNIA;Temporário;1
RJ;UZBEQUISTÃO;Residente;8
RJ;VIETNAM DO NORTE;Residente;6
RJ;GANA;Provisório;6
RJ;TANZÂNIA;Temporário;2
RJ;UGANDA;Residente;3
RJ;REP. CENTRO AFRICANA;Residente;2
RJ;FEROES, IS;Residente;1
RJ;MOÇAMBIQUE;Provisório;3
RJ;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;10
RJ;SUAZILÂNDIA;Residente;1
RJ;UGANDA;Provisório;3
RJ;MALI;Residente;8
RJ;MALTA;Residente;5
RJ;PAÍSES BAIXOS;Provisório;1
RJ;SRI LANKA;Residente;9
RJ;NACIONALIDADE INDEFINIDA;Residente;4
RJ;LIBÉRIA;Residente;21
RJ;ISLÂNDIA;Provisório;1
RJ;BANGLADESH;Residente;16
RJ;LÍBANO;Temporário;6
RJ;BHUTAN;Residente;2
RJ;CONGO;Provisório;3
RJ;UCRÂNIA;Provisório;4
RJ;BARBADOS;Temporário;1
RJ;SÍRIA;Temporário;2
RJ;BELARUS;Temporário;1
RJ;GUIANA;Residente;3
RJ;TUNÍSIA;Provisório;2
RJ;GUINÉ EQUATORIAL;Provisório;1
RJ;PORTUGAL;Provisório;7
RJ;ROMÊNIA;Provisório;4
RJ;CABO VERDE;Provisório;1
RJ;INDIA;Provisório;1
RJ;QUÊNIA;Temporário;5
RJ;ETIÓPIA;Residente;3
RJ;FINLÂNDIA;Provisório;1
RJ;BOLÍVIA;Provisório;5
RJ;ARGÉLIA;Temporário;1
RJ;SÉRVIA;Temporário;4
RJ;SAMOA OCIDENTAL;Residente;2
RJ;NICARÁGUA;Temporário;3
RJ;TOGO;Temporário;2
RJ;POLINÉSIA FRANCESA;Residente;1
RJ;NICARÁGUA;Provisório;2
RJ;CHINA;Provisório;6
RJ;AZERBAIJÃO;Residente;2
RJ;GÂMBIA;Provisório;1
RJ;AUSTRIA;Provisório;1
RJ;BANGLADESH;Provisório;2
RJ;IÊMEN;Residente;6
RJ;BURKINA FASO;Temporário;5
RJ;SRI LANKA;Temporário;2
RJ;SURINAME;Residente;4
RJ;AFRICA DO SUL;Provisório;1
RJ;GEÓRGIA;Residente;3
RJ;TREGUA, ESTADO;Residente;1
RJ;BAHAMA,IS;Residente;3
RJ;NOVA ZELÂNDIA;Temporário;2
RJ;MARROCOS;Temporário;1
RJ;AZERBAIJÃO;Temporário;7
RJ;HONG-KONG (R.A.E.);Residente;4
RJ;UNIÃO SOVIÉTICA;Residente;19
RJ;SUDÃO;Residente;2
RJ;KUAITE;Residente;1
RJ;SOMÁLIA;Residente;1
RJ;GUINÉ EQUATORIAL;Residente;2
RJ;MADAGASCAR;Residente;3
RJ;CHIPRE;Residente;1
RJ;SANTA HELENA;Residente;1
RJ;PANAMÁ, ZONA DO CANAL;Residente;1
RJ;SÃO CRISTOVÃO E NEVIS;Residente;1
RJ;MASCATE;Residente;1
RJ;GUADALUPE;Residente;1
RJ;TERRIT. BRIT. DO OCEANO INDICO;Residente;1
RJ;ANTÍGUA;Residente;1
RJ;TURCAS E CAICOS;Residente;1
RJ;POLÔNIA;Residente;1
BA;PORTUGAL;Residente;2691
BA;CORÉIA DO SUL;Temporário;32
BA;ITÁLIA;Residente;3479
BA;PARAGUAI;Residente;135
BA;ESTADOS UNIDOS;Residente;1154
BA;ARGENTINA;Residente;3561
BA;ESPANHA;Residente;2627
BA;COLÔMBIA;Residente;1179
BA;VENEZUELA;Temporário;755
BA;CHILE;Temporário;155
BA;BOLÍVIA;Residente;331
BA;REINO UNIDO;Residente;405
BA;CUBA;Residente;579
BA;ALEMANHA;Residente;1357
BA;COLÔMBIA;Temporário;551
BA;URUGUAI;Residente;473
BA;SUÍCA;Residente;790
BA;ANGOLA;Residente;110
BA;ANGOLA;Temporário;128
BA;GUINÉ BISSAU;Temporário;197
BA;JAPÃO;Residente;613
BA;PERU;Residente;526
BA;BÉLGICA;Residente;274
BA;FRANÇA;Residente;1236
BA;NICARÁGUA;Residente;27
BA;MALÁSIA;Residente;3
BA;MÉXICO;Residente;142
BA;VENEZUELA;Residente;1210
BA;HAITI;Residente;38
BA;MARROCOS;Residente;18
BA;HUNGRIA;Residente;24
BA;CHILE;Residente;757
BA;MOÇAMBIQUE;Residente;51
BA;TRINIDAD E TOBAGO;Residente;5
BA;AUSTRIA;Residente;157
BA;NORUEGA;Residente;53
BA;CORÉIA DO SUL;Residente;292
BA;RÚSSIA;Residente;45
BA;SENEGAL;Residente;56
BA;INDIA;Residente;83
BA;POLÔNIA;Residente;118
BA;CHINA;Residente;940
BA;PAÍSES BAIXOS;Residente;296
BA;EQUADOR;Residente;54
BA;ITÁLIA;Temporário;70
BA;FILIPINAS;Residente;40
BA;PERU;Temporário;80
BA;LÍBANO;Residente;91
BA;ESPANHA;Temporário;57
BA;GÂMBIA;Residente;2
BA;TURQUIA;Residente;42
BA;ISRAEL;Residente;51
BA;BOLÍVIA;Temporário;117
BA;NIGÉRIA;Residente;63
BA;GUINÉ BISSAU;Residente;45
BA;ESTADOS UNIDOS;Temporário;110
BA;BENIN;Temporário;16
BA;TOGO;Temporário;3
BA;SÍRIA;Residente;34
BA;UCRÂNIA;Temporário;20
BA;ESLOVÁQUIA;Residente;9
BA;EGITO;Residente;12
BA;DINAMARCA;Residente;52
BA;NIGÉRIA;Temporário;20
BA;CANADÁ;Residente;140
BA;BENIN;Residente;12
BA;CUBA;Provisório;35
BA;NOVA ZELÂNDIA;Residente;28
BA;TOGO;Residente;11
BA;SUÉCIA;Residente;89
BA;CABO VERDE;Residente;55
BA;MOÇAMBIQUE;Temporário;48
BA;REP. DOMINICANA;Residente;28
BA;PARAGUAI;Temporário;26
BA;UCRÂNIA;Residente;17
BA;ZIMBÁBUE;Residente;1
BA;LUXEMBURGO;Residente;20
BA;ARGENTINA;Temporário;82
BA;EL SALVADOR;Residente;14
BA;TURQUIA;Temporário;6
BA;REPÚBLICA TCHECA;Residente;11
BA;IRLANDA;Residente;54
BA;CHINA;Temporário;41
BA;CROÁCIA;Temporário;19
BA;IRÃ;Residente;11
BA;CABO VERDE;Temporário;22
BA;GANA;Residente;6
BA;AFRICA DO SUL;Residente;23
BA;LETÔNIA;Residente;7
BA;BANGLADESH;Residente;16
BA;INDONÉSIA;Residente;19
BA;AUSTRÁLIA;Temporário;3
BA;FINLÂNDIA;Residente;27
BA;CUBA;Temporário;55
BA;ROMÊNIA;Residente;35
BA;MALI;Temporário;2
BA;PORTUGAL;Temporário;35
BA;SENEGAL;Provisório;1
BA;AUSTRÁLIA;Residente;60
BA;PANAMÁ;Residente;17
BA;EQUADOR;Temporário;29
BA;CONGO;Temporário;7
BA;SERVIA E MONTENEGRO;Residente;10
BA;MÉXICO;Temporário;25
BA;ESTÔNIA;Residente;3
BA;CROÁCIA;Residente;16
BA;GRÉCIA;Residente;40
BA;ESLOVÊNIA;Residente;15
BA;COSTA RICA;Residente;9
BA;JAPÃO;Temporário;14
BA;QUÊNIA;Residente;8
BA;BOLÍVIA;Fronteiriço;1
BA;BURUNDI;Residente;9
BA;CANADÁ;Temporário;9
BA;GANA;Temporário;13
BA;CAMARÕES;Residente;4
BA;TUNÍSIA;Residente;10
BA;AFEGANISTÃO;Temporário;22
BA;SÉRVIA;Residente;12
BA;HONG-KONG (R.A.E.);Residente;4
BA;GUIANA FRANCESA;Residente;6
BA;ALEMANHA;Temporário;40
BA;JORDÂNIA;Residente;6
BA;MADAGASCAR;Residente;4
BA;HAITI;Temporário;20
BA;FRANÇA;Temporário;38
BA;REP. CENTRO AFRICANA;Residente;1
BA;GUATEMALA;Temporário;4
BA;HONDURAS;Temporário;12
BA;POLÔNIA;Temporário;3
BA;BULGÁRIA;Residente;5
BA;TANZÂNIA;Residente;4
BA;LITUÂNIA;Residente;3
BA;COSTA DO MARFIM;Residente;6
BA;INDIA;Temporário;9
BA;SAN MARINO;Residente;2
BA;CINGAPURA;Residente;2
BA;SAO TOMÉ E PRÍNCIPE;Temporário;5
BA;IRAQUE;Residente;3
BA;ISLÂNDIA;Residente;2
BA;CONGO;Residente;11
BA;PALESTINA;Residente;7
BA;HONDURAS;Residente;8
BA;ALBÂNIA;Residente;7
BA;ROMÊNIA;Provisório;3
BA;AUSTRIA;Temporário;3
BA;GUATEMALA;Residente;10
BA;LÍBIA;Temporário;1
BA;ARGÉLIA;Residente;4
BA;SAO TOMÉ E PRÍNCIPE;Residente;6
BA;LÍBIA;Residente;1
BA;NICARÁGUA;Temporário;3
BA;ARMÊNIA;Residente;1
BA;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;5
BA;BÓSNIA-HERZEGOVINA;Residente;2
BA;SENEGAL;Temporário;3
BA;JAMAICA;Residente;3
BA;BÉLGICA;Temporário;6
BA;PAQUISTÃO;Residente;13
BA;GUINÉ;Residente;3
BA;COSTA RICA;Temporário;4
BA;VENEZUELA;Provisório;15
BA;ZÂMBIA;Residente;1
BA;QUIRGUISTÃO;Residente;1
BA;SUDÃO;Residente;4
BA;COSTA DO MARFIM;Temporário;3
BA;JAMAICA;Temporário;4
BA;KUAITE;Residente;2
BA;APÁTRIDA;Residente;3
BA;FILIPINAS;Temporário;12
BA;SURINAME;Residente;2
BA;MOLDOVA;Residente;1
BA;MALTA;Residente;1
BA;GUINÉ EQUATORIAL;Temporário;3
BA;MAURÍCIO;Residente;1
BA;RÚSSIA;Temporário;8
BA;PORTUGAL;Provisório;1
BA;ESLOVÁQUIA;Temporário;3
BA;ANTARTICO CHILENO;Residente;1
BA;ITÁLIA;Provisório;13
BA;NOVA ZELÂNDIA;Temporário;2
BA;IÊMEN;Residente;1
BA;UNIÃO SOVIÉTICA;Residente;2
BA;NEPAL;Residente;1
BA;PAÍSES BAIXOS;Temporário;14
BA;FRANÇA;Provisório;3
BA;TUNÍSIA;Temporário;2
BA;GRANADA;Residente;1
BA;GUINÉ BISSAU;Provisório;1
BA;INDONÉSIA;Temporário;1
BA;BULGÁRIA;Temporário;1
BA;SUÍCA;Temporário;15
BA;REINO UNIDO;Temporário;6
BA;NIGÉRIA;Provisório;2
BA;JAMAICA;Provisório;1
BA;BELARUS;Residente;1
BA;URUGUAI;Temporário;4
BA;HUNGRIA;Temporário;2
BA;TAIWAN, PROVINCIA DA CHINA;Residente;1
BA;REP. DOMINICANA;Temporário;3
BA;MARROCOS;Provisório;1
BA;NORUEGA;Provisório;1
BA;EGITO;Temporário;1
BA;AUSTRÁLIA;Provisório;1
BA;QUÊNIA;Temporário;4
BA;SUÉCIA;Temporário;2
BA;SUÉCIA;Provisório;2
BA;TURQUIA;Provisório;1
BA;COLÔMBIA;Provisório;1
BA;CAZAQUISTÃO;Temporário;2
BA;IRÃ;Temporário;2
BA;UGANDA;Temporário;1
BA;ALEMANHA;Provisório;11
BA;SÍRIA;Provisório;1
BA;BURKINA FASO;Residente;1
BA;PALESTINA;Temporário;1
BA;NORUEGA;Temporário;2
BA;MALAVI;Residente;1
BA;FIJI, ILHAS;Temporário;1
BA;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;2
BA;TCHECOSLOVAQUIA;Residente;2
BA;EGITO;Provisório;1
BA;MÔNACO;Residente;1
BA;BURUNDI;Temporário;1
BA;DINAMARCA;Temporário;4
BA;CANADÁ;Provisório;1
BA;ROMÊNIA;Temporário;1
BA;ANGOLA;Provisório;1
RS;URUGUAI;Residente;29777
RS;URUGUAI;Fronteiriço;5258
RS;ARGENTINA;Residente;6306
RS;URUGUAI;Provisório;74
RS;ITÁLIA;Residente;1391
RS;SENEGAL;Residente;3210
RS;CHILE;Residente;1250
RS;COLÔMBIA;Residente;1760
RS;IÊMEN;Residente;10
RS;CONGO;Residente;28
RS;CUBA;Residente;831
RS;JORDÂNIA;Residente;469
RS;PALESTINA;Residente;191
RS;JAPÃO;Residente;871
RS;VENEZUELA;Residente;7410
RS;MARROCOS;Provisório;24
RS;EGITO;Residente;40
RS;FRANÇA;Residente;404
RS;PORTUGAL;Residente;1917
RS;CUBA;Provisório;270
RS;VENEZUELA;Provisório;771
RS;CORÉIA DO SUL;Residente;148
RS;APÁTRIDA;Residente;86
RS;COLÔMBIA;Temporário;877
RS;ISRAEL;Residente;35
RS;EQUADOR;Residente;185
RS;LÍBANO;Residente;131
RS;ESPANHA;Residente;850
RS;BOLÍVIA;Residente;345
RS;ALEMANHA;Residente;1317
RS;CHINA;Residente;620
RS;GRÉCIA;Residente;71
RS;ANGOLA;Residente;100
RS;REINO UNIDO;Residente;284
RS;PERU;Residente;806
RS;ESTADOS UNIDOS;Residente;869
RS;SERVIA E MONTENEGRO;Residente;20
RS;GUINÉ EQUATORIAL;Temporário;5
RS;MARROCOS;Residente;39
RS;HAITI;Temporário;4218
RS;PANAMÁ;Residente;41
RS;CHILE;Temporário;119
RS;PAQUISTÃO;Residente;50
RS;INDIA;Temporário;12
RS;URUGUAI;Temporário;51
RS;SÍRIA;Residente;81
RS;TCHECOSLOVAQUIA;Residente;9
RS;PARAGUAI;Residente;777
RS;MÉXICO;Residente;159
RS;POLÔNIA;Residente;324
RS;SUDÃO;Residente;17
RS;MOÇAMBIQUE;Temporário;74
RS;EL SALVADOR;Residente;58
RS;GUINÉ BISSAU;Temporário;39
RS;HAITI;Residente;13085
RS;RÚSSIA;Residente;167
RS;ARÁBIA SAUDITA;Residente;2
RS;TUNÍSIA;Residente;21
RS;AUSTRÁLIA;Residente;66
RS;VENEZUELA;Temporário;10102
RS;HONDURAS;Residente;51
RS;INFNI;Residente;1
RS;EQUADOR;Temporário;87
RS;SUÍCA;Residente;110
RS;AUSTRIA;Residente;91
RJ;ANTILHAS HOLÂNDESAS;Residente;1
RJ;EMIRADOS ÁRABES;Residente;2
SC;HAITI;Temporário;8128
SC;VENEZUELA;Temporário;19269
SC;ARGENTINA;Residente;11711
SC;HAITI;Residente;24075
SC;VENEZUELA;Residente;8795
SC;ITÁLIA;Residente;1167
SC;PARAGUAI;Residente;1367
SC;LÍBANO;Residente;235
SC;ARGENTINA;Temporário;456
SC;URUGUAI;Residente;3198
SC;SENEGAL;Residente;282
SC;CANADÁ;Residente;127
SC;ESTADOS UNIDOS;Residente;905
SC;PERU;Temporário;151
SC;PARAGUAI;Temporário;232
SC;REP. DOMINICANA;Residente;189
SC;CHILE;Residente;1087
SC;MÉXICO;Residente;155
SC;ALEMANHA;Residente;1792
SC;COLÔMBIA;Residente;1229
SC;COLÔMBIA;Temporário;597
SC;CHINA;Residente;766
SC;MONGÓLIA;Residente;6
SC;ESPANHA;Temporário;23
SC;ESPANHA;Residente;613
SC;PORTUGAL;Residente;1810
SC;BÉLGICA;Residente;78
SC;CUBA;Residente;569
SC;BULGÁRIA;Residente;12
SC;AUSTRIA;Residente;143
SC;VENEZUELA;Provisório;1543
SC;PAÍSES BAIXOS;Residente;184
SC;CORÉIA DO SUL;Residente;155
SC;SAO TOMÉ E PRÍNCIPE;Residente;3
SC;GRÉCIA;Residente;41
SC;SUÍCA;Residente;220
SC;FRANÇA;Residente;409
SC;TOGO;Residente;145
SC;JAPÃO;Residente;343
SC;POLÔNIA;Residente;131
SC;TURQUIA;Residente;30
SC;MARROCOS;Provisório;17
SC;NOVA ZELÂNDIA;Residente;23
SC;IRLANDA;Residente;37
SC;REINO UNIDO;Residente;410
SC;UCRÂNIA;Residente;54
SC;IRÃ;Residente;60
SC;PERU;Residente;818
SC;IRAQUE;Residente;28
SC;JORDÂNIA;Residente;112
SC;EQUADOR;Residente;154
SC;INDIA;Residente;55
SC;QUÊNIA;Residente;14
SC;COSTA RICA;Temporário;7
SC;BANGLADESH;Residente;101
SC;ALEMANHA;Temporário;62
SC;REP. DOMINICANA;Temporário;45
SC;EGITO;Residente;104
SC;MARROCOS;Residente;68
SC;ROMÊNIA;Residente;54
SC;NIGÉRIA;Residente;42
SC;SÍRIA;Residente;201
SC;CUBA;Provisório;567
SC;CHILE;Temporário;207
SC;RÚSSIA;Residente;453
SC;CHINA;Temporário;23
SC;BOLÍVIA;Residente;398
SC;HAITI;Provisório;59
SC;BENIN;Temporário;10
SC;GUINÉ BISSAU;Residente;48
SC;REP. DOMINICANA;Provisório;24
SC;MÔNACO;Residente;1
SC;NORUEGA;Residente;35
SC;EQUADOR;Provisório;2
SC;TUNÍSIA;Residente;20
SC;SÉRVIA;Residente;9
SC;LETÔNIA;Residente;7
SC;REPÚBLICA TCHECA;Residente;16
SC;CABO VERDE;Residente;23
SC;EL SALVADOR;Residente;29
SC;ESTADOS UNIDOS;Temporário;70
SC;ANGOLA;Residente;161
SC;SERVIA E MONTENEGRO;Residente;25
SC;HUNGRIA;Residente;26
SC;SUÉCIA;Residente;58
SC;ALBÂNIA;Residente;7
SC;NICARÁGUA;Residente;12
SC;CONGO;Temporário;8
SC;MALÁSIA;Residente;3
SC;ARGENTINA;Provisório;4
SC;ARGÉLIA;Residente;15
SC;CROÁCIA;Residente;6
SC;BOLÍVIA;Temporário;84
SC;PANAMÁ;Residente;15
SC;EQUADOR;Temporário;25
SC;APÁTRIDA;Residente;21
SC;SENEGAL;Temporário;46
SC;LÍBANO;Temporário;1
SC;SAO TOMÉ E PRÍNCIPE;Provisório;1
SC;AUSTRIA;Temporário;12
SC;MOÇAMBIQUE;Residente;28
SC;GUINÉ BISSAU;Temporário;39
SC;GUATEMALA;Residente;19
SC;PORTUGAL;Temporário;14
SC;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;3
SC;PANAMÁ;Temporário;3
SC;COLÔMBIA;Provisório;34
SC;DINAMARCA;Residente;30
SC;ARÁBIA SAUDITA;Residente;6
SC;FILIPINAS;Residente;114
SC;ISRAEL;Residente;93
SC;HONDURAS;Temporário;10
SC;NORUEGA;Temporário;6
SC;ESLOVÊNIA;Residente;4
SC;TRINIDAD E TOBAGO;Residente;4
SC;PAQUISTÃO;Residente;87
SC;GANA;Temporário;40
SC;PALESTINA;Residente;51
SC;BELARUS;Temporário;1
SC;MOÇAMBIQUE;Temporário;16
SC;TAIWAN, PROVINCIA DA CHINA;Residente;6
SC;NIGÉRIA;Temporário;2
SC;ANGOLA;Temporário;116
SC;URUGUAI;Temporário;23
