UF;NACIONALIDADE;CLASSIFICACAO;QTD
RJ;PALESTINA;Residente;21
RJ;ZÂMBIA;Residente;4
RJ;GABÃO;Residente;6
RJ;QUÊNIA;Residente;11
RJ;TREGUA, ESTADO;Residente;1
RJ;HAITI;Provisório;12
RJ;ARGENTINA;Provisório;7
RJ;ARGÉLIA;Temporário;1
RJ;Montenegro;Residente;3
RJ;SÉRVIA;Temporário;4
RJ;COLÔMBIA;Provisório;56
RJ;FIJI, ILHAS;Residente;1
RJ;LUXEMBURGO;Temporário;2
RJ;QUÊNIA;Temporário;5
RJ;QUIRGUISTÃO;Residente;5
RJ;MÔNACO;Residente;1
RJ;PAÍSES BAIXOS;Provisório;1
RJ;REPÚBLICA TCHECA;Temporário;5
RJ;REPÚBLICA DEMOCRÁTICA DO CONGO;Provisório;41
RJ;CHADE;Residente;1
RJ;BAHAMA,IS;Residente;3
RJ;AFRICA DO SUL;Provisório;1
RJ;NIGÉRIA;Provisório;17
RJ;UGANDA;Provisório;3
RJ;RÚSSIA;Provisório;22
RJ;BENIN;Provisório;6
RJ;AFEGANISTÃO;Provisório;25
RJ;BHUTAN;Residente;2
RJ;JAMAICA;Residente;5
RJ;CABO VERDE;Provisório;1
RJ;GUINÉ EQUATORIAL;Temporário;8
RJ;MALI;Residente;8
RJ;GABÃO;Temporário;8
RJ;SÍRIA;Temporário;2
RJ;KUAITE;Residente;1
RJ;ISLÂNDIA;Provisório;1
RJ;MARROCOS;Temporário;1
RJ;BANGLADESH;Residente;16
RJ;MARROCOS;Provisório;15
RJ;MASCATE;Residente;1
RJ;BOLÍVIA;Provisório;5
RJ;EGITO;Provisório;3
RJ;FINLÂNDIA;Provisório;1
RJ;POLÔNIA;Residente;1
RJ;TUNÍSIA;Provisório;2
RJ;EL SALVADOR;Provisório;2
RJ;CHINA;Provisório;7
RJ;NICARÁGUA;Temporário;2
RJ;ESTADOS UNIDOS;Provisório;3
RJ;SÍRIA;Provisório;4
RJ;TOGO;Temporário;2
RJ;TAIWAN, PROVINCIA DA CHINA;Residente;3
RJ;CAZAQUISTÃO;Temporário;2
RJ;TURCAS E CAICOS;Residente;1
RJ;POLINÉSIA FRANCESA;Residente;1
RJ;GUADALUPE;Residente;1
RJ;NICARÁGUA;Provisório;2
RJ;ROMÊNIA;Provisório;6
RJ;UGANDA;Residente;3
RJ;SUDÃO;Residente;2
RJ;LÍBANO;Provisório;2
RJ;SOMÁLIA;Residente;1
RJ;INDIA;Provisório;1
RJ;NAMÍBIA;Residente;3
RJ;TANZÂNIA;Temporário;2
RJ;CORÉIA DO SUL;Provisório;2
RJ;NAMÍBIA;Temporário;2
RJ;MOÇAMBIQUE;Provisório;2
RJ;CAMARÕES;Temporário;9
RJ;SÃO CRISTOVÃO E NEVIS;Residente;1
RJ;ARMÊNIA;Temporário;1
RJ;GUINÉ EQUATORIAL;Residente;2
RJ;NACIONALIDADE INDEFINIDA;Provisório;1
RJ;UCRÂNIA;Provisório;4
RJ;HUNGRIA;Temporário;2
RJ;PERU;Provisório;2
RJ;UGANDA;Temporário;3
RJ;GUINÉ;Provisório;5
RJ;CROÁCIA;Provisório;1
RJ;ITÁLIA;Provisório;1
RJ;SENEGAL;Provisório;3
RJ;TUNÍSIA;Temporário;2
RJ;CAMARÕES;Provisório;5
RJ;PAQUISTÃO;Provisório;3
RJ;BELARUS;Provisório;2
RJ;FEROES, IS;Residente;1
RJ;FIJI, ILHAS;Temporário;1
RJ;EQUADOR;Provisório;5
RJ;TOGO;Provisório;3
RJ;GUIANA;Temporário;2
RJ;MAURÍCIO;Residente;4
RJ;ESPANHA;Provisório;2
RJ;PANAMÁ, ZONA DO CANAL;Residente;1
RJ;SANTA HELENA;Residente;1
RJ;BURKINA FASO;Temporário;6
RJ;CHIPRE;Residente;1
RJ;GÂMBIA;Provisório;1
RJ;IÊMEN;Provisório;2
RJ;PALESTINA;Temporário;1
RJ;COSTA DO MARFIM;Provisório;1
RJ;REP. DOMINICANA;Provisório;4
RJ;BELARUS;Temporário;1
RJ;ANDORRA;Residente;1
RJ;FRANÇA;Provisório;3
RJ;BANGLADESH;Provisório;2
RJ;AUSTRIA;Provisório;1
RJ;TERRIT. BRIT. DO OCEANO INDICO;Residente;1
RJ;LÍBIA;Temporário;1
RJ;ZIMBÁBUE;Provisório;1
RJ;ANTÍGUA;Residente;1
RJ;MÉXICO;Provisório;2
ES;VENEZUELA;Provisório;55
ES;PORTUGAL;Residente;1324
ES;COLÔMBIA;Residente;445
ES;FRANÇA;Residente;192
ES;CORÉIA DO SUL;Residente;68
ES;ITÁLIA;Residente;843
ES;PERU;Residente;208
ES;ESPANHA;Residente;248
ES;ESTADOS UNIDOS;Residente;369
ES;ARGENTINA;Residente;424
ES;CUBA;Residente;186
ES;CHINA;Residente;328
ES;CABO VERDE;Temporário;7
ES;COLÔMBIA;Temporário;230
ES;CHILE;Residente;302
ES;JAPÃO;Residente;215
ES;CHILE;Temporário;24
ES;FINLÂNDIA;Temporário;14
ES;PAÍSES BAIXOS;Residente;74
ES;VENEZUELA;Residente;380
ES;PARAGUAI;Residente;56
ES;ARGÉLIA;Residente;7
ES;VENEZUELA;Temporário;254
ES;ALEMANHA;Residente;284
ES;BÉLGICA;Residente;42
ES;PANAMÁ;Residente;14
ES;LÍBIA;Residente;78
ES;BOLÍVIA;Residente;173
ES;ANGOLA;Residente;62
ES;SUÉCIA;Residente;31
ES;MOÇAMBIQUE;Residente;11
ES;CANADÁ;Temporário;7
ES;HAITI;Residente;79
ES;FILIPINAS;Residente;28
ES;PERU;Temporário;45
ES;COSTA RICA;Residente;9
ES;BANGLADESH;Residente;24
ES;GUINÉ BISSAU;Residente;40
ES;CANADÁ;Residente;64
ES;LITUÂNIA;Residente;2
ES;TUNÍSIA;Residente;6
ES;ISRAEL;Residente;8
ES;REINO UNIDO;Residente;125
ES;ESTADOS UNIDOS;Temporário;35
ES;EQUADOR;Residente;46
ES;ESPANHA;Temporário;3
ES;POLÔNIA;Residente;54
ES;ESTÔNIA;Residente;2
ES;GRÉCIA;Residente;37
ES;MÉXICO;Residente;59
ES;INDIA;Residente;33
ES;LÍBANO;Residente;75
ES;CROÁCIA;Residente;9
ES;PARAGUAI;Temporário;5
ES;CORÉIA DO SUL;Provisório;1
ES;APÁTRIDA;Residente;5
ES;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;1
ES;PORTUGAL;Temporário;11
ES;INDONÉSIA;Residente;7
ES;REP. DOMINICANA;Residente;6
ES;URUGUAI;Residente;126
ES;UCRÂNIA;Temporário;7
ES;ROMÊNIA;Residente;6
ES;UCRÂNIA;Residente;17
ES;ALEMANHA;Temporário;5
ES;FINLÂNDIA;Residente;11
ES;AUSTRÁLIA;Residente;18
ES;PAQUISTÃO;Residente;7
ES;SUÍCA;Residente;93
ES;NOVA ZELÂNDIA;Residente;7
ES;CAZAQUISTÃO;Residente;2
ES;DINAMARCA;Residente;20
ES;ROMÊNIA;Temporário;5
ES;INDIA;Temporário;29
ES;FRANÇA;Temporário;6
ES;ANGOLA;Provisório;5
ES;POLÔNIA;Temporário;13
ES;EGITO;Residente;17
ES;GUIANA FRANCESA;Residente;3
ES;RÚSSIA;Residente;31
ES;BÓSNIA-HERZEGOVINA;Residente;2
ES;TCHECOSLOVAQUIA;Residente;1
ES;REPÚBLICA TCHECA;Residente;8
ES;CAMARÕES;Temporário;4
ES;EL SALVADOR;Residente;11
ES;GABÃO;Temporário;6
ES;DINAMARCA;Temporário;1
ES;FILIPINAS;Temporário;8
ES;ANGOLA;Temporário;9
ES;SÍRIA;Residente;30
ES;MARROCOS;Residente;13
ES;NIGÉRIA;Residente;9
ES;COSTA DO MARFIM;Temporário;3
ES;BANGLADESH;Provisório;11
ES;UZBEQUISTÃO;Residente;4
ES;AFRICA DO SUL;Residente;11
ES;PAÍSES BAIXOS;Temporário;7
ES;CUBA;Temporário;7
ES;HUNGRIA;Residente;6
ES;LITUÂNIA;Temporário;1
ES;MALÁSIA;Residente;8
ES;TURQUIA;Residente;17
ES;MAURITÂNIA;Provisório;2
ES;PANAMÁ;Temporário;1
ES;LÍBANO;Provisório;3
ES;EQUADOR;Temporário;11
ES;SENEGAL;Residente;48
ES;NICARÁGUA;Residente;12
ES;JORDÂNIA;Residente;7
ES;HONDURAS;Residente;7
ES;UGANDA;Residente;1
ES;BOLÍVIA;Temporário;8
ES;SAMOA OCIDENTAL;Residente;1
ES;LUXEMBURGO;Residente;1
ES;NORUEGA;Residente;35
ES;UNIÃO SOVIÉTICA;Residente;1
ES;RÚSSIA;Provisório;2
ES;VIETINA;Residente;4
ES;CUBA;Provisório;25
ES;AUSTRIA;Residente;41
ES;CABO VERDE;Residente;16
ES;SERVIA E MONTENEGRO;Residente;5
ES;MOÇAMBIQUE;Temporário;12
ES;ESLOVÊNIA;Residente;3
ES;ITÁLIA;Temporário;10
ES;AFRICA DO SUL;Temporário;5
ES;GUINÉ BISSAU;Temporário;6
ES;RÚSSIA;Temporário;5
ES;IRLANDA;Residente;11
ES;CINGAPURA;Temporário;5
ES;CROÁCIA;Temporário;6
ES;BENIN;Temporário;7
ES;ARGENTINA;Temporário;11
ES;BULGÁRIA;Residente;7
ES;MAURÍCIO;Residente;1
ES;GUATEMALA;Temporário;2
ES;HAITI;Temporário;10
ES;LIBÉRIA;Residente;1
ES;QUÊNIA;Temporário;2
ES;AFEGANISTÃO;Residente;1
ES;ESLOVÁQUIA;Residente;2
ES;GUINÉ EQUATORIAL;Temporário;1
ES;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;1
ES;QUÊNIA;Residente;2
ES;IRÃ;Residente;2
ES;CABO VERDE;Provisório;2
ES;CINGAPURA;Residente;11
ES;SOMÁLIA;Provisório;1
ES;MADAGASCAR;Residente;1
ES;ITÁLIA;Provisório;1
ES;HONDURAS;Temporário;2
ES;NAMÍBIA;Temporário;1
ES;BULGÁRIA;Temporário;6
ES;REINO UNIDO;Temporário;8
ES;ETIÓPIA;Residente;3
ES;BANGLADESH;Temporário;6
ES;GUATEMALA;Residente;2
ES;IRÃ;Temporário;1
ES;TAILÂNDIA;Residente;3
ES;REP. DOMINICANA;Provisório;1
ES;ISLÂNDIA;Residente;3
ES;IRLANDA;Temporário;3
ES;SRI LANKA;Residente;1
ES;PAPUA, NOVA GUINÉ;Residente;1
ES;BELARUS;Residente;4
ES;INDONÉSIA;Temporário;1
ES;CHILE;Provisório;1
ES;MÉXICO;Temporário;3
ES;REP. MONTENEGRO;Temporário;2
ES;CONGO;Temporário;2
ES;EL SALVADOR;Temporário;4
ES;GANA;Residente;2
ES;MYANMAR;Residente;1
ES;ZÂMBIA;Residente;1
ES;PALESTINA;Residente;3
ES;SENEGAL;Temporário;2
ES;CHINA;Temporário;2
ES;CAMBOJA;Residente;1
ES;ARÁBIA SAUDITA;Residente;3
ES;ESTÔNIA;Temporário;1
ES;BENIN;Residente;2
ES;ZIMBÁBUE;Residente;2
ES;IÊMEN;Residente;1
ES;COSTA DO MARFIM;Residente;2
ES;SÉRVIA;Temporário;1
ES;BAHAMA,IS;Residente;1
ES;NICARÁGUA;Temporário;1
ES;IRAQUE;Residente;1
ES;SAO TOMÉ E PRÍNCIPE;Residente;2
ES;GUINÉ BISSAU;Provisório;1
ES;LETÔNIA;Temporário;1
ES;MALÁSIA;Temporário;2
ES;AUSTRÁLIA;Temporário;1
ES;CAMARÕES;Residente;2
ES;CHINA;Provisório;1
ES;GANA;Temporário;2
ES;LETÔNIA;Provisório;1
ES;BARBADOS;Residente;1
ES;ARGÉLIA;Temporário;1
ES;NICARÁGUA;Provisório;1
ES;GÂMBIA;Residente;2
ES;MALTA;Residente;2
ES;SÉRVIA;Residente;4
ES;TURQUIA;Provisório;1
ES;BURKINA FASO;Residente;1
ES;GUIANA;Residente;1
ES;SÍRIA;Provisório;1
ES;CONGO;Residente;2
ES;AUSTRIA;Temporário;1
DF;PORTUGAL;Residente;1218
DF;VENEZUELA;Temporário;1690
DF;COLÔMBIA;Temporário;451
DF;VENEZUELA;Residente;2108
DF;ARGENTINA;Residente;733
DF;CHINA;Residente;602
DF;MOÇAMBIQUE;Temporário;27
DF;GRÉCIA;Residente;62
DF;ESTADOS UNIDOS;Residente;986
DF;JAPÃO;Residente;590
DF;COLÔMBIA;Residente;1074
DF;HAITI;Temporário;216
DF;HAITI;Residente;767
DF;ITÁLIA;Residente;519
DF;COLÔMBIA;Provisório;16
DF;VENEZUELA;Provisório;608
DF;POLÔNIA;Residente;87
DF;URUGUAI;Residente;217
DF;GANA;Residente;433
DF;CUBA;Residente;462
DF;CHILE;Residente;390
DF;TRINIDAD E TOBAGO;Residente;6
DF;ESPANHA;Residente;530
DF;LÍBANO;Residente;206
DF;ALEMANHA;Residente;346
DF;PARAGUAI;Residente;254
DF;BANGLADESH;Residente;271
DF;SUÍCA;Residente;101
DF;GUINÉ BISSAU;Residente;53
DF;GANA;Provisório;45
DF;CORÉIA DO SUL;Residente;138
DF;ANGOLA;Provisório;14
DF;AFEGANISTÃO;Temporário;44
DF;CANADÁ;Residente;150
DF;CUBA;Provisório;202
DF;GUINÉ;Temporário;4
DF;NORUEGA;Residente;24
DF;MALÁSIA;Residente;8
DF;AUSTRÁLIA;Residente;62
DF;MÉXICO;Residente;153
DF;DINAMARCA;Residente;28
DF;FRANÇA;Residente;484
DF;PAQUISTÃO;Residente;268
DF;GUINÉ BISSAU;Temporário;13
DF;PERU;Temporário;102
DF;BÉLGICA;Residente;78
DF;PARAGUAI;Temporário;39
DF;PAQUISTÃO;Provisório;42
DF;PANAMÁ;Residente;17
DF;UCRÂNIA;Residente;63
DF;PAÍSES BAIXOS;Residente;168
DF;FILIPINAS;Provisório;48
DF;PERU;Residente;664
DF;NIGÉRIA;Residente;104
DF;BOLÍVIA;Residente;270
DF;GUATEMALA;Residente;20
DF;COSTA DO MARFIM;Residente;27
DF;CABO VERDE;Residente;18
DF;REINO UNIDO;Residente;245
DF;PERU;Provisório;9
DF;ESTADOS UNIDOS;Temporário;85
DF;MOLDOVA;Residente;3
DF;ROMÊNIA;Residente;22
DF;INDIA;Residente;79
DF;SENEGAL;Residente;88
DF;CONGO;Temporário;7
DF;NIGÉRIA;Temporário;11
DF;ESPANHA;Temporário;15
DF;REP. DOMINICANA;Residente;25
DF;CHILE;Temporário;39
DF;INDIA;Temporário;16
DF;GUINÉ;Residente;9
DF;CANADÁ;Temporário;12
DF;COSTA RICA;Temporário;5
DF;BANGLADESH;Provisório;34
DF;RÚSSIA;Residente;74
DF;TUNÍSIA;Residente;19
DF;LÍBIA;Residente;128
DF;SRI LANKA;Residente;4
DF;ANGOLA;Residente;98
DF;LÍBIA;Provisório;2
DF;MOÇAMBIQUE;Residente;17
DF;CHINA;Temporário;29
DF;HUNGRIA;Residente;18
DF;IRLANDA;Residente;39
DF;JORDÂNIA;Residente;118
DF;IRÃ;Temporário;8
DF;GRÉCIA;Temporário;1
DF;IRÃ;Residente;42
DF;CONGO;Residente;39
DF;AUSTRIA;Residente;45
DF;SÍRIA;Residente;172
DF;CUBA;Temporário;33
DF;LITUÂNIA;Residente;5
DF;ZÂMBIA;Residente;3
DF;NICARÁGUA;Temporário;3
DF;CAMARÕES;Provisório;6
DF;HAITI;Provisório;21
DF;ESLOVÊNIA;Residente;11
DF;LÍBANO;Provisório;21
DF;EQUADOR;Residente;123
DF;BENIN;Temporário;15
DF;GUATEMALA;Temporário;5
DF;ISRAEL;Residente;39
DF;PAÍSES BAIXOS;Temporário;1
DF;TURQUIA;Provisório;10
DF;FILIPINAS;Residente;48
DF;NOVA ZELÂNDIA;Residente;33
DF;QUÊNIA;Provisório;8
DF;AFRICA DO SUL;Residente;21
DF;POLÔNIA;Temporário;5
DF;CROÁCIA;Residente;4
DF;GABÃO;Residente;13
DF;ARMÊNIA;Residente;5
DF;MAURITÂNIA;Residente;3
DF;JAPÃO;Temporário;3
DF;MACEDÔNIA;Temporário;2
DF;SENEGAL;Provisório;5
DF;MARROCOS;Residente;54
DF;EQUADOR;Temporário;28
DF;FRANÇA;Temporário;15
DF;HONDURAS;Residente;29
DF;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;21
DF;TURQUIA;Residente;34
DF;EGITO;Residente;46
DF;GUIANA;Residente;5
DF;URUGUAI;Fronteiriço;1
DF;GUINÉ;Provisório;1
DF;ALEMANHA;Temporário;6
DF;TOGO;Residente;17
DF;PALESTINA;Residente;69
DF;BULGÁRIA;Residente;8
DF;ARGENTINA;Temporário;6
DF;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;12
DF;GÂMBIA;Residente;3
DF;IÊMEN;Residente;2
DF;GUIANA FRANCESA;Residente;11
DF;HONDURAS;Temporário;3
DF;RÚSSIA;Temporário;5
DF;CAMARÕES;Temporário;11
DF;CAMARÕES;Residente;76
DF;SUÉCIA;Residente;39
DF;EQUADOR;Provisório;3
DF;GUINÉ BISSAU;Provisório;8
DF;ARÁBIA SAUDITA;Residente;5
DF;EL SALVADOR;Residente;35
DF;SUDÃO;Temporário;1
DF;JAMAICA;Residente;3
DF;UGANDA;Residente;4
DF;ARGÉLIA;Residente;20
DF;REPÚBLICA TCHECA;Residente;13
DF;ITÁLIA;Temporário;15
DF;PORTO RICO;Provisório;1
DF;SÍRIA;Provisório;8
DF;BOLÍVIA;Temporário;40
DF;COSTA DO MARFIM;Temporário;16
DF;CORÉIA DO SUL;Provisório;1
DF;ANGOLA;Temporário;18
DF;ARGÉLIA;Provisório;1
DF;EL SALVADOR;Temporário;4
DF;UCRÂNIA;Temporário;18
DF;GABÃO;Temporário;3
DF;MARROCOS;Provisório;13
DF;BELARUS;Residente;5
DF;INDIA;Provisório;14
DF;MÉXICO;Temporário;9
DF;COSTA RICA;Residente;26
DF;IRAQUE;Provisório;2
DF;AFRICA DO SUL;Temporário;1
DF;AUSTRÁLIA;Temporário;3
DF;AFRICA DO SUL;Provisório;6
DF;BAHAMA,IS;Residente;2
DF;BENIN;Residente;20
DF;REP. CENTRO AFRICANA;Residente;1
DF;AFEGANISTÃO;Residente;4
DF;PAQUISTÃO;Temporário;5
DF;ISRAEL;Provisório;6
DF;VIETINA;Temporário;1
DF;ESLOVÁQUIA;Residente;6
DF;PORTUGAL;Temporário;10
DF;BÉLGICA;Temporário;1
DF;SÉRVIA;Residente;12
DF;CORÉIA DO SUL;Temporário;6
DF;LÍBIA;Temporário;4
DF;NEPAL;Residente;3
DF;IRAQUE;Residente;23
DF;BOLÍVIA;Fronteiriço;1
DF;RÚSSIA;Provisório;3
DF;NICARÁGUA;Residente;19
DF;ESPANHA;Provisório;1
DF;PALESTINA;Provisório;7
DF;SUÍCA;Temporário;3
DF;SERVIA E MONTENEGRO;Residente;9
DF;JAMAICA;Temporário;3
DF;GUIANA;Provisório;1
DF;MALI;Residente;5
DF;NÍGER;Provisório;1
DF;TUNÍSIA;Temporário;1
DF;APÁTRIDA;Residente;5
DF;BURKINA FASO;Provisório;3
DF;QUÊNIA;Residente;8
DF;LETÔNIA;Residente;3
DF;GANA;Temporário;6
DF;AFEGANISTÃO;Provisório;7
DF;JORDÂNIA;Temporário;2
DF;EGITO;Provisório;5
DF;SAO TOMÉ E PRÍNCIPE;Residente;4
DF;TAILÂNDIA;Residente;7
DF;INDONÉSIA;Residente;20
DF;REINO UNIDO;Temporário;13
DF;MYANMAR;Residente;1
DF;JORDÂNIA;Provisório;2
DF;HONG-KONG (R.A.E.);Residente;1
DF;GUINÉ EQUATORIAL;Temporário;7
DF;ARGÉLIA;Temporário;2
DF;SÍRIA;Temporário;2
DF;ALBÂNIA;Residente;3
DF;SAO TOMÉ E PRÍNCIPE;Temporário;3
DF;MOÇAMBIQUE;Provisório;6
DF;TOGO;Provisório;6
DF;BURKINA FASO;Residente;3
DF;SRI LANKA;Provisório;1
DF;SOMÁLIA;Provisório;2
DF;BENIN;Provisório;5
DF;ESTADOS UNIDOS;Provisório;4
DF;CROÁCIA;Temporário;1
DF;COSTA DO MARFIM;Provisório;2
DF;MAURÍCIO;Residente;1
DF;TANZÂNIA;Temporário;4
DF;NIGÉRIA;Provisório;5
DF;MÉXICO;Provisório;2
DF;REP. CENTRO AFRICANA;Provisório;1
DF;POLÔNIA;Provisório;1
DF;REPÚBLICA DEMOCRÁTICA DO CONGO;Provisório;1
DF;IÊMEN;Provisório;1
DF;ITÁLIA;Provisório;3
DF;BANGLADESH;Temporário;1
DF;FINLÂNDIA;Residente;12
DF;MARROCOS;Temporário;2
DF;TANZÂNIA;Residente;2
DF;SUDÃO;Residente;6
DF;MALI;Provisório;2
DF;PORTO RICO;Residente;1
DF;CAZAQUISTÃO;Residente;3
DF;FILIPINAS;Temporário;11
DF;CABO VERDE;Temporário;2
DF;PORTUGAL;Provisório;1
DF;TANZÂNIA;Provisório;1
DF;CONGO;Provisório;3
DF;ARGENTINA;Provisório;2
DF;BURUNDI;Temporário;2
DF;GÂMBIA;Provisório;1
DF;SURINAME;Temporário;3
DF;VIETINA;Residente;3
DF;UGANDA;Provisório;1
DF;SENEGAL;Temporário;6
DF;TCHECOSLOVAQUIA;Residente;4
DF;eritréia;Residente;1
DF;EL SALVADOR;Provisório;1
DF;BOTSUANA;Residente;2
DF;MONGÓLIA;Residente;1
DF;BURKINA FASO;Temporário;1
DF;ESTÔNIA;Residente;3
DF;RUANDA;Residente;1
DF;LUXEMBURGO;Residente;1
DF;GUATEMALA;Provisório;1
DF;TOGO;Temporário;1
DF;MACEDÔNIA;Residente;1
DF;UZBEQUISTÃO;Residente;1
DF;ALEMANHA;Provisório;1
DF;DINAMARCA;Temporário;1
DF;CAMBOJA;Residente;1
DF;TUNÍSIA;Provisório;1
DF;BOLÍVIA;Provisório;1
DF;ZIMBÁBUE;Residente;3
DF;GUIANA;Temporário;1
DF;EMIRADOS ÁRABES;Residente;1
DF;ERITRÉIA;Residente;1
DF;NOVA ZELÂNDIA;Temporário;2
DF;REP. DOMINICANA;Temporário;1
DF;COSTA RICA;Provisório;1
DF;ISLÂNDIA;Residente;1
DF;GEÓRGIA;Temporário;1
DF;NEPAL;Temporário;1
DF;ETIÓPIA;Provisório;1
DF;URUGUAI;Temporário;1
DF;TIMOR LESTE;Residente;1
DF;ETIÓPIA;Temporário;2
DF;BELARUS;Provisório;1
DF;SURINAME;Residente;2
DF;TURQUIA;Temporário;1
DF;LÍBANO;Temporário;1
DF;BURUNDI;Residente;1
DF;CAZAQUISTÃO;Temporário;1
DF;PANAMÁ;Temporário;1
DF;NAMÍBIA;Residente;1
CE;NORUEGA;Residente;149
CE;VENEZUELA;Residente;431
CE;ITÁLIA;Residente;2105
CE;PORTUGAL;Residente;1915
CE;EL SALVADOR;Residente;22
CE;ARGENTINA;Residente;825
CE;ANGOLA;Temporário;301
CE;ESPANHA;Residente;518
CE;COLÔMBIA;Residente;642
CE;ESTADOS UNIDOS;Residente;709
CE;CANADÁ;Residente;93
CE;ALEMANHA;Residente;617
CE;COLÔMBIA;Temporário;535
CE;CABO VERDE;Residente;117
CE;CHINA;Residente;581
CE;AUSTRÁLIA;Residente;20
CE;PERU;Residente;170
CE;ARGENTINA;Provisório;3
CE;SENEGAL;Residente;71
CE;GUINÉ BISSAU;Residente;437
CE;FRANÇA;Residente;872
CE;SUÍCA;Residente;415
CE;VENEZUELA;Temporário;753
CE;CHILE;Temporário;48
CE;MOÇAMBIQUE;Temporário;89
CE;CABO VERDE;Temporário;102
CE;POLÔNIA;Residente;40
CE;EQUADOR;Temporário;30
CE;CORÉIA DO SUL;Residente;356
CE;GUINÉ BISSAU;Temporário;622
CE;CUBA;Residente;396
CE;JAPÃO;Residente;65
CE;COSTA RICA;Residente;32
CE;PAQUISTÃO;Temporário;7
CE;URUGUAI;Residente;147
CE;CHILE;Residente;196
CE;REINO UNIDO;Residente;180
CE;JAMAICA;Residente;1
CE;SAO TOMÉ E PRÍNCIPE;Temporário;39
CE;AFRICA DO SUL;Residente;6
CE;PAÍSES BAIXOS;Residente;404
CE;CUBA;Provisório;56
CE;GUINÉ BISSAU;Provisório;38
CE;INDIA;Provisório;1
CE;LÍBANO;Residente;23
CE;DINAMARCA;Residente;55
CE;PARAGUAI;Residente;40
CE;BOLÍVIA;Residente;88
CE;ESTADOS UNIDOS;Temporário;126
CE;PERU;Temporário;47
CE;GRÉCIA;Residente;22
CE;GRANADA;Residente;3
CE;FINLÂNDIA;Residente;16
CE;HUNGRIA;Residente;15
CE;SAO TOMÉ E PRÍNCIPE;Residente;24
CE;RÚSSIA;Residente;28
CE;CHINA;Temporário;17
CE;GUIANA FRANCESA;Residente;9
CE;BÉLGICA;Residente;112
CE;VENEZUELA;Provisório;40
CE;CUBA;Temporário;12
CE;GÂMBIA;Residente;2
CE;NICARÁGUA;Residente;9
CE;SUÉCIA;Residente;64
CE;ESLOVÊNIA;Residente;11
CE;LUXEMBURGO;Residente;9
CE;AUSTRIA;Residente;102
CE;HAITI;Residente;36
CE;UCRÂNIA;Temporário;1
CE;EQUADOR;Residente;62
CE;BELARUS;Temporário;1
CE;IRLANDA;Residente;27
CE;PANAMÁ;Residente;12
CE;FILIPINAS;Residente;10
CE;ROMÊNIA;Residente;12
CE;LÍBANO;Provisório;4
CE;FRANÇA;Temporário;39
CE;MÉXICO;Temporário;16
CE;BENIN;Temporário;3
CE;CONGO;Provisório;1
CE;MAURITÂNIA;Residente;2
CE;TURQUIA;Residente;10
CE;TAILÂNDIA;Residente;1
CE;ALEMANHA;Temporário;27
CE;INDIA;Residente;40
CE;REPÚBLICA TCHECA;Residente;17
CE;SUÍCA;Provisório;1
CE;ISRAEL;Residente;15
CE;MÉXICO;Residente;53
CE;ARGENTINA;Temporário;15
CE;REPÚBLICA TCHECA;Temporário;7
CE;HAITI;Temporário;19
CE;ANGOLA;Provisório;6
CE;HONDURAS;Residente;15
CE;ANGOLA;Residente;66
CE;TCHECOSLOVAQUIA;Residente;5
CE;SÉRVIA;Residente;3
CE;SUÍCA;Temporário;18
CE;TIMOR LESTE;Residente;3
CE;MOÇAMBIQUE;Provisório;1
CE;ITÁLIA;Temporário;26
CE;SERRA LEOA;Residente;2
CE;CORÉIA DO SUL;Temporário;9
CE;BENIN;Residente;5
CE;MARROCOS;Residente;29
CE;CABO VERDE;Provisório;2
CE;DINAMARCA;Temporário;26
CE;SUÉCIA;Temporário;1
CE;CANADÁ;Temporário;4
CE;RÚSSIA;Provisório;2
CE;ESPANHA;Temporário;32
CE;KOSOVO;Residente;1
CE;GEÓRGIA;Residente;2
CE;REINO UNIDO;Temporário;5
CE;ALBÂNIA;Residente;4
CE;LETÔNIA;Residente;1
CE;PORTUGAL;Temporário;22
CE;INDIA;Temporário;2
CE;IRÃ;Residente;5
CE;HONDURAS;Temporário;13
CE;SÉRVIA;Temporário;2
CE;NACIONALIDADE INDEFINIDA;Provisório;1
CE;NIGÉRIA;Residente;23
CE;BULGÁRIA;Residente;5
CE;SENEGAL;Temporário;9
CE;EGITO;Residente;10
CE;LITUÂNIA;Residente;13
CE;CONGO;Residente;8
CE;HUNGRIA;Temporário;5
CE;AFRICA DO SUL;Provisório;1
CE;CROÁCIA;Temporário;1
CE;ESPANHA;Provisório;1
CE;NOVA ZELÂNDIA;Residente;13
CE;PAÍSES BAIXOS;Temporário;6
CE;MOÇAMBIQUE;Residente;14
CE;TUNÍSIA;Residente;10
CE;BOLÍVIA;Temporário;23
CE;CANADÁ;Provisório;4
CE;BARBADOS;Residente;2
CE;ARGÉLIA;Residente;8
CE;ARÁBIA SAUDITA;Residente;1
CE;TRINIDAD E TOBAGO;Residente;4
CE;FILIPINAS;Provisório;3
CE;IÊMEN;Residente;1
CE;REP. DOMINICANA;Residente;5
CE;POLÔNIA;Temporário;7
CE;PAQUISTÃO;Residente;15
