UF;NACIONALIDADE;CLASSIFICACAO;QTD
RJ;MÉXICO;Temporário;224
RJ;HONDURAS;Temporário;21
RJ;GUINÉ BISSAU;Provisório;5
RJ;ARGÉLIA;Residente;41
RJ;NIGÉRIA;Provisório;12
RJ;RÚSSIA;Provisório;54
RJ;SUÍCA;Temporário;33
RJ;BÉLGICA;Temporário;51
RJ;ESLOVÊNIA;Residente;19
RJ;CAZAQUISTÃO;Residente;14
RJ;CAMARÕES;Residente;44
RJ;PANAMÁ;Residente;105
RJ;PARAGUAI;Temporário;99
RJ;REPÚBLICA TCHECA;Residente;55
RJ;ESLOVÊNIA;Temporário;1
RJ;MARROCOS;Residente;113
RJ;FINLÂNDIA;Residente;142
RJ;CONGO;Temporário;32
RJ;SUÉCIA;Temporário;46
RJ;MARROCOS;Provisório;13
RJ;LETÔNIA;Residente;17
RJ;GUIANA FRANCESA;Residente;38
RJ;MALÁSIA;Residente;57
RJ;REP. MONTENEGRO;Temporário;7
RJ;ESLOVÁQUIA;Residente;18
RJ;ANTÍGUA;Residente;1
RJ;JAMAICA;Temporário;15
RJ;LETÔNIA;Temporário;40
RJ;LÍBIA;Residente;16
RJ;ESTADOS UNIDOS;Provisório;4
RJ;SUDÃO;Residente;2
RJ;PERU;Provisório;7
RJ;UGANDA;Temporário;2
RJ;ARÁBIA SAUDITA;Residente;8
RJ;UNIÃO SOVIÉTICA;Residente;19
RJ;NOVA ZELÂNDIA;Temporário;10
RJ;GABÃO;Residente;6
RJ;IÊMEN;Residente;7
RJ;BULGÁRIA;Residente;33
RJ;TOGO;Temporário;3
RJ;ESLOVÁQUIA;Temporário;5
RJ;EQUADOR;Provisório;7
RJ;MOÇAMBIQUE;Residente;60
RJ;TAIWAN, PROVINCIA DA CHINA;Residente;6
RJ;VIETINA;Residente;19
RJ;REP. DOMINICANA;Residente;77
RJ;Montenegro;Residente;3
RJ;CINGAPURA;Residente;50
RJ;ISLÂNDIA;Residente;8
RJ;AFEGANISTÃO;Provisório;10
RJ;ARGENTINA;Provisório;11
RJ;GUIANA;Temporário;4
RJ;PALESTINA;Residente;21
RJ;EGITO;Temporário;9
RJ;QUÊNIA;Residente;11
RJ;HAITI;Provisório;5
RJ;TRINIDAD E TOBAGO;Residente;40
RJ;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;11
RJ;ZIMBÁBUE;Residente;10
RJ;BÓSNIA-HERZEGOVINA;Residente;4
RJ;GUATEMALA;Residente;53
RJ;GRÉCIA;Temporário;16
RJ;BELARUS;Residente;27
RJ;UGANDA;Residente;3
RJ;COSTA DO MARFIM;Residente;16
RJ;QUIRGUISTÃO;Residente;5
RJ;MOLDOVA;Residente;9
RJ;MARROCOS;Temporário;5
RJ;TERRIT. BRIT. DO OCEANO INDICO;Residente;1
RJ;SÍRIA;Temporário;8
RJ;NACIONALIDADE INDEFINIDA;Provisório;1
RJ;JAMAICA;Residente;5
RJ;QUÊNIA;Temporário;5
RJ;PAQUISTÃO;Temporário;11
RJ;URUGUAI;Temporário;18
RJ;ISLÂNDIA;Temporário;1
RJ;GABÃO;Temporário;26
RJ;FINLÂNDIA;Temporário;33
RJ;ISRAEL;Temporário;11
RJ;EL SALVADOR;Temporário;3
RJ;REP. CENTRO AFRICANA;Residente;2
RJ;AZERBAIJÃO;Temporário;6
RJ;MALTA;Residente;5
RJ;CORÉIA DO SUL;Provisório;2
RJ;CHINA;Provisório;4
RJ;ALBÂNIA;Residente;7
RJ;ESTÔNIA;Temporário;3
RJ;GUINÉ;Provisório;4
RJ;COSTA RICA;Temporário;10
RJ;MYANMAR;Temporário;51
RJ;GUINÉ EQUATORIAL;Temporário;12
RJ;TUNÍSIA;Temporário;3
RJ;COSTA DO MARFIM;Temporário;11
RJ;CABO VERDE;Temporário;16
RJ;ZIMBÁBUE;Provisório;1
RJ;PALESTINA;Temporário;1
RJ;SÍRIA;Provisório;2
RJ;TAILÂNDIA;Provisório;1
RJ;ZÂMBIA;Temporário;3
RJ;PORTO RICO;Residente;6
RJ;AUSTRIA;Temporário;31
RJ;CONGO;Provisório;3
RJ;IRÃ;Temporário;26
RJ;MAURÍCIO;Residente;4
RJ;SENEGAL;Provisório;3
RJ;LÍBIA;Temporário;1
RJ;VIETNAM DO NORTE;Residente;6
RJ;CINGAPURA;Temporário;42
RJ;BURKINA FASO;Residente;7
RJ;ARMÊNIA;Residente;11
RJ;HONDURAS;Provisório;1
RJ;AZERBAIJÃO;Residente;2
RJ;VIETINA;Temporário;6
RJ;IRAQUE;Provisório;2
RJ;SURINAME;Residente;3
RJ;SRI LANKA;Residente;9
RJ;SERRA LEOA;Residente;14
RJ;FEROES, IS;Residente;2
RJ;CHILE;Provisório;2
RJ;MALTA;Temporário;5
RJ;UGANDA;Provisório;3
RJ;GUINÉ;Residente;26
RJ;TURQUIA;Provisório;3
RJ;PORTUGAL;Provisório;4
RJ;ANDORRA;Residente;2
RJ;MALI;Residente;8
RJ;BELARUS;Provisório;5
RJ;LIECHTENSTEIN;Residente;8
RJ;UCRÂNIA;Provisório;3
RJ;CAZAQUISTÃO;Temporário;5
RJ;LUXEMBURGO;Residente;13
RJ;POLINÉSIA FRANCESA;Residente;1
RJ;SÉRVIA;Temporário;8
RJ;BHUTAN;Residente;2
RJ;ITÁLIA;Provisório;4
RJ;BOLÍVIA;Provisório;6
RJ;IÊMEN;Provisório;1
RJ;TURCOMENISTÃO;Residente;3
RJ;REP. DOMINICANA;Provisório;7
RJ;AFEGANISTÃO;Residente;13
RJ;TREGUA, ESTADO;Residente;1
RJ;PANAMÁ, ZONA DO CANAL;Residente;1
RJ;CAMARÕES;Provisório;4
RJ;GÂMBIA;Provisório;1
RJ;BAHAMA,IS;Residente;3
RJ;TRINIDAD E TOBAGO;Temporário;8
RJ;CHIPRE;Residente;1
RJ;GANA;Temporário;43
RJ;MÉXICO;Provisório;6
RJ;CABO VERDE;Provisório;1
RJ;ARGÉLIA;Temporário;1
RJ;HONG-KONG (R.A.E.);Residente;5
RJ;CAMARÕES;Temporário;10
RJ;SANTA HELENA;Residente;1
RJ;ZÂMBIA;Residente;4
RJ;NAMÍBIA;Temporário;4
RJ;KUAITE;Residente;1
RJ;GUIANA;Residente;3
RJ;TANZÂNIA;Temporário;3
RJ;FILIPINAS;Provisório;11
RJ;TOGO;Provisório;2
RJ;GUATEMALA;Temporário;10
RJ;IRÃ;Provisório;6
RJ;BURKINA FASO;Temporário;4
RJ;BANGLADESH;Residente;18
RJ;GEÓRGIA;Residente;2
RJ;PALESTINA;Provisório;2
RJ;NAMÍBIA;Residente;3
RJ;BARBADOS;Temporário;2
RJ;FIJI, ILHAS;Residente;1
RJ;POLÔNIA;Residente;1
RJ;AFRICA DO SUL;Provisório;1
RJ;PORTO RICO;Temporário;1
RJ;ISLÂNDIA;Provisório;1
RJ;SOMÁLIA;Residente;1
RJ;NACIONALIDADE INDEFINIDA;Residente;4
RJ;TURCAS E CAICOS;Residente;1
RJ;ROMÊNIA;Provisório;1
RJ;GUINÉ EQUATORIAL;Provisório;2
RJ;GANA;Provisório;2
RJ;ETIÓPIA;Residente;3
RJ;MASCATE;Residente;1
RJ;ZIMBÁBUE;Temporário;1
RJ;LÍBANO;Provisório;2
RJ;MONGÓLIA;Residente;1
RJ;KUAITE;Temporário;1
RJ;PARAGUAI;Provisório;2
RJ;GUINÉ EQUATORIAL;Residente;2
RJ;URUGUAI;Provisório;1
RJ;BURUNDI;Residente;1
RJ;NICARÁGUA;Temporário;2
RJ;FIJI, ILHAS;Temporário;2
RJ;SAO TOMÉ E PRÍNCIPE;Temporário;6
RJ;GÂMBIA;Residente;3
RJ;ALEMANHA;Provisório;2
RJ;SUAZILÂNDIA;Residente;1
RJ;EGITO;Provisório;2
RJ;FINLÂNDIA;Provisório;1
RJ;MADAGASCAR;Residente;3
RJ;SAN MARINO;Residente;2
RJ;GUADALUPE;Residente;1
RJ;SAMOA OCIDENTAL;Residente;2
RJ;FRANÇA;Provisório;2
RJ;REPÚBLICA TCHECA;Temporário;7
RJ;ETIÓPIA;Temporário;1
RJ;EL SALVADOR;Provisório;1
RJ;TUNÍSIA;Provisório;1
RJ;MADAGASCAR;Temporário;1
RJ;NICARÁGUA;Provisório;1
RJ;MOÇAMBIQUE;Provisório;3
RJ;CHADE;Residente;1
RJ;BENIN;Provisório;2
RJ;BULGÁRIA;Provisório;1
RJ;MÔNACO;Residente;1
SP;BULGÁRIA;Provisório;1
SP;Montenegro;Residente;4
SP;BOTSUANA;Temporário;3
SP;MAURÍCIO;Temporário;1
SP;MADAGASCAR;Residente;4
SP;ANTARTICO BRITANICO,TERRITORIO;Residente;1
SP;ZÂMBIA;Temporário;1
RJ;TANZÂNIA;Residente;1
RJ;SANTA LÚCIA;Residente;1
RJ;NACIONALIDADE INDEFINIDA;Temporário;2
RJ;OMÃ, SULTANATO DE;Temporário;1
RJ;EMIRADOS ÁRABES;Residente;2
RJ;HUNGRIA;Provisório;4
RJ;GRANADA;Temporário;1
RJ;BÓSNIA-HERZEGOVINA;Temporário;1
RJ;ARÁBIA SAUDITA;Temporário;3
RJ;BELARUS;Temporário;1
SC;HAITI;Residente;25834
SC;PORTUGAL;Residente;1840
SC;COLÔMBIA;Residente;1319
SC;GANA;Residente;459
SC;SENEGAL;Residente;300
SC;TOGO;Residente;153
SC;VENEZUELA;Residente;11741
SC;CANADÁ;Residente;134
SC;EQUADOR;Residente;157
SC;ITÁLIA;Residente;1187
SC;ARGENTINA;Residente;13344
SC;ESTADOS UNIDOS;Residente;945
SC;BANGLADESH;Residente;102
SC;ANGOLA;Residente;183
SC;GUINÉ;Residente;31
SC;ALEMANHA;Residente;1837
SC;CONGO;Residente;24
SC;PARAGUAI;Residente;1407
SC;PERU;Residente;847
SC;ESPANHA;Residente;614
SC;MARROCOS;Residente;71
SC;ALBÂNIA;Residente;7
SC;REINO UNIDO;Residente;426
SC;URUGUAI;Residente;3360
SC;MOÇAMBIQUE;Residente;28
SC;EL SALVADOR;Residente;30
SC;BURKINA FASO;Residente;5
SC;POLÔNIA;Residente;134
SC;CHILE;Residente;1115
SC;NIGÉRIA;Residente;46
SC;FRANÇA;Residente;426
SC;SUÍCA;Residente;225
SC;PAÍSES BAIXOS;Residente;192
SC;JAPÃO;Residente;349
SC;MÉXICO;Residente;163
SC;PALESTINA;Residente;55
SC;BOLÍVIA;Residente;413
SC;REP. DOMINICANA;Residente;212
SC;HONDURAS;Residente;11
SC;CABO VERDE;Residente;24
SC;CHINA;Residente;743
SC;AUSTRÁLIA;Residente;69
SC;PAQUISTÃO;Residente;81
SC;CUBA;Residente;725
SC;AFRICA DO SUL;Residente;32
SC;JORDÂNIA;Residente;112
SC;ESLOVÁQUIA;Residente;10
SC;GUIANA FRANCESA;Residente;6
SC;BENIN;Residente;14
SC;GÂMBIA;Residente;8
SC;GUATEMALA;Residente;20
SC;UCRÂNIA;Residente;61
SC;BÉLGICA;Residente;79
SC;BULGÁRIA;Residente;14
SC;GRÉCIA;Residente;44
SC;RÚSSIA;Residente;819
SC;TAILÂNDIA;Residente;4
SC;PANAMÁ;Residente;16
SC;LÍBANO;Residente;247
SC;CORÉIA DO SUL;Residente;159
SC;NICARÁGUA;Residente;12
SC;HUNGRIA;Residente;26
SC;SÉRVIA;Residente;10
SP;MOLDOVA;Temporário;1
SP;ALBÂNIA;Temporário;4
PR;VENEZUELA;Temporário;29190
PR;VENEZUELA;Residente;12378
PR;EGITO;Residente;149
PR;CHILE;Residente;1545
PR;CUBA;Provisório;2641
PR;FILIPINAS;Residente;124
PR;ARGENTINA;Residente;5600
PR;ALEMANHA;Residente;1718
PR;ITÁLIA;Residente;1808
PR;ESPANHA;Residente;1414
PR;ESTADOS UNIDOS;Residente;1406
PR;GRÉCIA;Residente;60
PR;CHINA;Residente;3278
PR;PORTUGAL;Residente;4095
PR;NORUEGA;Residente;39
PR;PERU;Residente;1383
PR;HAITI;Temporário;3530
PR;EL SALVADOR;Residente;57
PR;URUGUAI;Residente;977
PR;UCRÂNIA;Residente;156
PR;VENEZUELA;Provisório;1137
PR;HAITI;Residente;18654
PR;ANGOLA;Residente;391
PR;EQUADOR;Residente;217
PR;HUNGRIA;Residente;45
PR;PARAGUAI;Residente;9660
PR;POLÔNIA;Residente;825
PR;COLÔMBIA;Provisório;45
PR;JAPÃO;Residente;3324
PR;PAÍSES BAIXOS;Residente;572
PR;SUÍCA;Residente;296
PR;CORÉIA DO SUL;Residente;484
PR;ESTADOS UNIDOS;Temporário;191
PR;FRANÇA;Residente;778
PR;AUSTRÁLIA;Residente;77
PR;REP. DOMINICANA;Residente;88
PR;SÍRIA;Residente;709
PR;BOLÍVIA;Temporário;211
PR;FRANÇA;Temporário;101
PR;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;28
PR;COLÔMBIA;Residente;2174
PR;CUBA;Residente;1005
PR;EQUADOR;Temporário;117
PR;CONGO;Residente;60
PR;PORTUGAL;Temporário;21
PR;UCRÂNIA;Temporário;170
PR;TUNÍSIA;Residente;42
PR;PERU;Provisório;9
PR;RÚSSIA;Residente;228
PR;ARGENTINA;Temporário;138
PR;COLÔMBIA;Temporário;1430
PR;REINO UNIDO;Residente;463
PR;ITÁLIA;Temporário;39
PR;APÁTRIDA;Residente;143
PR;INDONÉSIA;Residente;44
PR;BOLÍVIA;Residente;883
PR;LÍBIA;Residente;114
PR;CHINA;Temporário;104
PR;CROÁCIA;Residente;8
PR;Montenegro;Residente;1
PR;SENEGAL;Residente;712
PR;LÍBANO;Residente;3318
PR;COSTA RICA;Temporário;10
PR;INDIA;Residente;302
PR;DINAMARCA;Residente;73
PR;NIGÉRIA;Provisório;31
PR;CANADÁ;Residente;237
PR;TUNÍSIA;Provisório;29
PR;AUSTRIA;Residente;156
PR;HONDURAS;Residente;24
PR;ANGOLA;Temporário;172
PR;BELARUS;Residente;16
PR;RÚSSIA;Temporário;10
PR;BÉLGICA;Residente;156
PR;MALTA;Residente;23
PR;TOGO;Temporário;6
PR;PANAMÁ;Temporário;20
PR;PERU;Temporário;431
PR;MÉXICO;Residente;315
PR;NIGÉRIA;Residente;131
PR;GUINÉ BISSAU;Temporário;63
PR;IRÃ;Residente;78
PR;PARAGUAI;Temporário;5353
PR;MARROCOS;Residente;141
PR;TCHECOSLOVAQUIA;Residente;11
PR;SERVIA E MONTENEGRO;Residente;55
PR;NOVA ZELÂNDIA;Residente;32
PR;SÍRIA;Provisório;45
PR;MARROCOS;Provisório;67
PR;LETÔNIA;Residente;18
PR;RÚSSIA;Provisório;47
PR;SÍRIA;Temporário;16
PR;CHILE;Temporário;195
PR;IRLANDA;Residente;34
PR;AFRICA DO SUL;Residente;42
PR;SUÉCIA;Residente;128
PR;GUINÉ;Residente;54
PR;ESTÔNIA;Residente;12
PR;MÉXICO;Temporário;49
PR;MAURITÂNIA;Residente;6
PR;GUIANA;Temporário;16
PR;REP. DOMINICANA;Provisório;27
PR;NICARÁGUA;Provisório;3
PR;FINLÂNDIA;Residente;39
PR;GUIANA FRANCESA;Residente;7
PR;UNIÃO SOVIÉTICA;Residente;9
PR;QUÊNIA;Temporário;4
PR;IRLANDA;Temporário;2
PR;EQUADOR;Provisório;8
PR;BENIN;Residente;38
PR;ROMÊNIA;Residente;106
PR;GUINÉ BISSAU;Residente;128
PR;HONDURAS;Temporário;29
PR;ANGOLA;Provisório;64
PR;BANGLADESH;Residente;901
PR;URUGUAI;Temporário;9
PR;MALAVI;Temporário;1
PR;INDIA;Temporário;138
PR;INDONÉSIA;Temporário;11
PR;ISRAEL;Residente;52
PR;ARGÉLIA;Provisório;1
PR;ESLOVÊNIA;Residente;5
PR;GANA;Temporário;15
PR;PAQUISTÃO;Residente;147
PR;BENIN;Temporário;19
PR;PALESTINA;Provisório;13
PR;TURQUIA;Residente;53
PR;BULGÁRIA;Residente;17
PR;IRAQUE;Residente;27
PR;JAPÃO;Temporário;49
PR;AFEGANISTÃO;Temporário;278
PR;IRÃ;Temporário;14
PR;MOÇAMBIQUE;Temporário;71
PR;SÉRVIA;Residente;16
PR;NEPAL;Residente;9
PR;JORDÂNIA;Residente;122
PR;LITUÂNIA;Residente;38
PR;TAILÂNDIA;Residente;7
PR;GUIANA;Residente;5
PR;TAILÂNDIA;Temporário;8
PR;AFEGANISTÃO;Provisório;9
PR;COSTA RICA;Residente;28
PR;SENEGAL;Provisório;24
PR;PALESTINA;Residente;74
PR;PANAMÁ;Residente;37
PR;CONGO;Provisório;8
PR;HAITI;Provisório;14
PR;MOÇAMBIQUE;Residente;40
PR;CUBA;Temporário;88
PR;COSTA DO MARFIM;Temporário;6
PR;LÍBANO;Provisório;293
PR;IÊMEN;Residente;46
PR;ALBÂNIA;Residente;4
PR;TURQUIA;Temporário;2
PR;BÉLGICA;Temporário;10
PR;JORDÂNIA;Provisório;4
PR;ZÂMBIA;Temporário;1
PR;SERRA LEOA;Residente;87
PR;GANA;Residente;86
PR;NICARÁGUA;Residente;20
PR;GUATEMALA;Residente;22
PR;REPÚBLICA DEMOCRÁTICA DO CONGO;Provisório;7
PR;GABÃO;Temporário;3
PR;CABO VERDE;Residente;28
PR;HONG-KONG (R.A.E.);Residente;4
PR;URUGUAI;Provisório;4
PR;PAQUISTÃO;Temporário;5
PR;ALEMANHA;Temporário;49
PR;SOMÁLIA;Temporário;3
PR;REP. DOMINICANA;Temporário;11
PR;MALÁSIA;Temporário;3
PR;TURCAS E CAICOS;Residente;2
PR;TAIWAN, PROVINCIA DA CHINA;Residente;39
PR;ESPANHA;Provisório;2
PR;BÓSNIA-HERZEGOVINA;Residente;2
PR;IÊMEN;Provisório;7
PR;BURUNDI;Residente;6
PR;MACAU (R.A.E.);Residente;1
PR;REPÚBLICA TCHECA;Residente;23
PR;MOÇAMBIQUE;Provisório;7
PR;SENEGAL;Temporário;229
PR;TUNÍSIA;Temporário;2
PR;SÉRVIA;Temporário;1
PR;ROMÊNIA;Temporário;2
PR;POLÔNIA;Temporário;13
PR;ESPANHA;Temporário;9
PR;EGITO;Provisório;13
PR;ZIMBÁBUE;Temporário;2
PR;CHINA;Provisório;16
PR;EL SALVADOR;Temporário;26
PR;UGANDA;Provisório;2
PR;MALÁSIA;Residente;14
PR;DINAMARCA;Temporário;6
PR;MARROCOS;Temporário;2
PR;GUINÉ EQUATORIAL;Temporário;14
PR;CAMARÕES;Temporário;9
PR;ARGÉLIA;Residente;18
PR;NORUEGA;Temporário;2
PR;CAMARÕES;Residente;9
PR;SERRA LEOA;Provisório;8
PR;CORÉIA DO SUL;Temporário;6
PR;ESLOVÁQUIA;Residente;12
PR;AFEGANISTÃO;Residente;6
PR;CANADÁ;Temporário;11
PR;ISLÂNDIA;Residente;6
PR;GUINÉ BISSAU;Provisório;14
PR;SAO TOMÉ E PRÍNCIPE;Temporário;6
PR;TANZÂNIA;Residente;4
PR;BANGLADESH;Provisório;71
PR;TONGA;Residente;1
PR;PARAGUAI;Fronteiriço;1293
PR;KUAITE;Residente;2
PR;PAÍSES BAIXOS;Temporário;9
PR;ARMÊNIA;Residente;2
PR;ARGENTINA;Provisório;13
PR;HONDURAS;Provisório;5
PR;MÉXICO;Provisório;4
PR;VIETINA;Residente;5
PR;FINLÂNDIA;Temporário;99
PR;PORTO RICO;Residente;2
PR;HUNGRIA;Temporário;1
PR;SUÉCIA;Temporário;19
PR;CONGO;Temporário;9
PR;REINO UNIDO;Provisório;1
PR;GUATEMALA;Temporário;14
PR;ARÁBIA SAUDITA;Residente;1
PR;TRINIDAD E TOBAGO;Residente;1
PR;NICARÁGUA;Temporário;14
PR;CINGAPURA;Residente;9
PR;AFRICA DO SUL;Provisório;1
PR;RUANDA;Residente;2
PR;JAMAICA;Temporário;3
PR;SUDÃO;Residente;23
PR;EGITO;Temporário;2
PR;QUÊNIA;Residente;6
PR;CABO VERDE;Temporário;6
PR;ESTADOS UNIDOS;Provisório;2
PR;GEÓRGIA;Residente;4
PR;PARAGUAI;Provisório;17
PR;AUSTRÁLIA;Temporário;1
PR;SUÍCA;Temporário;8
PR;LÍBIA;Provisório;5
PR;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;7
PR;FILIPINAS;Temporário;7
PR;SAMOA OCIDENTAL;Residente;2
PR;QUÊNIA;Provisório;2
PR;SURINAME;Provisório;1
PR;SAO TOMÉ E PRÍNCIPE;Residente;10
PR;FIJI, ILHAS;Residente;1
PR;COSTA RICA;Provisório;2
PR;ARÁBIA SAUDITA;Provisório;2
PR;POLINÉSIA FRANCESA;Residente;1
PR;NIGÉRIA;Temporário;8
PR;UGANDA;Residente;1
PR;NAMÍBIA;Residente;1
PR;INDIA;Provisório;3
PR;BENIN;Provisório;5
PR;LÍBANO;Temporário;18
PR;BUTÃO;Residente;2
PR;BHUTAN;Residente;2
PR;ALEMANHA;Provisório;1
PR;CAZAQUISTÃO;Residente;1
PR;EL SALVADOR;Provisório;1
PR;VIETNAM DO NORTE;Residente;2
PR;EMIRADOS ÁRABES;Residente;1
PR;MONGÓLIA;Residente;1
PR;TIMOR LESTE;Residente;5
PR;COSTA DO MARFIM;Residente;7
PR;POLÔNIA;Provisório;1
PR;LUXEMBURGO;Residente;3
PR;GUINÉ EQUATORIAL;Residente;4
PR;GABÃO;Residente;3
PR;REP. MONTENEGRO;Residente;2
PR;GANA;Provisório;9
PR;REPÚBLICA TCHECA;Temporário;1
PR;PAQUISTÃO;Provisório;6
PR;REINO UNIDO;Temporário;4
PR;TOGO;Residente;19
PR;SURINAME;Residente;2
PR;ZÂMBIA;Residente;1
PR;SUÉCIA;Provisório;1
PR;INFNI;Residente;3
PR;ARGENTINA;Fronteiriço;48
PR;BOLÍVIA;Provisório;3
PR;LÍBANO;Fronteiriço;1
PR;CORÉIA DO SUL;Provisório;2
PR;BANGLADESH;Temporário;46
PR;BARBADOS;Residente;1
PR;BELIZE;Temporário;1
PR;GUIANA;Provisório;2
PR;MYANMAR;Residente;2
PR;BAREINE;Provisório;1
PR;CHIPRE;Residente;1
PR;TURQUIA;Provisório;2
PR;NACIONALIDADE INDEFINIDA;Provisório;1
PR;ETIÓPIA;Provisório;1
PR;ETIÓPIA;Residente;1
PR;MAURÍCIO;Residente;4
PR;IRÃ;Provisório;2
RO;BOLÍVIA;Residente;3166
RO;BOLÍVIA;Temporário;1010
RO;VENEZUELA;Residente;1800
RO;COLÔMBIA;Temporário;109
RO;CUBA;Provisório;94
RO;VENEZUELA;Temporário;2837
RO;ESTADOS UNIDOS;Residente;188
RO;HAITI;Residente;912
RO;PERU;Residente;310
RO;ESTADOS UNIDOS;Temporário;11
RO;PORTUGAL;Residente;330
RO;COLÔMBIA;Residente;194
RO;ITÁLIA;Residente;82
RO;CUBA;Residente;211
RO;PARAGUAI;Residente;55
RO;VENEZUELA;Provisório;298
RO;ALEMANHA;Residente;59
RO;ESPANHA;Residente;117
RO;CHINA;Residente;31
RO;PERU;Temporário;55
RO;JAPÃO;Residente;73
RO;ARGENTINA;Residente;46
RO;ANGOLA;Residente;9
RO;URUGUAI;Residente;17
RO;REP. DOMINICANA;Temporário;1
RO;EQUADOR;Temporário;4
RO;HAITI;Temporário;61
RO;CHINA;Temporário;5
RO;RÚSSIA;Residente;10
RO;ROMÊNIA;Residente;8
RO;GUATEMALA;Residente;4
RO;MÉXICO;Residente;17
RO;ALEMANHA;Temporário;6
RO;INDIA;Residente;8
RO;FRANÇA;Residente;29
RO;IRLANDA;Residente;9
RO;REINO UNIDO;Residente;17
RO;BOLÍVIA;Provisório;3
RO;CHILE;Residente;28
RO;LÍBANO;Residente;29
RO;PAÍSES BAIXOS;Residente;10
RO;CORÉIA DO SUL;Residente;6
RO;CANADÁ;Residente;17
RO;ISRAEL;Residente;1
RO;AUSTRÁLIA;Residente;5
RO;CHILE;Temporário;4
RO;ZÂMBIA;Residente;1
RO;MOÇAMBIQUE;Residente;3
RO;NIGÉRIA;Residente;2
RO;ARGENTINA;Temporário;12
RO;EQUADOR;Residente;15
RO;CONGO;Residente;2
RO;SUÍCA;Residente;5
RO;MÉXICO;Provisório;1
RO;SENEGAL;Residente;25
RO;CUBA;Temporário;15
RO;URUGUAI;Temporário;1
RO;GUIANA;Residente;2
RO;GRÉCIA;Residente;5
RO;COLÔMBIA;Provisório;7
RO;NORUEGA;Residente;3
RO;GUIANA;Provisório;2
RO;SUÉCIA;Residente;2
RO;MARROCOS;Residente;6
RO;CABO VERDE;Residente;7
RO;PAQUISTÃO;Residente;5
RO;PAÍSES BAIXOS;Temporário;2
RO;JORDÂNIA;Residente;12
RO;BÉLGICA;Residente;2
RO;ARGENTINA;Provisório;2
RO;FILIPINAS;Residente;5
RO;REP. DOMINICANA;Provisório;1
RO;FINLÂNDIA;Residente;1
RO;ITÁLIA;Provisório;1
RO;PARAGUAI;Temporário;8
RO;MALÁSIA;Residente;1
RO;QUÊNIA;Residente;1
RO;ANGOLA;Temporário;2
RO;BULGÁRIA;Residente;1
RO;ARGÉLIA;Residente;2
RO;HONDURAS;Temporário;1
RO;CHILE;Provisório;1
RO;REP. DOMINICANA;Residente;3
RO;GUIANA FRANCESA;Residente;4
RO;UCRÂNIA;Temporário;3
RO;IRÃ;Provisório;2
RO;APÁTRIDA;Residente;1
RO;HUNGRIA;Residente;1
RO;PERU;Provisório;4
RO;POLÔNIA;Residente;5
RO;TURQUIA;Residente;2
RO;SERVIA E MONTENEGRO;Residente;2
RO;NOVA ZELÂNDIA;Residente;2
RO;NICARÁGUA;Residente;2
RO;GUIANA;Temporário;1
RO;SRI LANKA;Residente;1
RO;SURINAME;Temporário;1
RO;EGITO;Residente;8
RO;REINO UNIDO;Temporário;1
RS;VENEZUELA;Temporário;17174
RS;HAITI;Residente;13958
RS;PORTUGAL;Residente;1909
RS;ARGENTINA;Residente;6947
RS;VENEZUELA;Residente;9052
RS;URUGUAI;Residente;30924
RS;JAPÃO;Residente;871
RS;SENEGAL;Residente;3282
RS;COLÔMBIA;Residente;1892
RS;CHINA;Residente;626
RS;PARAGUAI;Residente;827
RS;REINO UNIDO;Residente;289
RS;ALEMANHA;Residente;1335
RS;ESTADOS UNIDOS;Temporário;157
RS;CHILE;Residente;1268
RS;PERU;Temporário;225
RS;CUBA;Residente;971
RS;PALESTINA;Residente;188
RS;ARGENTINA;Temporário;411
RS;GUATEMALA;Residente;34
RS;AFRICA DO SUL;Temporário;3
RS;FRANÇA;Residente;410
RS;ITÁLIA;Residente;1387
RS;BOLÍVIA;Residente;358
RS;HAITI;Temporário;2378
RS;BENIN;Residente;16
RS;PERU;Residente;830
RS;NICARÁGUA;Residente;40
RS;ESPANHA;Residente;850
RS;COLÔMBIA;Temporário;1052
RS;POLÔNIA;Residente;323
RS;ESTADOS UNIDOS;Residente;894
RS;BULGÁRIA;Residente;12
RS;CAMARÕES;Temporário;7
RS;NIGÉRIA;Residente;41
RS;IRAQUE;Residente;15
RS;CUBA;Temporário;93
RS;CUBA;Provisório;809
RS;VENEZUELA;Provisório;1088
RS;EQUADOR;Residente;202
RS;MOÇAMBIQUE;Residente;30
RS;ESPANHA;Temporário;20
RS;CORÉIA DO SUL;Residente;151
RS;MOÇAMBIQUE;Temporário;106
RS;IRLANDA;Residente;35
RS;CHINA;Temporário;50
RS;PAQUISTÃO;Temporário;16
RS;LÍBANO;Residente;129
RS;BANGLADESH;Residente;411
RS;HAITI;Provisório;6
RS;CABO VERDE;Temporário;24
RS;CANADÁ;Residente;138
RS;LETÔNIA;Residente;8
RS;MARROCOS;Provisório;38
RS;AUSTRIA;Residente;92
RS;PAÍSES BAIXOS;Residente;199
RS;GUATEMALA;Provisório;2
RS;PARAGUAI;Temporário;267
RS;CHILE;Temporário;135
RS;ANGOLA;Residente;109
RS;SENEGAL;Provisório;27
RS;GRÉCIA;Residente;71
