UF;NACIONALIDADE;CLASSIFICACAO;QTD
SP;BURUNDI;Temporário;2
SP;BURUNDI;Provisório;2
SP;CROÁCIA;Provisório;5
SP;BOTSUANA;Provisório;1
SP;MALÁSIA;Provisório;4
SP;REINO UNIDO;Provisório;2
SP;MALÁSIA;Temporário;54
SP;ESLOVÁQUIA;Temporário;4
SP;IÊMEN;Temporário;1
SP;QUIRGUISTÃO;Provisório;1
SP;IRAQUE;Provisório;3
SP;EQUADOR;Provisório;4
SP;REPÚBLICA TCHECA;Temporário;12
SP;SRI LANKA;Provisório;2
SP;NICARÁGUA;Provisório;4
SP;NOVA ZELÂNDIA;Temporário;4
SP;GUATEMALA;Provisório;1
SP;CAZAQUISTÃO;Temporário;2
SP;HUNGRIA;Temporário;6
SP;HONDURAS;Provisório;3
SP;CHADE;Provisório;3
SP;SURINAME;Temporário;1
SP;LUXEMBURGO;Temporário;1
SP;PALESTINA;Temporário;2
SP;GUIANA;Provisório;3
SP;ESLOVÊNIA;Provisório;2
SP;SANTA LÚCIA;Temporário;1
SP;GRANADA;Provisório;1
SP;MACAU (R.A.E.);Residente;4
SP;PANAMÁ;Provisório;3
SP;SAN MARINO;Temporário;1
SP;KUAITE;Temporário;1
SP;ZÂMBIA;Temporário;1
SP;OMÃ, SULTANATO DE;Temporário;1
SP;GUIANA;Temporário;3
SP;SURINAME;Provisório;5
SP;POLÔNIA;Provisório;1
SP;MYANMAR;Provisório;1
SP;TONGA;Residente;1
SP;ERITRÉIA;Provisório;2
SP;TONGA;Temporário;2
SP;KABARDINO BALKAR;Residente;1
SP;PAÍSES BAIXOS;Provisório;1
SP;MADAGASCAR;Temporário;1
SP;GAZA;Residente;1
SP;CHADE;Temporário;3
SP;SAN MARINO;Residente;4
SP;NACIONALIDADE INDEFINIDA;Residente;4
SP;LETÔNIA;Temporário;4
SP;SAMOA OCIDENTAL;Residente;3
SP;Montenegro;Residente;4
SP;MADAGASCAR;Residente;4
SP;BULGÁRIA;Temporário;1
SP;ROMÊNIA;Provisório;1
RS;URUGUAI;Residente;29875
RS;ARGENTINA;Residente;6353
RS;PORTUGAL;Residente;1917
RS;EQUADOR;Temporário;88
RS;HAITI;Residente;13173
RS;CHILE;Residente;1250
RS;VENEZUELA;Residente;7615
RS;VENEZUELA;Temporário;10676
RS;SENEGAL;Temporário;164
RS;SENEGAL;Residente;3222
RS;COLÔMBIA;Residente;1784
RS;REINO UNIDO;Residente;285
RS;PERU;Residente;811
RS;ITÁLIA;Temporário;27
RS;ESTADOS UNIDOS;Residente;872
RS;ANGOLA;Residente;100
RS;CORÉIA DO SUL;Residente;148
RS;COSTA RICA;Temporário;5
RS;POLÔNIA;Residente;324
RS;FILIPINAS;Residente;46
RS;GUATEMALA;Residente;33
RS;SUDÃO;Residente;16
RS;COLÔMBIA;Temporário;905
RS;ARGENTINA;Provisório;6
RS;CHINA;Residente;619
RS;JORDÂNIA;Residente;469
RS;FRANÇA;Temporário;23
RS;HAITI;Temporário;3975
RS;PARAGUAI;Residente;783
RS;UCRÂNIA;Temporário;6
RS;JAPÃO;Residente;870
RS;PALESTINA;Residente;193
RS;DINAMARCA;Residente;26
RS;ESPANHA;Residente;850
RS;ITÁLIA;Residente;1389
RS;MOÇAMBIQUE;Temporário;78
RS;ALEMANHA;Residente;1321
RS;CABO VERDE;Temporário;27
RS;PERU;Temporário;173
RS;CUBA;Residente;837
RS;LÍBANO;Residente;131
RS;POLÔNIA;Temporário;5
RS;EQUADOR;Residente;185
RS;GUINÉ BISSAU;Residente;61
RS;CHILE;Temporário;122
RS;HONG-KONG (R.A.E.);Residente;13
RS;TAILÂNDIA;Residente;6
RS;GRÉCIA;Residente;72
RS;MÉXICO;Temporário;42
RS;PORTUGAL;Temporário;15
RS;GUINÉ BISSAU;Temporário;41
RS;NORUEGA;Residente;23
RS;PAÍSES BAIXOS;Residente;193
RS;ESPANHA;Temporário;23
RS;REINO UNIDO;Temporário;11
RS;PARAGUAI;Temporário;162
RS;INDONÉSIA;Temporário;2
RS;BOLÍVIA;Residente;346
RS;TURQUIA;Residente;40
RS;TUNÍSIA;Temporário;2
RS;NORUEGA;Temporário;5
RS;PAÍSES BAIXOS;Temporário;2
RS;CANADÁ;Residente;138
RS;SÍRIA;Residente;81
RS;INDIA;Residente;44
RS;CHINA;Temporário;38
RS;MARROCOS;Temporário;3
RS;INDIA;Temporário;13
RS;BÉLGICA;Residente;69
RS;RÚSSIA;Residente;167
RS;EL SALVADOR;Residente;58
RS;URUGUAI;Fronteiriço;5314
RS;COSTA DO MARFIM;Residente;8
RS;GUINÉ;Temporário;4
RS;GÂMBIA;Residente;21
RS;UCRÂNIA;Residente;31
RS;FRANÇA;Residente;404
RS;SUÍCA;Residente;110
RS;CUBA;Temporário;72
RS;MOÇAMBIQUE;Residente;29
RS;LITUÂNIA;Residente;11
RS;ISRAEL;Residente;35
RS;URUGUAI;Provisório;73
RS;HONDURAS;Residente;51
RS;AUSTRIA;Residente;91
RS;NICARÁGUA;Residente;36
RS;TUNÍSIA;Residente;19
RS;APÁTRIDA;Residente;86
RS;TURQUIA;Temporário;28
RS;QUÊNIA;Residente;1
RS;MOÇAMBIQUE;Provisório;2
RS;JAPÃO;Temporário;11
RS;AUSTRÁLIA;Residente;67
RS;SUÉCIA;Residente;51
RS;LÍBANO;Temporário;1
RS;REPÚBLICA TCHECA;Residente;11
RS;MÉXICO;Residente;160
RS;REP. DOMINICANA;Residente;152
SC;JAPÃO;Residente;345
SC;VENEZUELA;Residente;9311
SC;ARGENTINA;Residente;11896
SC;VENEZUELA;Provisório;1575
SC;ITÁLIA;Residente;1166
SC;HAITI;Residente;24454
SC;TCHECOSLOVAQUIA;Residente;6
SC;URUGUAI;Residente;3229
SC;ALEMANHA;Residente;1796
SC;HAITI;Temporário;7903
SC;FRANÇA;Residente;410
SC;COLÔMBIA;Residente;1236
SC;EQUADOR;Residente;155
SC;CHINA;Residente;773
SC;VENEZUELA;Temporário;20580
SC;CHILE;Residente;1087
SC;PORTUGAL;Residente;1814
SC;SUÍCA;Residente;223
SC;BOLÍVIA;Temporário;80
SC;SÍRIA;Provisório;7
SC;PERU;Residente;820
SC;RÚSSIA;Residente;473
SC;ESTADOS UNIDOS;Residente;907
SC;FILIPINAS;Residente;119
SC;CUBA;Provisório;655
SC;ESPANHA;Residente;614
SC;COLÔMBIA;Temporário;630
SC;UCRÂNIA;Temporário;25
SC;GRÉCIA;Residente;41
SC;CABO VERDE;Temporário;20
SC;BOLÍVIA;Residente;400
SC;PARAGUAI;Residente;1372
SC;GANA;Residente;438
SC;REP. DOMINICANA;Residente;192
SC;CUBA;Residente;588
SC;CHILE;Temporário;224
SC;ARGENTINA;Temporário;496
SC;GUINÉ BISSAU;Residente;49
SC;ANGOLA;Residente;164
SC;CORÉIA DO SUL;Residente;154
SC;EGITO;Residente;105
SC;REINO UNIDO;Residente;409
SC;ALEMANHA;Temporário;68
SC;ESPANHA;Temporário;23
SC;ESTADOS UNIDOS;Temporário;80
SC;INDIA;Residente;55
SC;BULGÁRIA;Residente;12
SC;AUSTRÁLIA;Residente;64
SC;FINLÂNDIA;Residente;18
SC;MOÇAMBIQUE;Residente;28
SC;JORDÂNIA;Residente;112
SC;IRAQUE;Residente;28
SC;PAÍSES BAIXOS;Residente;183
SC;ROMÊNIA;Residente;54
SC;PERU;Temporário;159
SC;AUSTRIA;Residente;144
SC;SÍRIA;Residente;207
SC;AFRICA DO SUL;Residente;32
SC;LÍBANO;Residente;235
SC;SENEGAL;Residente;282
SC;UCRÂNIA;Residente;54
SC;CABO VERDE;Residente;23
SC;CORÉIA DO SUL;Temporário;7
SC;CAZAQUISTÃO;Residente;14
SC;SUÉCIA;Residente;58
SC;ESLOVÁQUIA;Residente;10
SC;IRÃ;Residente;60
SC;CUBA;Temporário;51
SC;EQUADOR;Temporário;31
SC;SUDÃO;Residente;4
SC;CANADÁ;Residente;127
SC;PAQUISTÃO;Residente;88
SC;PALESTINA;Residente;51
SC;GUINÉ BISSAU;Temporário;46
SC;FRANÇA;Temporário;19
SC;SOMÁLIA;Residente;2
SC;FILIPINAS;Provisório;17
SC;NOVA ZELÂNDIA;Residente;23
SC;CHINA;Temporário;23
SC;PORTUGAL;Temporário;16
SC;TOGO;Residente;145
SC;MÉXICO;Residente;155
SC;SAO TOMÉ E PRÍNCIPE;Residente;3
SC;PAQUISTÃO;Provisório;7
SC;DINAMARCA;Residente;30
SC;POLÔNIA;Residente;131
SC;SÉRVIA;Residente;9
SC;PARAGUAI;Temporário;263
SC;BENIN;Temporário;11
SC;NORUEGA;Residente;35
SC;TUNÍSIA;Residente;20
SC;KUAITE;Residente;2
SC;LÍBIA;Residente;10
SC;REP. DOMINICANA;Temporário;43
SC;IRLANDA;Residente;37
SC;CONGO;Residente;22
SC;COLÔMBIA;Provisório;44
SC;MALÁSIA;Residente;3
SC;BÉLGICA;Residente;78
SC;APÁTRIDA;Residente;21
SC;MÉXICO;Temporário;11
SC;EL SALVADOR;Residente;29
SC;ANGOLA;Temporário;118
SC;SERVIA E MONTENEGRO;Residente;25
SC;NICARÁGUA;Residente;12
SC;HUNGRIA;Residente;26
SC;ARÁBIA SAUDITA;Residente;6
SC;URUGUAI;Temporário;28
SC;MARROCOS;Residente;68
SC;HONDURAS;Residente;10
SC;MÉXICO;Provisório;1
SC;NIGÉRIA;Residente;42
SC;DOMINICA;Provisório;2
SC;ISRAEL;Residente;93
SC;REINO UNIDO;Temporário;11
SC;IRÃ;Temporário;3
SC;ANDORRA;Residente;1
SC;TURQUIA;Residente;30
SC;ARGÉLIA;Residente;15
SC;VIETINA;Residente;3
SC;RÚSSIA;Temporário;6
SC;MAURITÂNIA;Residente;4
SC;COMORES;Residente;2
SC;IÊMEN;Residente;34
SC;ANGOLA;Provisório;20
SC;REPÚBLICA TCHECA;Residente;16
SC;LIBÉRIA;Residente;2
SC;AFEGANISTÃO;Provisório;3
SC;JAMAICA;Residente;4
SC;REPÚBLICA DEMOCRÁTICA DO CONGO;Provisório;3
SC;ESLOVÊNIA;Residente;4
SC;MOÇAMBIQUE;Temporário;18
SC;SÍRIA;Temporário;3
SC;CATAR;Residente;2
SC;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;10
SC;HAITI;Provisório;71
SC;TRINIDAD E TOBAGO;Residente;4
SC;AZERBAIJÃO;Residente;3
SC;JAMAICA;Temporário;4
SC;ISRAEL;Temporário;4
SC;BELARUS;Residente;17
SC;ITÁLIA;Temporário;8
SC;BENIN;Residente;8
SC;COSTA RICA;Residente;19
SC;IRÃ;Provisório;2
SC;TUNÍSIA;Temporário;3
SC;RÚSSIA;Provisório;3
SC;REPÚBLICA TCHECA;Temporário;4
SC;INDIA;Provisório;2
SC;ESTÔNIA;Residente;5
SC;LITUÂNIA;Residente;10
SC;ISRAEL;Provisório;1
SC;AUSTRIA;Temporário;13
SC;POLÔNIA;Temporário;5
SC;ALBÂNIA;Residente;7
SC;MARROCOS;Provisório;21
SC;TUNÍSIA;Provisório;2
SC;LÍBANO;Provisório;5
SC;GUINÉ;Residente;29
SC;SUÍCA;Temporário;3
SC;SAN MARINO;Residente;1
SC;HONDURAS;Temporário;10
SC;MYANMAR;Residente;1
SC;IUGUSLAVIA;Residente;3
SC;UGANDA;Provisório;2
SC;PANAMÁ;Residente;15
SC;PERU;Provisório;10
SC;CROÁCIA;Residente;6
SC;QUÊNIA;Provisório;1
SC;BANGLADESH;Residente;101
SC;MOLDOVA;Residente;3
SC;EGITO;Provisório;7
SC;MAURÍCIO;Residente;1
SC;GUIANA FRANCESA;Residente;6
SC;SAO TOMÉ E PRÍNCIPE;Temporário;2
SC;TURCOMENISTÃO;Residente;1
SC;COSTA RICA;Temporário;7
SC;PALESTINA;Provisório;7
SC;GEÓRGIA;Residente;1
SC;SENEGAL;Temporário;48
SC;INDONÉSIA;Residente;6
SC;CONGO;Temporário;8
SC;GABÃO;Temporário;1
SC;CAMARÕES;Residente;4
SC;NORUEGA;Temporário;7
SC;QUIRGUISTÃO;Residente;2
SC;GRÉCIA;Temporário;2
SC;HUNGRIA;Temporário;1
SC;FILIPINAS;Temporário;7
SC;UCRÂNIA;Provisório;1
SC;GUIANA FRANCESA;Provisório;4
SC;AFRICA DO SUL;Temporário;1
SC;ZÂMBIA;Residente;2
SC;BARBADOS;Residente;1
SC;GUATEMALA;Residente;19
SC;NOVA ZELÂNDIA;Temporário;1
SC;LUXEMBURGO;Residente;4
SC;COSTA DO MARFIM;Residente;13
SC;CANADÁ;Temporário;23
SC;AUSTRIA;Provisório;1
SC;CAMARÕES;Temporário;3
SC;AUSTRÁLIA;Temporário;1
SC;HONDURAS;Provisório;1
SC;GÂMBIA;Provisório;2
SC;BÓSNIA-HERZEGOVINA;Residente;1
SC;ESLOVÊNIA;Provisório;1
SC;BERMUDAS;Residente;1
SC;UZBEQUISTÃO;Residente;1
SC;SAMOA OCIDENTAL;Residente;2
SC;TANZÂNIA;Residente;4
SC;NAMÍBIA;Temporário;1
SC;ESTADOS UNIDOS;Provisório;2
SC;ARMÊNIA;Residente;4
SC;SUÉCIA;Temporário;1
SC;FINLÂNDIA;Provisório;1
SC;MALI;Temporário;6
SC;PANAMÁ;Temporário;3
SC;ALEMANHA;Provisório;2
SC;TOGO;Temporário;12
SC;UNIÃO SOVIÉTICA;Residente;5
SC;TAILÂNDIA;Residente;4
SC;EMIRADOS ÁRABES;Residente;1
SC;QUÊNIA;Residente;14
SC;TAILÂNDIA;Provisório;1
SC;LETÔNIA;Residente;7
SC;BÉLGICA;Temporário;5
SC;PAÍSES BAIXOS;Temporário;2
SC;URUGUAI;Provisório;1
PR;POLÔNIA;Residente;828
PR;ALEMANHA;Residente;1715
PR;ITÁLIA;Residente;1805
PR;CUBA;Residente;850
PR;VENEZUELA;Temporário;19315
PR;HAITI;Temporário;6007
PR;PARAGUAI;Residente;9145
PR;VENEZUELA;Residente;10410
PR;CHILE;Residente;1519
PR;VENEZUELA;Provisório;1050
PR;CHINA;Residente;3287
PR;HAITI;Residente;17374
PR;PORTUGAL;Residente;4088
PR;ESTADOS UNIDOS;Residente;1376
PR;CUBA;Provisório;769
PR;COLÔMBIA;Residente;1981
PR;ARGENTINA;Residente;5179
PR;INDIA;Residente;295
PR;JAPÃO;Residente;3357
PR;PERU;Residente;1332
PR;JAPÃO;Temporário;39
PR;ESPANHA;Residente;1413
PR;SÍRIA;Residente;668
PR;UCRÂNIA;Residente;158
PR;URUGUAI;Residente;956
PR;FRANÇA;Residente;764
PR;AUSTRÁLIA;Residente;73
PR;CAMARÕES;Temporário;6
PR;BÉLGICA;Residente;157
PR;FRANÇA;Temporário;56
PR;SUÍCA;Residente;300
PR;COLÔMBIA;Temporário;1221
PR;UGANDA;Provisório;1
PR;ANGOLA;Temporário;129
PR;ISRAEL;Residente;49
PR;BOLÍVIA;Residente;850
PR;PAÍSES BAIXOS;Residente;573
PR;CORÉIA DO SUL;Residente;480
PR;BOLÍVIA;Temporário;166
PR;GUINÉ BISSAU;Residente;120
PR;LÍBANO;Residente;3317
PR;ROMÊNIA;Residente;107
PR;ALEMANHA;Temporário;49
PR;SUÉCIA;Residente;126
PR;GUATEMALA;Residente;21
PR;RÚSSIA;Residente;204
PR;HONDURAS;Residente;23
PR;REINO UNIDO;Residente;456
PR;CHILE;Temporário;162
PR;AUSTRIA;Residente;154
PR;SENEGAL;Residente;634
PR;ANGOLA;Residente;374
PR;HUNGRIA;Residente;44
PR;MALÁSIA;Temporário;3
PR;PAQUISTÃO;Residente;138
PR;ESTADOS UNIDOS;Temporário;123
PR;EQUADOR;Temporário;105
PR;DINAMARCA;Residente;74
PR;REPÚBLICA DEMOCRÁTICA DO CONGO;Provisório;6
PR;SERVIA E MONTENEGRO;Residente;57
PR;CONGO;Residente;64
PR;INDONÉSIA;Residente;44
PR;CANADÁ;Residente;236
PR;EL SALVADOR;Residente;58
PR;EQUADOR;Residente;203
PR;GUINÉ;Residente;49
PR;PERU;Temporário;353
PR;GUINÉ BISSAU;Temporário;50
PR;NICARÁGUA;Residente;19
PR;REP. DOMINICANA;Residente;86
PR;NOVA ZELÂNDIA;Residente;32
PR;UCRÂNIA;Temporário;147
PR;BENIN;Temporário;26
PR;PORTUGAL;Temporário;17
PR;PANAMÁ;Temporário;16
PR;JORDÂNIA;Residente;121
PR;CHINA;Provisório;11
PR;IÊMEN;Provisório;7
PR;MÉXICO;Residente;311
PR;FILIPINAS;Residente;122
PR;SÍRIA;Provisório;44
PR;PALESTINA;Residente;74
PR;ARGÉLIA;Residente;19
PR;APÁTRIDA;Residente;147
PR;ZÂMBIA;Temporário;5
PR;LÍBANO;Provisório;258
PR;IRÃ;Residente;79
PR;INDIA;Temporário;102
PR;NIGÉRIA;Residente;119
PR;CINGAPURA;Residente;9
PR;RÚSSIA;Provisório;25
PR;PARAGUAI;Temporário;3848
PR;MOÇAMBIQUE;Temporário;78
PR;ARGENTINA;Temporário;114
PR;CONGO;Temporário;4
PR;GUINÉ BISSAU;Provisório;15
PR;BULGÁRIA;Residente;17
PR;AFEGANISTÃO;Temporário;163
PR;IRLANDA;Residente;32
PR;COSTA RICA;Residente;27
PR;BÓSNIA-HERZEGOVINA;Residente;2
PR;MARROCOS;Residente;126
PR;AFEGANISTÃO;Residente;5
PR;LITUÂNIA;Residente;37
PR;REP. DOMINICANA;Provisório;14
PR;CUBA;Temporário;77
PR;JAMAICA;Temporário;3
PR;HONG-KONG (R.A.E.);Residente;4
PR;IRAQUE;Residente;28
PR;GRÉCIA;Residente;61
PR;CHINA;Temporário;72
PR;MOÇAMBIQUE;Residente;41
PR;LÍBIA;Residente;98
PR;BENIN;Residente;26
PR;CAMARÕES;Residente;7
PR;URUGUAI;Provisório;2
PR;IRÃ;Temporário;7
PR;MARROCOS;Provisório;49
PR;GUINÉ EQUATORIAL;Temporário;15
PR;PAQUISTÃO;Temporário;7
PR;EGITO;Residente;138
PR;FINLÂNDIA;Residente;40
PR;BANGLADESH;Residente;895
PR;ANGOLA;Provisório;41
PR;CORÉIA DO SUL;Temporário;9
PR;COSTA RICA;Temporário;10
PR;ESLOVÁQUIA;Residente;12
PR;CABO VERDE;Residente;28
PR;TAIWAN, PROVINCIA DA CHINA;Residente;33
PR;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;24
PR;IRLANDA;Temporário;2
PR;TURQUIA;Temporário;1
PR;SÉRVIA;Residente;15
PR;NORUEGA;Residente;38
PR;TANZÂNIA;Residente;4
PR;AFRICA DO SUL;Residente;39
PR;SÍRIA;Temporário;17
PR;TURQUIA;Residente;35
PR;REINO UNIDO;Temporário;5
PR;MÉXICO;Provisório;3
PR;TUNÍSIA;Residente;37
PR;NEPAL;Residente;9
PR;ESTÔNIA;Residente;12
PR;REP. MONTENEGRO;Residente;1
PR;ITÁLIA;Temporário;37
PR;MALTA;Residente;23
PR;TUNÍSIA;Provisório;24
PR;NIGÉRIA;Provisório;25
PR;GEÓRGIA;Residente;4
PR;ESPANHA;Temporário;11
PR;INDIA;Provisório;5
PR;AFEGANISTÃO;Provisório;15
PR;RÚSSIA;Temporário;6
PR;QUÊNIA;Residente;6
PR;GUIANA;Temporário;11
PR;ALBÂNIA;Residente;3
PR;UNIÃO SOVIÉTICA;Residente;9
PR;SERRA LEOA;Provisório;5
PR;HONDURAS;Temporário;28
PR;COSTA DO MARFIM;Provisório;2
PR;POLÔNIA;Temporário;9
PR;REPÚBLICA TCHECA;Residente;23
PR;FINLÂNDIA;Temporário;45
PR;INDONÉSIA;Temporário;3
PR;SUÍCA;Temporário;7
PR;LETÔNIA;Residente;18
PR;KUAITE;Residente;2
PR;TUNÍSIA;Temporário;2
PR;ARGENTINA;Provisório;12
PR;AUSTRIA;Temporário;6
PR;LUXEMBURGO;Residente;3
PR;TCHECOSLOVAQUIA;Residente;11
PR;PANAMÁ;Residente;38
PR;PORTO RICO;Residente;2
PR;NICARÁGUA;Temporário;12
PR;ESPANHA;Provisório;2
PR;SURINAME;Residente;2
PR;PAÍSES BAIXOS;Temporário;13
PR;SOMÁLIA;Temporário;3
PR;MARROCOS;Temporário;5
PR;ISLÂNDIA;Residente;6
PR;HAITI;Provisório;34
PR;CANADÁ;Temporário;9
PR;UCRÂNIA;Provisório;5
PR;TOGO;Temporário;4
PR;MÉXICO;Temporário;32
PR;MOÇAMBIQUE;Provisório;7
PR;CABO VERDE;Temporário;7
PR;PALESTINA;Provisório;10
PR;GUIANA;Residente;5
PR;HONDURAS;Provisório;4
PR;MAURITÂNIA;Residente;6
PR;URUGUAI;Temporário;8
PR;PERU;Provisório;7
PR;SENEGAL;Temporário;493
PR;IÊMEN;Residente;20
PR;NAMÍBIA;Residente;1
PR;LÍBIA;Provisório;5
PR;GUIANA FRANCESA;Residente;6
PR;SAO TOMÉ E PRÍNCIPE;Temporário;5
PR;SAO TOMÉ E PRÍNCIPE;Residente;10
PR;NEPAL;Provisório;1
PR;COLÔMBIA;Provisório;22
PR;GUATEMALA;Temporário;12
PR;EGITO;Provisório;13
PR;CROÁCIA;Residente;7
PR;POLINÉSIA FRANCESA;Residente;1
PR;ARMÊNIA;Residente;2
PR;VIETINA;Residente;5
PR;SERRA LEOA;Residente;79
PR;TAILÂNDIA;Residente;7
PR;BURUNDI;Provisório;1
PR;SUDÃO;Residente;16
PR;GUINÉ EQUATORIAL;Residente;4
PR;NICARÁGUA;Provisório;3
PR;BURUNDI;Residente;5
PR;GANA;Temporário;17
PR;QUÊNIA;Temporário;3
PR;TRINIDAD E TOBAGO;Residente;1
PR;CONGO;Provisório;3
PR;TIMOR LESTE;Residente;5
PR;COSTA RICA;Provisório;2
PR;NORUEGA;Temporário;1
PR;ESLOVÊNIA;Residente;5
PR;MALÁSIA;Residente;14
PR;NIGÉRIA;Temporário;9
PR;INFNI;Residente;3
PR;FILIPINAS;Temporário;4
PR;GANA;Residente;76
PR;KUAITE;Temporário;1
PR;IRÃ;Provisório;2
PR;TURCAS E CAICOS;Residente;2
PR;CAZAQUISTÃO;Residente;1
PR;UGANDA;Residente;1
PR;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;8
PR;RUANDA;Residente;1
PR;BUTÃO;Residente;2
PR;TONGA;Residente;1
PR;PARAGUAI;Fronteiriço;1340
PR;ZÂMBIA;Residente;1
PR;BELARUS;Residente;15
PR;SAMOA OCIDENTAL;Residente;2
PR;ARÁBIA SAUDITA;Residente;1
PR;SURINAME;Provisório;1
PR;GABÃO;Residente;2
PR;MACAU (R.A.E.);Residente;1
PR;SENEGAL;Provisório;29
PR;TOGO;Residente;15
PR;VIETNAM DO NORTE;Residente;2
PR;NEPAL;Temporário;2
PR;COSTA DO MARFIM;Temporário;3
PR;REP. DOMINICANA;Temporário;14
PR;FIJI, ILHAS;Residente;1
PR;EL SALVADOR;Provisório;1
PR;AFRICA DO SUL;Provisório;1
PR;NACIONALIDADE INDEFINIDA;Provisório;1
PR;BELARUS;Provisório;2
PR;EMIRADOS ÁRABES;Residente;1
PR;BHUTAN;Residente;2
PR;LÍBANO;Temporário;8
PR;Montenegro;Residente;1
PR;MONGÓLIA;Residente;1
SC;BENIN;Provisório;1
SC;GANA;Temporário;40
SC;CAZAQUISTÃO;Provisório;4
SC;EQUADOR;Provisório;2
SC;CHINA;Provisório;6
SC;TURQUIA;Provisório;1
SC;REP. DOMINICANA;Provisório;26
SC;UGANDA;Temporário;1
SC;INDIA;Temporário;4
SC;MALÁSIA;Temporário;1
SC;GUINÉ EQUATORIAL;Temporário;4
SC;MALTA;Temporário;1
SC;ARGENTINA;Provisório;3
SC;LÍBANO;Temporário;1
SC;MONGÓLIA;Residente;6
SC;QUÊNIA;Temporário;2
SC;URUGUAI;Fronteiriço;1
SC;BELARUS;Temporário;1
SC;MÔNACO;Residente;1
SC;NIGÉRIA;Temporário;2
SC;JAPÃO;Temporário;4
SC;TAIWAN, PROVINCIA DA CHINA;Residente;6
SC;BOLÍVIA;Provisório;3
SC;MACEDÔNIA;Residente;2
SC;TAILÂNDIA;Temporário;1
SC;TANZÂNIA;Provisório;1
SC;FIJI, ILHAS;Residente;1
SC;NICARÁGUA;Temporário;1
SC;DINAMARCA;Temporário;1
SC;JORDÂNIA;Temporário;1
SC;PARAGUAI;Provisório;2
SC;GUINÉ BISSAU;Provisório;4
SC;ARMÊNIA;Provisório;1
SC;PORTUGAL;Provisório;4
SC;BARBADOS;Temporário;1
SC;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;3
SC;NAMÍBIA;Residente;1
RS;VENEZUELA;Provisório;785
RS;NIGÉRIA;Residente;39
RS;NEPAL;Residente;5
RS;REP. DOMINICANA;Provisório;15
RS;AFRICA DO SUL;Residente;23
RS;VIETINA;Residente;4
RS;SÉRVIA;Provisório;1
RS;CUBA;Provisório;294
RS;BANGLADESH;Residente;431
RS;MARROCOS;Provisório;29
RS;GANA;Residente;174
RS;COSTA RICA;Residente;31
RS;ESTADOS UNIDOS;Temporário;151
RS;ROMÊNIA;Residente;57
RS;ANGOLA;Temporário;50
RS;AFEGANISTÃO;Temporário;39
RS;BANGLADESH;Temporário;63
RS;CONGO;Residente;28
RS;ARGENTINA;Temporário;287
RS;SOMÁLIA;Residente;4
RS;CABO VERDE;Residente;32
RS;ARMÊNIA;Residente;3
RS;ANGOLA;Provisório;15
RS;BENIN;Temporário;19
RS;SURINAME;Residente;2
RS;CONGO;Temporário;12
RS;PANAMÁ;Residente;41
RS;EGITO;Residente;43
RS;REP. DOMINICANA;Temporário;39
RS;BOLÍVIA;Temporário;56
RS;TAIWAN, PROVINCIA DA CHINA;Residente;12
RS;NOVA ZELÂNDIA;Residente;22
RS;PAQUISTÃO;Residente;48
RS;CORÉIA DO SUL;Temporário;21
RS;ALEMANHA;Temporário;34
RS;ESLOVÊNIA;Residente;3
RS;GUINÉ;Residente;30
RS;GRANADA;Residente;1
RS;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;8
RS;GANA;Provisório;4
RS;JAMAICA;Residente;1
RS;CHINA;Provisório;3
RS;TOGO;Residente;19
RS;IRLANDA;Residente;34
RS;CROÁCIA;Residente;9
RS;MALÁSIA;Residente;43
RS;GANA;Temporário;33
RS;AFEGANISTÃO;Residente;8
RS;FILIPINAS;Temporário;3
RS;GUATEMALA;Temporário;5
RS;LIBÉRIA;Residente;1
RS;COLÔMBIA;Provisório;12
RS;ESLOVÁQUIA;Temporário;1
RS;TOGO;Provisório;3
RS;BULGÁRIA;Residente;12
RS;INDONÉSIA;Residente;15
RS;CINGAPURA;Residente;3
RS;BENIN;Residente;12
RS;IRÃ;Residente;20
RS;MARROCOS;Residente;39
RS;PAQUISTÃO;Temporário;13
RS;HAITI;Provisório;11
RS;IRAQUE;Provisório;1
RS;SENEGAL;Provisório;11
RS;SÉRVIA;Residente;7
RS;FINLÂNDIA;Residente;11
RS;CAMARÕES;Temporário;5
RS;MÉXICO;Provisório;3
RS;NICARÁGUA;Temporário;5
RS;MALI;Residente;4
RS;AUSTRIA;Temporário;13
RS;SERVIA E MONTENEGRO;Residente;20
RS;GUINÉ;Provisório;2
RS;LÍBIA;Residente;4
RS;BÉLGICA;Temporário;1
RS;GUATEMALA;Provisório;1
RS;TCHECOSLOVAQUIA;Residente;9
RS;HUNGRIA;Residente;19
RS;SAO TOMÉ E PRÍNCIPE;Temporário;2
RS;BELARUS;Residente;7
RS;ESTÔNIA;Residente;3
RS;NACIONALIDADE INDEFINIDA;Residente;1
RS;ALBÂNIA;Residente;7
RS;ISLÂNDIA;Residente;1
RS;LETÔNIA;Residente;6
RS;SANTA LÚCIA;Residente;1
RS;BHUTAN;Residente;3
RS;MAURITÂNIA;Residente;3
RS;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;7
